2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:29:06.126,1.10386,1.10401,1.76,1.19
2018.05.24 07:29:07.264,1.10386,1.104,1.87,1.19
2018.05.24 07:29:08.125,1.10386,1.10398,1.25,1.00
2018.05.24 07:29:08.232,1.10385,1.10398,1.00,1.69
2018.05.24 07:29:08.437,1.10385,1.10398,1.19,1.00
2018.05.24 07:29:09.019,1.10384,1.10398,1.26,3.19
2018.05.24 07:29:09.071,1.10383,1.10398,1.20,3.19
2018.05.24 07:29:09.666,1.10382,1.10398,1.85,3.94
2018.05.24 07:29:09.718,1.10381,1.10396,1.32,2.44
2018.05.24 07:29:09.826,1.10379,1.10392,1.32,1.25
2018.05.24 07:29:10.047,1.10377,1.10391,2.14,1.19
2018.05.24 07:29:10.099,1.10376,1.1039,1.20,1.69
2018.05.24 07:29:10.151,1.10374,1.10388,2.89,1.69
2018.05.24 07:29:10.254,1.10373,1.10388,1.76,2.44
2018.05.24 07:29:10.306,1.10373,1.10388,1.76,2.44
2018.05.24 07:29:10.818,1.10372,1.10387,1.69,1.29
2018.05.24 07:29:11.153,1.10373,1.10385,1.75,1.00
2018.05.24 07:29:11.586,1.10372,1.10384,1.75,1.19
2018.05.24 07:29:11.638,1.10371,1.10384,2.44,1.25
2018.05.24 07:29:11.961,1.10371,1.10384,1.75,1.69
2018.05.24 07:29:12.013,1.10369,1.10384,3.75,1.19
2018.05.24 07:29:12.176,1.10371,1.10384,2.00,1.01
2018.05.24 07:29:12.527,1.10373,1.10384,1.19,1.00
2018.05.24 07:29:14.931,1.1037,1.10382,2.51,1.50
2018.05.24 07:29:15.301,1.10368,1.10383,1.87,1.69
2018.05.24 07:29:15.836,1.10368,1.10383,1.69,1.19
2018.05.24 07:29:16.307,1.1037,1.10383,1.94,1.00
2018.05.24 07:29:16.973,1.10371,1.10384,1.44,1.00
2018.05.24 07:29:17.320,1.10368,1.10382,3.26,1.00
2018.05.24 07:29:17.830,1.10369,1.10384,1.57,2.44
2018.05.24 07:29:18.575,1.10368,1.10383,1.26,1.19
2018.05.24 07:29:18.679,1.10368,1.10384,1.01,2.44
2018.05.24 07:29:19.030,1.10368,1.10384,2.07,3.19
2018.05.24 07:29:19.200,1.10369,1.10384,1.01,1.69
2018.05.24 07:29:19.408,1.10369,1.10384,1.51,2.44
2018.05.24 07:29:20.027,1.10369,1.10384,1.82,3.19
2018.05.24 07:29:20.079,1.10368,1.10382,1.70,1.00
2018.05.24 07:29:20.687,1.10368,1.10381,1.19,1.00
2018.05.24 07:29:21.264,1.10367,1.10381,1.19,1.69
2018.05.24 07:29:21.347,1.10367,1.10379,1.19,1.00
2018.05.24 07:29:21.770,1.10365,1.10377,2.51,1.00
2018.05.24 07:29:22.351,1.10365,1.10377,1.76,1.00
2018.05.24 07:29:22.897,1.10364,1.10378,1.76,1.50
2018.05.24 07:29:23.228,1.10364,1.10376,2.51,1.00
2018.05.24 07:29:23.629,1.10366,1.10377,1.69,1.00
2018.05.24 07:29:24.221,1.10366,1.10378,1.94,1.00
2018.05.24 07:29:24.477,1.10364,1.10378,3.64,1.25
2018.05.24 07:29:24.529,1.10363,1.10377,2.14,1.19
2018.05.24 07:29:25.075,1.10364,1.10377,1.85,1.19
2018.05.24 07:29:25.614,1.10363,1.10375,2.32,1.25
2018.05.24 07:29:26.364,1.10362,1.10375,1.57,1.00
2018.05.24 07:29:26.756,1.10359,1.1037,2.25,1.25
2018.05.24 07:29:26.809,1.10359,1.1037,1.19,1.25
2018.05.24 07:29:27.069,1.10357,1.1037,1.12,1.25
2018.05.24 07:29:27.123,1.10357,1.10367,1.00,1.19
2018.05.24 07:29:27.372,1.10352,1.10364,1.82,1.00
2018.05.24 07:29:27.735,1.10353,1.10366,1.19,1.25
2018.05.24 07:29:27.788,1.10354,1.10368,1.75,1.69
2018.05.24 07:29:27.997,1.10357,1.10371,1.29,1.69
2018.05.24 07:29:29.063,1.10357,1.10371,1.51,1.19
2018.05.24 07:29:29.793,1.10357,1.10369,1.57,1.00
2018.05.24 07:29:30.479,1.10355,1.10369,1.89,1.19
2018.05.24 07:29:30.989,1.10355,1.10367,1.89,1.00
2018.05.24 07:29:31.503,1.10355,1.10369,1.89,1.19
2018.05.24 07:29:32.413,1.10358,1.1037,1.01,1.00
2018.05.24 07:29:32.920,1.10358,1.1037,1.70,1.00
2018.05.24 07:29:33.428,1.10358,1.10372,1.70,1.25
2018.05.24 07:29:33.713,1.10358,1.1037,1.70,1.00
2018.05.24 07:29:34.220,1.10356,1.10369,2.89,1.00
2018.05.24 07:29:34.728,1.10356,1.10369,2.89,1.00
2018.05.24 07:29:35.302,1.10356,1.10369,2.32,1.00
2018.05.24 07:29:35.510,1.10356,1.10371,1.95,1.00
2018.05.24 07:29:35.926,1.10358,1.10373,1.44,1.50
2018.05.24 07:29:36.899,1.10358,1.10374,1.76,2.25
2018.05.24 07:29:37.107,1.10362,1.10374,1.51,1.00
2018.05.24 07:29:37.417,1.10362,1.10371,1.00,1.19
2018.05.24 07:29:37.470,1.10356,1.1037,1.32,1.19
2018.05.24 07:29:37.522,1.10358,1.1037,1.50,1.19
2018.05.24 07:29:37.651,1.10358,1.1037,1.69,1.19
2018.05.24 07:29:38.176,1.10357,1.10369,1.85,1.69
2018.05.24 07:29:39.051,1.10358,1.10368,1.50,1.00
2018.05.24 07:29:39.153,1.10359,1.10371,1.75,1.00
2018.05.24 07:29:39.645,1.10357,1.1037,4.57,1.19
2018.05.24 07:29:40.187,1.10358,1.1037,1.85,1.19
2018.05.24 07:29:40.725,1.10358,1.1037,1.85,1.00
2018.05.24 07:29:41.150,1.10359,1.10372,2.25,1.50
2018.05.24 07:29:41.655,1.10359,1.10371,1.75,1.00
2018.05.24 07:29:42.175,1.10358,1.10371,3.00,1.00
2018.05.24 07:29:42.431,1.10359,1.10373,1.85,1.25
2018.05.24 07:29:42.949,1.10361,1.10372,1.50,1.00
2018.05.24 07:29:44.081,1.1036,1.10374,1.85,1.50
2018.05.24 07:29:44.590,1.1036,1.10373,2.32,1.00
2018.05.24 07:29:45.140,1.1036,1.10373,1.50,1.19
2018.05.24 07:29:45.709,1.10358,1.10373,2.51,1.00
2018.05.24 07:29:46.506,1.10359,1.10373,2.32,1.00
2018.05.24 07:29:47.612,1.10359,1.10373,2.32,1.25
2018.05.24 07:29:48.138,1.10359,1.10374,2.70,1.25
2018.05.24 07:29:48.759,1.10361,1.10373,1.29,1.00
2018.05.24 07:29:49.332,1.10362,1.10373,1.75,1.00
2018.05.24 07:29:49.640,1.10365,1.10375,1.57,1.00
2018.05.24 07:29:49.955,1.10367,1.10375,3.07,1.00
2018.05.24 07:29:50.133,1.10367,1.10377,2.70,1.00
2018.05.24 07:29:50.236,1.10367,1.10379,2.70,1.25
2018.05.24 07:29:50.814,1.10366,1.1038,1.75,1.19
2018.05.24 07:29:51.323,1.10366,1.1038,2.25,1.69
2018.05.24 07:29:52.792,1.10365,1.10379,1.82,1.19
2018.05.24 07:29:53.342,1.10366,1.10379,1.85,1.69
2018.05.24 07:29:53.793,1.10367,1.10374,1.00,1.00
2018.05.24 07:29:53.845,1.10363,1.10376,2.89,1.25
2018.05.24 07:29:53.897,1.10361,1.10375,1.20,1.19
2018.05.24 07:29:53.949,1.10361,1.10375,1.76,1.25
2018.05.24 07:29:54.017,1.10361,1.10374,1.76,1.19
2018.05.24 07:29:54.172,1.10361,1.10374,1.57,1.00
2018.05.24 07:29:54.276,1.10363,1.10377,1.01,1.50
2018.05.24 07:29:54.483,1.10365,1.10378,1.01,1.00
2018.05.24 07:29:54.859,1.10366,1.10378,2.70,1.00
2018.05.24 07:29:54.962,1.10366,1.1038,2.51,1.00
2018.05.24 07:29:55.882,1.10366,1.1038,1.19,1.19
2018.05.24 07:29:55.985,1.10364,1.10376,1.07,1.00
2018.05.24 07:29:56.520,1.10361,1.10376,2.51,1.50
2018.05.24 07:29:56.822,1.10364,1.1038,1.69,1.50
2018.05.24 07:29:56.874,1.10365,1.1038,1.76,1.00
2018.05.24 07:29:57.082,1.10365,1.1038,1.44,1.00
2018.05.24 07:29:57.886,1.10364,1.1038,1.76,1.00
2018.05.24 07:29:58.430,1.10366,1.1038,1.20,1.50
2018.05.24 07:29:58.902,1.10366,1.1038,1.25,1.25
2018.05.24 07:29:59.006,1.10365,1.10381,3.82,1.50
2018.05.24 07:29:59.345,1.10368,1.10381,3.45,1.00
2018.05.24 07:29:59.396,1.10368,1.10384,3.45,1.50
2018.05.24 07:29:59.912,1.10369,1.10384,1.95,2.25
2018.05.24 07:30:00.016,1.10369,1.10383,1.29,1.19
2018.05.24 07:30:00.517,1.10369,1.10381,1.20,1.50
2018.05.24 07:30:00.950,1.10366,1.10381,1.87,1.50
2018.05.24 07:30:01.156,1.10366,1.10381,1.87,1.50
2018.05.24 07:30:01.312,1.10364,1.10379,1.44,1.25
2018.05.24 07:30:01.464,1.10363,1.10378,1.76,1.69
2018.05.24 07:30:02.006,1.10361,1.10378,4.69,1.87
2018.05.24 07:30:02.566,1.10361,1.10378,5.51,1.69
2018.05.24 07:30:02.985,1.10367,1.10381,1.12,1.76
2018.05.24 07:30:03.038,1.10367,1.10381,1.44,1.01
2018.05.24 07:30:03.237,1.10372,1.10382,1.00,1.00
2018.05.24 07:30:03.293,1.10372,1.10385,1.25,1.32
2018.05.24 07:30:03.507,1.10369,1.10385,2.25,1.19
2018.05.24 07:30:03.769,1.10371,1.10385,1.50,1.29
2018.05.24 07:30:03.887,1.10371,1.10385,1.50,1.01
2018.05.24 07:30:05.057,1.10371,1.10385,2.44,1.00
2018.05.24 07:30:05.274,1.10374,1.10388,1.37,1.32
2018.05.24 07:30:05.824,1.10374,1.10388,2.25,1.01
2018.05.24 07:30:06.282,1.10375,1.1039,1.50,1.57
2018.05.24 07:30:06.334,1.10378,1.1039,1.44,1.00
2018.05.24 07:30:06.677,1.10383,1.10391,1.00,1.00
2018.05.24 07:30:07.092,1.10381,1.10394,1.81,1.00
2018.05.24 07:30:07.196,1.10379,1.10394,1.87,1.10
2018.05.24 07:30:07.359,1.10379,1.10394,2.44,1.01
2018.05.24 07:30:08.772,1.10382,1.10396,2.06,1.76
2018.05.24 07:30:09.102,1.10387,1.10399,3.00,1.25
2018.05.24 07:30:09.156,1.1039,1.10403,1.12,1.32
2018.05.24 07:30:09.209,1.10392,1.10402,3.00,1.00
2018.05.24 07:30:09.261,1.10392,1.10407,3.19,2.14
2018.05.24 07:30:09.315,1.10394,1.10407,1.50,2.51
2018.05.24 07:30:09.524,1.10389,1.10405,4.31,1.26
2018.05.24 07:30:09.680,1.10391,1.10405,1.50,1.19
2018.05.24 07:30:09.732,1.10392,1.10407,4.31,1.50
2018.05.24 07:30:09.834,1.10394,1.10407,1.50,1.00
2018.05.24 07:30:09.886,1.10394,1.10409,1.50,1.10
2018.05.24 07:30:10.425,1.10395,1.1041,1.37,1.76
2018.05.24 07:30:10.499,1.10397,1.10412,1.62,1.25
2018.05.24 07:30:12.218,1.10397,1.10412,2.25,1.69
2018.05.24 07:30:12.290,1.10396,1.10411,1.76,1.19
2018.05.24 07:30:12.430,1.10395,1.10409,2.89,1.19
2018.05.24 07:30:12.635,1.10395,1.1041,1.87,2.44
2018.05.24 07:30:13.460,1.10395,1.1041,1.87,2.44
2018.05.24 07:30:13.798,1.10395,1.1041,3.19,2.44
2018.05.24 07:30:14.007,1.10395,1.1041,1.87,3.19
2018.05.24 07:30:14.518,1.10396,1.1041,1.50,2.44
2018.05.24 07:30:14.681,1.10395,1.1041,1.95,3.19
2018.05.24 07:30:14.837,1.10394,1.1041,1.76,2.44
2018.05.24 07:30:14.891,1.10394,1.1041,1.76,2.44
2018.05.24 07:30:15.406,1.10395,1.1041,1.12,2.44
2018.05.24 07:30:15.923,1.10394,1.1041,1.29,2.44
2018.05.24 07:30:16.072,1.10394,1.1041,2.51,1.69
2018.05.24 07:30:16.595,1.10395,1.1041,2.06,1.50
2018.05.24 07:30:16.986,1.10395,1.1041,1.69,1.69
2018.05.24 07:30:17.195,1.10395,1.1041,1.12,1.69
2018.05.24 07:30:17.636,1.10395,1.1041,1.76,1.69
2018.05.24 07:30:17.688,1.10395,1.1041,1.69,1.69
2018.05.24 07:30:17.740,1.10393,1.1041,3.64,1.69
2018.05.24 07:30:17.952,1.10394,1.1041,1.76,1.69
2018.05.24 07:30:18.109,1.10395,1.1041,3.00,3.19
2018.05.24 07:30:18.661,1.10395,1.1041,2.25,2.44
2018.05.24 07:30:18.974,1.10392,1.10408,2.89,1.19
2018.05.24 07:30:19.312,1.1039,1.10406,1.20,3.94
2018.05.24 07:30:19.378,1.10389,1.10405,1.25,3.19
2018.05.24 07:30:19.945,1.10388,1.10403,1.12,1.31
2018.05.24 07:30:20.121,1.10388,1.10403,1.25,3.94
2018.05.24 07:30:20.173,1.10388,1.10403,1.69,1.50
2018.05.24 07:30:20.225,1.10388,1.10403,2.44,1.50
2018.05.24 07:30:20.431,1.10388,1.10402,1.47,1.00
2018.05.24 07:30:20.967,1.10387,1.10401,1.01,1.00
2018.05.24 07:30:21.489,1.10388,1.10402,1.37,1.00
2018.05.24 07:30:21.647,1.10389,1.10404,1.01,1.00
2018.05.24 07:30:22.091,1.10389,1.10404,1.01,1.69
2018.05.24 07:30:22.270,1.10389,1.10404,1.76,1.69
2018.05.24 07:30:22.631,1.10392,1.10404,1.69,1.00
2018.05.24 07:30:22.683,1.10393,1.10407,1.69,1.19
2018.05.24 07:30:22.735,1.10395,1.10407,1.87,1.00
2018.05.24 07:30:23.080,1.10394,1.10409,3.07,1.25
2018.05.24 07:30:23.662,1.10394,1.10409,1.76,1.00
2018.05.24 07:30:23.713,1.10396,1.1041,2.04,1.00
2018.05.24 07:30:24.212,1.10396,1.10409,1.76,1.00
2018.05.24 07:30:24.264,1.10394,1.10409,2.51,1.00
2018.05.24 07:30:24.798,1.10394,1.10408,1.01,1.25
2018.05.24 07:30:25.335,1.10395,1.10408,2.51,1.25
2018.05.24 07:30:25.389,1.10397,1.10411,1.69,1.00
2018.05.24 07:30:25.988,1.10397,1.10411,2.32,1.00
2018.05.24 07:30:26.090,1.10398,1.10411,1.76,1.00
2018.05.24 07:30:26.193,1.10395,1.10409,1.89,1.25
2018.05.24 07:30:26.297,1.10396,1.10411,2.44,1.00
2018.05.24 07:30:26.421,1.10398,1.10411,1.19,1.00
2018.05.24 07:30:26.736,1.10396,1.10411,4.39,1.00
2018.05.24 07:30:26.790,1.10394,1.10409,2.89,1.50
2018.05.24 07:30:26.842,1.10394,1.10409,1.76,1.50
2018.05.24 07:30:27.488,1.10393,1.10407,1.01,1.19
2018.05.24 07:30:28.348,1.10393,1.10407,1.19,1.25
2018.05.24 07:30:28.688,1.10392,1.10408,1.01,3.56
2018.05.24 07:30:28.987,1.10391,1.10407,2.04,2.44
2018.05.24 07:30:29.827,1.1039,1.10405,1.95,2.44
2018.05.24 07:30:31.192,1.10392,1.10405,1.25,2.06
2018.05.24 07:30:31.522,1.1039,1.10404,1.57,1.69
2018.05.24 07:30:31.741,1.10388,1.10402,1.76,1.25
2018.05.24 07:30:32.995,1.10387,1.10402,1.01,1.25
2018.05.24 07:30:35.142,1.10386,1.10403,3.45,2.25
2018.05.24 07:30:35.359,1.10389,1.10405,1.87,1.25
2018.05.24 07:30:35.669,1.1039,1.10402,1.00,1.00
2018.05.24 07:30:39.973,1.1039,1.10402,1.19,1.50
2018.05.24 07:30:40.308,1.10388,1.10402,1.25,2.44
2018.05.24 07:30:40.516,1.1039,1.10402,1.25,1.25
2018.05.24 07:30:41.021,1.10391,1.10403,1.69,1.00
2018.05.24 07:30:41.278,1.10389,1.10402,1.01,1.25
2018.05.24 07:30:42.932,1.10387,1.10402,1.95,1.25
2018.05.24 07:30:43.137,1.10387,1.10402,1.95,1.25
2018.05.24 07:30:43.188,1.10387,1.10402,1.95,1.25
2018.05.24 07:30:43.755,1.10389,1.10402,1.25,1.00
2018.05.24 07:30:45.201,1.10387,1.10402,1.44,1.69
2018.05.24 07:30:45.741,1.10386,1.104,2.44,1.00
2018.05.24 07:30:46.495,1.10386,1.104,1.69,1.19
2018.05.24 07:30:47.058,1.10386,1.104,1.69,1.00
2018.05.24 07:30:47.583,1.10388,1.104,1.44,1.00
2018.05.24 07:30:49.200,1.10388,1.104,1.44,1.00
2018.05.24 07:30:49.311,1.10391,1.10403,1.25,1.25
2018.05.24 07:30:49.816,1.1039,1.10403,1.00,1.69
2018.05.24 07:30:50.416,1.1039,1.10402,1.00,1.00
2018.05.24 07:30:50.965,1.10388,1.10402,1.44,1.00
2018.05.24 07:30:51.563,1.10388,1.10402,1.25,1.19
2018.05.24 07:30:52.045,1.10388,1.10402,1.19,1.25
2018.05.24 07:30:53.206,1.10391,1.10403,1.00,1.69
2018.05.24 07:30:53.899,1.10389,1.10403,2.25,1.69
2018.05.24 07:30:54.078,1.10389,1.10403,2.06,1.25
2018.05.24 07:30:54.692,1.10389,1.10403,2.25,1.69
2018.05.24 07:30:55.230,1.10389,1.10403,1.00,1.69
2018.05.24 07:30:55.283,1.10389,1.10401,1.00,1.19
2018.05.24 07:30:55.786,1.10388,1.10401,1.00,1.19
2018.05.24 07:30:57.970,1.10386,1.104,1.00,1.29
2018.05.24 07:30:58.025,1.10383,1.10397,3.00,2.62
2018.05.24 07:30:58.228,1.10379,1.10392,1.50,1.25
2018.05.24 07:30:58.542,1.10379,1.10392,1.87,1.00
2018.05.24 07:30:59.070,1.10381,1.10393,1.19,1.00
2018.05.24 07:30:59.486,1.10379,1.10393,3.07,1.69
2018.05.24 07:30:59.538,1.10379,1.10392,1.50,2.62
2018.05.24 07:30:59.867,1.1038,1.10389,1.00,1.69
2018.05.24 07:31:00.071,1.10378,1.10389,1.00,1.69
2018.05.24 07:31:00.228,1.10378,1.10389,1.00,1.00
2018.05.24 07:31:00.512,1.10376,1.10389,1.00,1.00
2018.05.24 07:31:01.036,1.10377,1.10389,1.00,1.00
2018.05.24 07:31:01.380,1.10377,1.10391,2.25,1.19
2018.05.24 07:31:01.486,1.10375,1.10389,2.44,1.00
2018.05.24 07:31:01.539,1.10373,1.10387,1.32,1.25
2018.05.24 07:31:01.911,1.10373,1.10384,1.00,1.19
2018.05.24 07:31:01.963,1.10373,1.10385,1.00,1.19
2018.05.24 07:31:02.066,1.10373,1.10384,1.00,1.19
2018.05.24 07:31:02.328,1.10371,1.10385,2.44,1.69
2018.05.24 07:31:02.829,1.1037,1.10385,2.44,3.19
2018.05.24 07:31:03.206,1.1037,1.10385,1.69,2.44
2018.05.24 07:31:04.197,1.1037,1.10384,1.20,1.00
2018.05.24 07:31:04.252,1.10369,1.10384,1.32,1.87
2018.05.24 07:31:04.497,1.10366,1.10382,1.26,1.50
2018.05.24 07:31:04.550,1.10366,1.1038,1.01,1.00
2018.05.24 07:31:04.871,1.10365,1.1038,1.44,1.00
2018.05.24 07:31:05.297,1.10365,1.1038,1.37,1.50
2018.05.24 07:31:05.878,1.10364,1.1038,1.76,1.00
2018.05.24 07:31:06.393,1.10365,1.1038,1.57,1.25
2018.05.24 07:31:06.551,1.10367,1.1038,1.19,1.19
2018.05.24 07:31:06.605,1.10365,1.1038,1.57,2.44
2018.05.24 07:31:07.119,1.10364,1.10379,1.19,1.19
2018.05.24 07:31:07.914,1.10363,1.10379,3.19,1.19
2018.05.24 07:31:08.761,1.10363,1.10379,3.45,1.19
2018.05.24 07:31:09.027,1.1036,1.10376,3.45,1.19
2018.05.24 07:31:09.234,1.1036,1.10375,2.70,1.19
2018.05.24 07:31:09.940,1.1036,1.10376,2.70,2.44
2018.05.24 07:31:11.544,1.10361,1.10376,2.70,1.69
2018.05.24 07:31:11.597,1.10361,1.10376,1.20,1.69
2018.05.24 07:31:11.932,1.10363,1.10379,1.20,3.94
2018.05.24 07:31:12.491,1.10363,1.10379,1.95,1.69
2018.05.24 07:31:13.018,1.10364,1.10378,1.25,1.19
2018.05.24 07:31:13.427,1.10366,1.10378,1.69,1.69
2018.05.24 07:31:13.480,1.10368,1.10381,1.00,1.76
2018.05.24 07:31:13.532,1.10368,1.10382,1.25,1.76
2018.05.24 07:31:13.660,1.1037,1.10383,2.00,1.50
2018.05.24 07:31:13.713,1.10373,1.10385,1.25,1.25
2018.05.24 07:31:13.872,1.10372,1.10385,1.19,1.69
2018.05.24 07:31:13.925,1.10372,1.10385,1.50,1.00
2018.05.24 07:31:14.031,1.10372,1.10385,1.50,1.69
2018.05.24 07:31:14.560,1.1037,1.10385,3.00,1.69
2018.05.24 07:31:15.558,1.10372,1.10385,1.19,1.19
2018.05.24 07:31:15.864,1.1037,1.10383,1.19,1.19
2018.05.24 07:31:16.400,1.10368,1.10382,2.25,1.69
2018.05.24 07:31:16.894,1.10367,1.10382,1.19,3.94
2018.05.24 07:31:17.336,1.10368,1.10382,1.69,1.19
2018.05.24 07:31:17.937,1.10368,1.10382,1.50,1.25
2018.05.24 07:31:18.640,1.10371,1.10382,1.19,1.00
2018.05.24 07:31:18.692,1.10371,1.10385,1.12,1.19
2018.05.24 07:31:19.070,1.1037,1.10385,3.00,1.69
2018.05.24 07:31:19.506,1.1037,1.10386,2.51,1.50
2018.05.24 07:31:19.611,1.10371,1.10386,1.19,2.44
2018.05.24 07:31:20.114,1.1037,1.10385,2.32,1.00
2018.05.24 07:31:20.636,1.10369,1.10384,2.14,1.00
2018.05.24 07:31:21.362,1.10371,1.10385,1.20,1.19
2018.05.24 07:31:21.675,1.10372,1.10385,1.07,1.19
2018.05.24 07:31:21.992,1.10372,1.10386,1.26,1.69
2018.05.24 07:31:22.043,1.10373,1.10386,2.44,1.25
2018.05.24 07:31:22.146,1.10373,1.10388,3.26,2.44
2018.05.24 07:31:22.301,1.10375,1.10389,1.64,1.19
2018.05.24 07:31:22.352,1.10375,1.10389,1.89,1.00
2018.05.24 07:31:22.894,1.10374,1.1039,1.95,2.44
2018.05.24 07:31:23.415,1.10376,1.1039,1.10,1.19
2018.05.24 07:31:23.733,1.10376,1.10389,1.10,1.19
2018.05.24 07:31:24.048,1.10378,1.1039,1.01,1.69
2018.05.24 07:31:24.516,1.10377,1.10389,1.51,1.19
2018.05.24 07:31:25.081,1.10376,1.10389,1.32,1.19
2018.05.24 07:31:25.351,1.10376,1.1039,1.32,1.19
2018.05.24 07:31:25.775,1.10376,1.10388,1.25,1.19
2018.05.24 07:31:25.993,1.10376,1.1039,1.25,1.69
2018.05.24 07:31:26.706,1.10377,1.1039,1.00,1.25
2018.05.24 07:31:26.758,1.10378,1.1039,1.19,1.00
2018.05.24 07:31:28.075,1.10379,1.10392,1.19,1.69
2018.05.24 07:31:28.684,1.1038,1.10392,1.19,1.25
2018.05.24 07:31:28.895,1.10378,1.10394,1.29,1.69
2018.05.24 07:31:29.306,1.10378,1.10389,1.25,1.19
2018.05.24 07:31:29.360,1.10377,1.10391,1.01,1.69
2018.05.24 07:31:29.414,1.10377,1.10389,1.00,1.19
2018.05.24 07:31:29.466,1.10376,1.1039,1.12,1.19
2018.05.24 07:31:29.827,1.10373,1.10388,3.07,1.19
2018.05.24 07:31:29.931,1.10374,1.10388,1.01,1.19
2018.05.24 07:31:30.484,1.10376,1.10389,1.00,1.19
2018.05.24 07:31:30.751,1.10374,1.10388,1.25,1.19
2018.05.24 07:31:30.841,1.10374,1.1039,1.25,3.94
2018.05.24 07:31:30.899,1.10373,1.10388,1.29,1.69
2018.05.24 07:31:31.007,1.10372,1.10386,1.25,1.19
2018.05.24 07:31:31.061,1.1037,1.10384,1.01,1.19
2018.05.24 07:31:31.168,1.10367,1.10381,1.00,1.19
2018.05.24 07:31:31.328,1.10365,1.10379,1.01,2.44
2018.05.24 07:31:31.869,1.10364,1.10378,1.50,1.19
2018.05.24 07:31:32.108,1.10364,1.10379,1.57,2.44
2018.05.24 07:31:32.694,1.10363,1.10379,2.25,2.44
2018.05.24 07:31:33.365,1.10363,1.10379,1.69,2.44
2018.05.24 07:31:34.013,1.10364,1.10379,1.19,2.44
2018.05.24 07:31:34.485,1.10362,1.10377,2.44,2.44
2018.05.24 07:31:34.601,1.10361,1.10376,1.12,1.69
2018.05.24 07:31:36.046,1.10361,1.10376,1.76,1.69
2018.05.24 07:31:36.481,1.10363,1.10377,1.12,1.00
2018.05.24 07:31:36.584,1.10361,1.10376,1.51,1.19
2018.05.24 07:31:36.686,1.1036,1.10375,1.25,2.44
2018.05.24 07:31:37.256,1.1036,1.10374,1.00,1.69
2018.05.24 07:31:37.792,1.10358,1.10373,2.44,3.19
2018.05.24 07:31:38.202,1.10358,1.10373,1.20,1.69
2018.05.24 07:31:38.736,1.10359,1.10373,1.25,1.00
2018.05.24 07:31:40.260,1.10359,1.10373,1.50,1.19
2018.05.24 07:31:40.793,1.10359,1.10374,1.20,1.19
2018.05.24 07:31:41.144,1.10358,1.10372,1.25,1.25
2018.05.24 07:31:41.301,1.10358,1.10372,1.25,1.69
2018.05.24 07:31:41.836,1.10358,1.10372,2.70,1.19
2018.05.24 07:31:42.327,1.10355,1.10369,2.32,1.00
2018.05.24 07:31:42.429,1.10358,1.10372,1.19,1.25
2018.05.24 07:31:42.950,1.10358,1.10373,1.19,1.69
2018.05.24 07:31:43.479,1.10358,1.10372,2.25,1.19
2018.05.24 07:31:44.011,1.10358,1.10373,1.69,1.19
2018.05.24 07:31:44.799,1.10359,1.10374,1.12,2.44
2018.05.24 07:31:45.316,1.10359,1.10374,1.87,1.19
2018.05.24 07:31:45.804,1.10357,1.10372,2.25,1.19
2018.05.24 07:31:45.857,1.10357,1.10371,1.69,1.25
2018.05.24 07:31:47.082,1.10356,1.1037,1.69,1.19
2018.05.24 07:31:47.344,1.10355,1.1037,1.01,1.69
2018.05.24 07:31:47.449,1.10358,1.10371,1.00,1.69
2018.05.24 07:31:47.555,1.10357,1.10373,2.62,1.29
