2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:31:47.819,1.1036,1.10373,1.25,1.25
2018.05.24 07:31:48.133,1.10359,1.10372,1.00,1.19
2018.05.24 07:31:48.678,1.10359,1.10372,1.00,1.69
2018.05.24 07:31:48.733,1.10359,1.10372,1.00,1.25
2018.05.24 07:31:48.786,1.10359,1.10372,1.00,1.69
2018.05.24 07:31:48.893,1.10357,1.10372,1.69,1.69
2018.05.24 07:31:49.387,1.10358,1.10372,1.25,1.69
2018.05.24 07:31:49.724,1.10354,1.10368,1.57,1.19
2018.05.24 07:31:50.516,1.10357,1.10371,1.50,1.76
2018.05.24 07:31:50.621,1.10353,1.10367,1.39,1.19
2018.05.24 07:31:50.934,1.10355,1.10369,1.50,1.69
2018.05.24 07:31:50.987,1.10355,1.10369,1.50,1.25
2018.05.24 07:31:51.117,1.10352,1.10367,1.76,1.69
2018.05.24 07:31:51.626,1.10352,1.10366,1.51,1.19
2018.05.24 07:31:51.915,1.10352,1.10366,1.29,1.25
2018.05.24 07:31:52.713,1.10352,1.10367,1.95,1.19
2018.05.24 07:31:53.046,1.10353,1.10368,4.01,1.00
2018.05.24 07:31:53.660,1.10352,1.10367,3.26,1.25
2018.05.24 07:31:54.188,1.10354,1.10368,1.47,1.25
2018.05.24 07:31:54.622,1.10355,1.10369,1.19,2.44
2018.05.24 07:31:55.194,1.10357,1.10369,1.76,1.00
2018.05.24 07:31:55.695,1.10357,1.10369,2.44,1.00
2018.05.24 07:31:55.800,1.10357,1.10371,2.44,1.25
2018.05.24 07:31:56.302,1.1036,1.10371,1.25,1.25
2018.05.24 07:31:56.857,1.1036,1.10371,1.19,1.00
2018.05.24 07:31:57.162,1.1036,1.10373,1.00,1.25
2018.05.24 07:31:57.216,1.10362,1.10374,1.00,1.69
2018.05.24 07:31:57.733,1.1036,1.10376,2.32,2.81
2018.05.24 07:31:58.068,1.10363,1.10377,2.51,1.31
2018.05.24 07:31:58.736,1.10363,1.10378,2.32,2.06
2018.05.24 07:31:59.265,1.10363,1.10377,1.19,1.69
2018.05.24 07:31:59.818,1.10363,1.10377,1.76,2.44
2018.05.24 07:32:00.076,1.10363,1.10377,1.01,1.19
2018.05.24 07:32:00.577,1.10364,1.10377,1.00,1.19
2018.05.24 07:32:01.082,1.10363,1.10377,1.20,1.19
2018.05.24 07:32:01.622,1.10363,1.10377,1.76,1.19
2018.05.24 07:32:01.832,1.10363,1.10378,1.50,1.19
2018.05.24 07:32:01.934,1.10362,1.10377,1.51,1.19
2018.05.24 07:32:02.443,1.10362,1.10377,1.20,1.19
2018.05.24 07:32:02.958,1.10362,1.10377,1.20,1.19
2018.05.24 07:32:04.030,1.10362,1.10376,1.19,1.25
2018.05.24 07:32:04.545,1.10362,1.10376,2.51,1.25
2018.05.24 07:32:05.095,1.10363,1.10377,2.51,1.69
2018.05.24 07:32:05.624,1.10364,1.10377,1.76,1.25
2018.05.24 07:32:05.900,1.10364,1.10378,1.01,1.19
2018.05.24 07:32:06.143,1.10366,1.10378,1.00,1.25
2018.05.24 07:32:06.659,1.10365,1.10379,1.76,1.00
2018.05.24 07:32:07.213,1.10365,1.10379,2.70,1.00
2018.05.24 07:32:07.390,1.10366,1.10381,1.95,1.69
2018.05.24 07:32:07.933,1.10368,1.10381,1.00,1.69
2018.05.24 07:32:08.350,1.1037,1.10381,1.00,1.69
2018.05.24 07:32:09.034,1.10371,1.10381,1.00,1.25
2018.05.24 07:32:09.295,1.1037,1.10383,1.00,1.25
2018.05.24 07:32:09.943,1.1037,1.10383,1.20,1.25
2018.05.24 07:32:10.151,1.1037,1.10383,1.10,1.19
2018.05.24 07:32:10.203,1.1037,1.10383,1.10,1.69
2018.05.24 07:32:10.964,1.10371,1.10383,1.00,1.25
2018.05.24 07:32:12.231,1.1037,1.10383,1.01,1.25
2018.05.24 07:32:13.166,1.10368,1.10383,1.76,2.81
2018.05.24 07:32:13.219,1.10368,1.10383,1.25,3.64
2018.05.24 07:32:13.373,1.10366,1.10381,1.76,1.76
2018.05.24 07:32:13.425,1.10368,1.10381,1.00,1.76
2018.05.24 07:32:13.854,1.10371,1.10384,1.25,1.10
2018.05.24 07:32:14.372,1.10372,1.10384,1.00,1.00
2018.05.24 07:32:14.943,1.10371,1.10384,1.25,1.12
2018.05.24 07:32:16.089,1.10372,1.10384,1.00,1.12
2018.05.24 07:32:17.215,1.10374,1.10384,1.00,1.00
2018.05.24 07:32:17.431,1.10377,1.10388,1.00,1.01
2018.05.24 07:32:17.611,1.10377,1.10388,1.00,1.19
2018.05.24 07:32:17.662,1.10375,1.10388,1.00,1.19
2018.05.24 07:32:18.034,1.10377,1.10389,1.25,1.19
2018.05.24 07:32:18.086,1.10377,1.10389,1.85,1.00
2018.05.24 07:32:18.140,1.10378,1.10389,1.44,1.00
2018.05.24 07:32:18.193,1.10378,1.10391,1.44,1.00
2018.05.24 07:32:18.737,1.10378,1.10392,1.19,2.06
2018.05.24 07:32:19.256,1.10377,1.10391,1.69,1.19
2018.05.24 07:32:19.837,1.10378,1.10391,1.00,1.19
2018.05.24 07:32:20.868,1.10379,1.10392,1.00,1.19
2018.05.24 07:32:21.412,1.10378,1.10392,1.00,1.69
2018.05.24 07:32:21.962,1.10377,1.10392,1.01,1.69
2018.05.24 07:32:22.531,1.10378,1.10392,1.00,1.69
2018.05.24 07:32:24.404,1.10377,1.10392,1.19,3.19
2018.05.24 07:32:24.457,1.10377,1.10389,1.07,1.69
2018.05.24 07:32:24.509,1.10375,1.10388,1.00,1.19
2018.05.24 07:32:24.872,1.10374,1.10389,2.51,1.25
2018.05.24 07:32:25.418,1.10375,1.10389,1.29,1.19
2018.05.24 07:32:25.471,1.10376,1.10388,1.00,1.19
2018.05.24 07:32:25.576,1.10374,1.10388,1.50,1.19
2018.05.24 07:32:25.680,1.10374,1.10388,1.76,1.25
2018.05.24 07:32:26.222,1.10375,1.10389,1.12,1.01
2018.05.24 07:32:26.746,1.10376,1.10389,1.00,1.19
2018.05.24 07:32:27.641,1.10376,1.10389,1.19,1.25
2018.05.24 07:32:27.745,1.10379,1.10391,1.00,1.69
2018.05.24 07:32:28.966,1.10379,1.10391,1.00,1.69
2018.05.24 07:32:29.019,1.10379,1.10391,1.00,1.69
2018.05.24 07:32:29.340,1.10381,1.10391,1.00,1.69
2018.05.24 07:32:30.654,1.10381,1.1039,1.00,1.19
2018.05.24 07:32:31.201,1.10381,1.1039,1.00,1.25
2018.05.24 07:32:32.208,1.10381,1.1039,1.00,1.19
2018.05.24 07:32:32.742,1.10377,1.1039,1.25,1.25
2018.05.24 07:32:32.930,1.10378,1.10389,1.00,1.69
2018.05.24 07:32:33.033,1.10375,1.10389,1.69,1.19
2018.05.24 07:32:33.443,1.10371,1.10385,1.57,1.69
2018.05.24 07:32:33.496,1.1037,1.10383,2.62,1.00
2018.05.24 07:32:34.024,1.10369,1.10383,1.69,1.69
2018.05.24 07:32:35.459,1.10369,1.10382,1.37,1.00
2018.05.24 07:32:36.922,1.10368,1.10382,1.95,1.69
2018.05.24 07:32:38.173,1.10367,1.10382,1.87,1.69
2018.05.24 07:32:38.277,1.10371,1.10382,1.25,1.69
2018.05.24 07:32:38.431,1.10367,1.1038,1.29,1.25
2018.05.24 07:32:38.579,1.10369,1.10384,1.37,1.69
2018.05.24 07:32:39.107,1.10369,1.10382,1.12,1.19
2018.05.24 07:32:39.434,1.1037,1.10384,1.87,1.00
2018.05.24 07:32:39.537,1.10368,1.10383,5.51,1.25
2018.05.24 07:32:40.771,1.10368,1.10384,1.87,2.51
2018.05.24 07:32:41.355,1.10368,1.10382,1.87,1.25
2018.05.24 07:32:41.458,1.10367,1.10382,1.20,1.69
2018.05.24 07:32:41.561,1.10368,1.10381,1.37,1.00
2018.05.24 07:32:42.105,1.10368,1.10382,3.19,1.50
2018.05.24 07:32:42.419,1.10372,1.10384,1.44,1.00
2018.05.24 07:32:42.809,1.10372,1.10384,1.87,1.00
2018.05.24 07:32:42.861,1.10372,1.10386,1.87,1.00
2018.05.24 07:32:44.256,1.10372,1.10386,1.44,1.25
2018.05.24 07:32:44.806,1.10372,1.10386,1.47,1.25
2018.05.24 07:32:45.334,1.10373,1.10386,1.12,1.19
2018.05.24 07:32:45.873,1.10373,1.10386,1.44,1.25
2018.05.24 07:32:46.405,1.10373,1.10387,1.47,1.00
2018.05.24 07:32:47.049,1.10373,1.10387,1.20,1.25
2018.05.24 07:32:47.585,1.10373,1.10387,1.20,1.00
2018.05.24 07:32:48.133,1.10373,1.10387,1.76,1.25
2018.05.24 07:32:48.893,1.10373,1.10387,1.76,1.69
2018.05.24 07:32:49.240,1.10373,1.10387,1.25,3.19
2018.05.24 07:32:49.342,1.1037,1.10385,2.51,1.19
2018.05.24 07:32:49.636,1.10373,1.10387,1.37,1.00
2018.05.24 07:32:50.875,1.10373,1.10388,2.62,1.00
2018.05.24 07:32:51.606,1.10373,1.10388,2.62,1.00
2018.05.24 07:32:52.034,1.10375,1.10388,1.87,1.00
2018.05.24 07:32:52.088,1.1038,1.10392,1.69,1.10
2018.05.24 07:32:52.141,1.10381,1.10394,1.87,1.00
2018.05.24 07:32:52.194,1.10381,1.10396,2.62,1.57
2018.05.24 07:32:52.301,1.10385,1.10398,1.50,2.44
2018.05.24 07:32:52.645,1.10386,1.10399,1.87,1.00
2018.05.24 07:32:53.087,1.10383,1.10397,4.39,1.00
2018.05.24 07:32:53.605,1.10382,1.10397,1.95,1.25
2018.05.24 07:32:55.326,1.10382,1.10397,2.51,1.69
2018.05.24 07:32:55.377,1.10382,1.10397,2.44,1.19
2018.05.24 07:32:55.558,1.10383,1.10397,4.69,1.00
2018.05.24 07:32:55.872,1.10382,1.10397,1.47,1.69
2018.05.24 07:32:56.030,1.1038,1.10395,3.64,1.19
2018.05.24 07:32:56.719,1.10381,1.10395,1.95,1.25
2018.05.24 07:32:57.261,1.1038,1.10395,1.47,1.25
2018.05.24 07:32:58.044,1.1038,1.10395,1.76,1.31
2018.05.24 07:32:58.147,1.1038,1.10395,1.69,1.19
2018.05.24 07:32:58.250,1.10378,1.10392,1.76,1.19
2018.05.24 07:32:58.303,1.10376,1.10388,1.20,1.69
2018.05.24 07:32:58.356,1.10376,1.10387,1.50,1.00
2018.05.24 07:32:58.652,1.10373,1.10388,1.95,3.19
2018.05.24 07:32:59.203,1.10373,1.10388,1.87,1.50
2018.05.24 07:32:59.750,1.10376,1.10388,1.25,1.50
2018.05.24 07:33:00.435,1.10376,1.10388,3.19,1.50
2018.05.24 07:33:00.591,1.10374,1.10388,2.89,1.00
2018.05.24 07:33:00.796,1.10371,1.10384,2.51,1.00
2018.05.24 07:33:01.147,1.10367,1.10379,1.20,1.00
2018.05.24 07:33:01.198,1.10368,1.10382,3.94,1.00
2018.05.24 07:33:01.351,1.10368,1.1038,1.20,1.00
2018.05.24 07:33:01.608,1.10364,1.10377,1.95,1.00
2018.05.24 07:33:01.841,1.10367,1.10377,1.44,1.00
2018.05.24 07:33:01.895,1.10367,1.10381,2.44,1.50
2018.05.24 07:33:02.418,1.10369,1.10382,1.69,1.50
2018.05.24 07:33:02.967,1.10368,1.10381,1.01,1.00
2018.05.24 07:33:03.236,1.10365,1.10379,2.89,1.00
2018.05.24 07:33:03.714,1.10365,1.10377,1.76,1.00
2018.05.24 07:33:03.924,1.10365,1.10379,1.01,1.50
2018.05.24 07:33:04.479,1.10365,1.10379,1.76,1.00
2018.05.24 07:33:04.994,1.10366,1.10379,1.47,1.00
2018.05.24 07:33:05.200,1.10368,1.1038,1.69,1.00
2018.05.24 07:33:05.666,1.10368,1.10382,1.76,1.00
2018.05.24 07:33:06.040,1.10368,1.10382,1.20,1.00
2018.05.24 07:33:06.476,1.10369,1.10383,1.20,1.00
2018.05.24 07:33:06.977,1.10368,1.10382,1.95,1.00
2018.05.24 07:33:07.508,1.10369,1.10383,1.47,1.69
2018.05.24 07:33:08.042,1.10369,1.10382,1.69,1.19
2018.05.24 07:33:08.507,1.10369,1.10383,1.12,1.00
2018.05.24 07:33:09.025,1.10369,1.10382,1.25,1.00
2018.05.24 07:33:09.606,1.10368,1.10382,1.12,1.00
2018.05.24 07:33:09.810,1.10368,1.10382,1.19,1.76
2018.05.24 07:33:09.913,1.10366,1.10379,3.94,1.00
2018.05.24 07:33:10.277,1.10365,1.10377,1.44,1.00
2018.05.24 07:33:10.606,1.10372,1.10386,2.25,1.69
2018.05.24 07:33:10.659,1.10371,1.10385,1.69,1.19
2018.05.24 07:33:10.764,1.1037,1.10383,1.12,1.69
2018.05.24 07:33:10.816,1.10371,1.10385,1.69,2.44
2018.05.24 07:33:11.322,1.10372,1.10384,1.25,1.19
2018.05.24 07:33:11.598,1.10369,1.10382,1.95,1.00
2018.05.24 07:33:11.650,1.10369,1.10382,1.87,1.50
2018.05.24 07:33:12.194,1.10369,1.1038,1.10,1.00
2018.05.24 07:33:12.299,1.10369,1.1038,2.44,1.00
2018.05.24 07:33:12.403,1.1037,1.10385,1.69,2.51
2018.05.24 07:33:13.219,1.10373,1.10385,1.19,1.50
2018.05.24 07:33:13.325,1.10371,1.10385,1.01,1.25
2018.05.24 07:33:13.481,1.10371,1.10385,1.29,1.25
2018.05.24 07:33:13.608,1.10371,1.10385,2.44,1.25
2018.05.24 07:33:13.669,1.10371,1.10383,1.25,1.25
2018.05.24 07:33:13.779,1.10371,1.10384,1.69,1.10
2018.05.24 07:33:13.948,1.10373,1.10387,1.19,1.50
2018.05.24 07:33:14.504,1.10375,1.10387,1.00,1.19
2018.05.24 07:33:14.965,1.10371,1.10385,1.29,1.37
2018.05.24 07:33:15.297,1.10373,1.10388,1.19,2.51
2018.05.24 07:33:15.808,1.10372,1.10385,1.69,1.00
2018.05.24 07:33:15.912,1.10371,1.10385,1.25,1.69
2018.05.24 07:33:15.963,1.10371,1.10385,1.19,1.69
2018.05.24 07:33:16.444,1.10373,1.10387,1.69,1.76
2018.05.24 07:33:16.991,1.10375,1.10389,2.25,1.00
2018.05.24 07:33:17.247,1.10377,1.10392,1.19,1.50
2018.05.24 07:33:17.747,1.10377,1.10392,2.44,1.10
2018.05.24 07:33:18.288,1.10377,1.10393,3.19,1.20
2018.05.24 07:33:18.590,1.10376,1.10391,1.87,1.00
2018.05.24 07:33:19.132,1.10378,1.10392,1.19,1.25
2018.05.24 07:33:19.756,1.10381,1.10394,1.00,1.95
2018.05.24 07:33:20.512,1.1038,1.10394,1.25,1.87
2018.05.24 07:33:20.850,1.10378,1.10393,1.69,1.19
2018.05.24 07:33:21.157,1.10381,1.10394,1.19,1.00
2018.05.24 07:33:21.374,1.10383,1.10395,1.19,1.00
2018.05.24 07:33:22.235,1.10383,1.10396,1.19,1.00
2018.05.24 07:33:23.164,1.10384,1.10397,2.44,1.00
2018.05.24 07:33:23.825,1.10384,1.10398,2.44,1.00
2018.05.24 07:33:24.326,1.10383,1.10397,2.44,1.00
2018.05.24 07:33:24.806,1.10382,1.10396,1.69,1.00
2018.05.24 07:33:24.866,1.10379,1.10391,1.26,1.00
2018.05.24 07:33:25.410,1.10378,1.10391,2.44,1.19
2018.05.24 07:33:25.958,1.10378,1.10391,1.69,1.25
2018.05.24 07:33:26.344,1.10378,1.10389,1.19,1.00
2018.05.24 07:33:27.434,1.1038,1.1039,1.19,1.00
2018.05.24 07:33:27.537,1.10385,1.10396,1.19,1.00
2018.05.24 07:33:28.081,1.10384,1.10396,1.19,1.00
2018.05.24 07:33:29.135,1.10382,1.10395,1.19,1.69
2018.05.24 07:33:29.187,1.1038,1.10393,1.76,1.00
2018.05.24 07:33:29.458,1.10384,1.10397,1.25,1.50
2018.05.24 07:33:29.562,1.10384,1.10395,1.25,1.00
2018.05.24 07:33:30.095,1.10384,1.10395,1.19,1.00
2018.05.24 07:33:31.201,1.10384,1.10395,1.00,1.00
2018.05.24 07:33:31.610,1.10382,1.10394,1.50,1.25
2018.05.24 07:33:32.136,1.10381,1.10394,2.44,1.00
2018.05.24 07:33:32.678,1.10379,1.10391,1.19,1.00
2018.05.24 07:33:32.733,1.10377,1.10391,1.76,1.50
2018.05.24 07:33:32.790,1.10376,1.10391,2.89,1.87
2018.05.24 07:33:33.333,1.10377,1.10391,1.19,1.87
2018.05.24 07:33:33.848,1.10376,1.10391,1.69,1.25
2018.05.24 07:33:34.375,1.10377,1.10391,1.19,1.00
2018.05.24 07:33:34.723,1.10375,1.1039,2.51,1.12
2018.05.24 07:33:34.779,1.10375,1.1039,2.44,1.12
2018.05.24 07:33:34.830,1.10375,1.1039,2.44,1.12
2018.05.24 07:33:34.882,1.10375,1.1039,1.25,1.37
2018.05.24 07:33:35.398,1.10376,1.1039,1.19,1.44
2018.05.24 07:33:35.602,1.10376,1.1039,1.69,1.25
2018.05.24 07:33:36.223,1.10376,1.1039,1.69,2.44
2018.05.24 07:33:36.983,1.10376,1.1039,1.50,2.62
2018.05.24 07:33:37.523,1.10375,1.10389,1.29,1.69
2018.05.24 07:33:37.676,1.10374,1.10389,1.01,1.87
2018.05.24 07:33:37.727,1.10372,1.10389,2.51,3.37
2018.05.24 07:33:38.056,1.10376,1.10388,1.00,1.25
2018.05.24 07:33:38.574,1.10376,1.10388,1.00,1.19
2018.05.24 07:33:39.586,1.10376,1.10389,1.00,2.25
2018.05.24 07:33:39.693,1.10376,1.10388,1.25,1.19
2018.05.24 07:33:39.744,1.10376,1.10389,1.25,1.69
2018.05.24 07:33:40.382,1.10376,1.10388,1.00,1.00
2018.05.24 07:33:40.766,1.10378,1.10389,1.00,1.00
2018.05.24 07:33:41.208,1.10377,1.10387,1.00,1.00
2018.05.24 07:33:41.413,1.10375,1.10387,1.00,1.25
2018.05.24 07:33:42.144,1.10375,1.10387,1.00,1.19
2018.05.24 07:33:42.701,1.10375,1.10387,1.00,2.44
2018.05.24 07:33:42.859,1.10375,1.10387,1.00,2.44
2018.05.24 07:33:43.380,1.10374,1.10385,1.00,1.69
2018.05.24 07:33:43.902,1.10374,1.10385,1.00,1.50
2018.05.24 07:33:44.286,1.10376,1.10385,1.25,1.00
2018.05.24 07:33:44.513,1.10377,1.10388,1.00,1.50
2018.05.24 07:33:44.565,1.10379,1.10388,1.00,1.00
2018.05.24 07:33:45.905,1.10379,1.10387,1.00,1.00
2018.05.24 07:33:45.959,1.10377,1.10388,1.00,1.69
2018.05.24 07:33:46.219,1.10377,1.10387,1.00,1.19
2018.05.24 07:33:46.734,1.10377,1.10388,1.00,1.69
2018.05.24 07:33:47.650,1.10377,1.10388,1.00,1.69
2018.05.24 07:33:47.965,1.1038,1.10391,1.00,1.00
2018.05.24 07:33:48.279,1.10382,1.10391,1.00,1.00
2018.05.24 07:33:48.413,1.1038,1.10391,1.00,1.00
2018.05.24 07:33:49.154,1.1038,1.10391,1.00,1.69
2018.05.24 07:33:49.794,1.10379,1.10391,1.00,1.69
2018.05.24 07:33:51.439,1.10379,1.10389,1.00,1.00
2018.05.24 07:33:51.960,1.10379,1.10389,1.00,1.19
2018.05.24 07:33:52.396,1.10379,1.1039,1.00,1.69
2018.05.24 07:33:53.582,1.10379,1.10391,1.00,1.69
2018.05.24 07:33:53.846,1.10378,1.10391,1.00,1.25
2018.05.24 07:33:53.952,1.1038,1.10391,1.00,1.25
2018.05.24 07:33:54.488,1.10379,1.10392,1.25,1.50
2018.05.24 07:33:55.025,1.10379,1.10391,1.00,1.25
2018.05.24 07:33:57.721,1.10379,1.10393,1.00,2.81
2018.05.24 07:33:57.874,1.10377,1.10393,1.37,3.26
2018.05.24 07:33:58.269,1.10378,1.10393,2.44,2.25
2018.05.24 07:33:58.815,1.10373,1.10387,1.95,1.19
2018.05.24 07:33:59.075,1.10375,1.10389,1.25,1.29
2018.05.24 07:34:01.078,1.10375,1.10389,1.69,1.69
2018.05.24 07:34:01.336,1.10373,1.10389,1.25,3.94
2018.05.24 07:34:01.640,1.10375,1.10389,1.19,1.19
2018.05.24 07:34:02.177,1.10375,1.10389,1.25,1.01
2018.05.24 07:34:02.833,1.10374,1.10389,1.69,2.44
2018.05.24 07:34:02.989,1.10375,1.10389,1.44,1.19
2018.05.24 07:34:03.188,1.10377,1.10389,1.50,1.25
2018.05.24 07:34:03.422,1.10377,1.10392,1.19,2.51
2018.05.24 07:34:03.958,1.10377,1.10391,1.25,1.25
2018.05.24 07:34:04.205,1.10378,1.10393,2.44,1.50
2018.05.24 07:34:04.540,1.10385,1.10395,1.25,1.19
2018.05.24 07:34:04.592,1.10386,1.10395,1.87,1.00
2018.05.24 07:34:05.179,1.10386,1.10396,1.31,1.00
2018.05.24 07:34:05.749,1.10387,1.10396,1.00,1.00
2018.05.24 07:34:06.794,1.10385,1.10397,1.69,1.00
2018.05.24 07:34:07.344,1.10386,1.10401,1.12,1.25
2018.05.24 07:34:07.760,1.10386,1.10401,1.25,1.76
2018.05.24 07:34:08.128,1.10385,1.10401,1.69,1.69
2018.05.24 07:34:08.580,1.10385,1.104,1.19,1.19
2018.05.24 07:34:08.736,1.10389,1.10403,1.69,1.76
2018.05.24 07:34:08.842,1.10386,1.10401,1.76,1.19
2018.05.24 07:34:08.895,1.10387,1.10401,1.25,1.25
2018.05.24 07:34:08.949,1.10387,1.10401,1.25,1.19
2018.05.24 07:34:09.149,1.10387,1.10402,1.19,2.70
2018.05.24 07:34:09.611,1.10388,1.10402,1.44,1.10
2018.05.24 07:34:09.714,1.10388,1.10402,1.87,1.00
2018.05.24 07:34:09.888,1.10389,1.10402,2.00,1.25
2018.05.24 07:34:10.452,1.10388,1.10402,2.06,1.19
2018.05.24 07:34:10.625,1.10389,1.10403,1.12,1.00
2018.05.24 07:34:10.710,1.10391,1.10405,1.37,1.69
2018.05.24 07:34:11.323,1.10391,1.10404,1.25,1.00
2018.05.24 07:34:11.831,1.10391,1.10403,1.00,1.00
2018.05.24 07:34:12.189,1.1039,1.10405,3.19,1.10
2018.05.24 07:34:12.705,1.10389,1.10403,2.06,1.19
2018.05.24 07:34:12.917,1.10397,1.10409,1.00,1.50
2018.05.24 07:34:13.022,1.10396,1.10411,3.94,1.25
2018.05.24 07:34:13.156,1.10397,1.10411,1.75,1.19
2018.05.24 07:34:13.591,1.10396,1.1041,2.25,1.69
2018.05.24 07:34:13.644,1.10396,1.1041,2.25,1.25
2018.05.24 07:34:13.697,1.10397,1.10412,1.50,1.69
2018.05.24 07:34:14.221,1.10398,1.10412,2.44,1.69
2018.05.24 07:34:14.765,1.10397,1.10412,2.25,1.69
2018.05.24 07:34:15.292,1.10398,1.10412,1.19,1.25
2018.05.24 07:34:15.825,1.10397,1.10412,2.51,1.25
2018.05.24 07:34:16.176,1.10395,1.10409,1.50,1.25
2018.05.24 07:34:16.499,1.10394,1.10407,1.00,1.19
2018.05.24 07:34:16.808,1.10394,1.10408,2.44,1.00
2018.05.24 07:34:17.326,1.10394,1.10407,2.44,1.00
2018.05.24 07:34:17.587,1.10394,1.10408,1.12,1.69
2018.05.24 07:34:17.744,1.10394,1.10408,1.69,1.69
2018.05.24 07:34:19.011,1.10401,1.10411,1.12,1.57
2018.05.24 07:34:19.064,1.10402,1.10414,1.69,1.57
2018.05.24 07:34:19.121,1.10404,1.10416,2.44,1.00
2018.05.24 07:34:19.177,1.10405,1.10418,1.69,1.50
2018.05.24 07:34:20.078,1.10406,1.10418,1.00,1.00
2018.05.24 07:34:20.632,1.10404,1.10418,1.19,1.25
2018.05.24 07:34:21.037,1.10406,1.1042,1.87,1.25
2018.05.24 07:34:21.354,1.10407,1.10421,1.19,1.00
2018.05.24 07:34:21.898,1.10406,1.10421,1.69,1.00
2018.05.24 07:34:22.208,1.10408,1.10423,2.70,1.69
2018.05.24 07:34:22.261,1.10409,1.10423,1.12,1.76
2018.05.24 07:34:22.313,1.10415,1.10423,1.19,1.00
2018.05.24 07:34:22.498,1.10419,1.10429,1.25,1.19
2018.05.24 07:34:22.552,1.10419,1.1043,1.00,1.25
2018.05.24 07:34:22.605,1.10417,1.10429,1.12,1.00
2018.05.24 07:34:22.659,1.10417,1.10429,2.44,1.00
2018.05.24 07:34:22.711,1.1042,1.10433,1.44,1.57
2018.05.24 07:34:23.057,1.10422,1.10436,1.76,1.00
2018.05.24 07:34:23.364,1.10423,1.10439,3.75,2.51
2018.05.24 07:34:24.031,1.10426,1.10437,1.00,1.19
2018.05.24 07:34:24.620,1.10425,1.10436,1.00,1.25
2018.05.24 07:34:25.160,1.10424,1.10438,1.44,1.19
2018.05.24 07:34:25.682,1.10424,1.10438,1.44,1.50
2018.05.24 07:34:26.032,1.10426,1.10439,2.44,1.50
2018.05.24 07:34:26.138,1.10428,1.10442,2.25,1.19
2018.05.24 07:34:27.064,1.10429,1.10441,1.50,1.25
2018.05.24 07:34:27.116,1.10428,1.10441,1.00,1.25
2018.05.24 07:34:27.220,1.10426,1.10438,1.25,1.25
2018.05.24 07:34:27.976,1.10426,1.10439,1.69,1.19
2018.05.24 07:34:28.027,1.10426,1.10439,1.00,1.00
2018.05.24 07:34:28.079,1.10427,1.1044,1.19,1.25
2018.05.24 07:34:28.402,1.10423,1.10434,1.00,1.25
2018.05.24 07:34:28.703,1.10423,1.10431,1.00,1.00
2018.05.24 07:34:29.140,1.1042,1.10431,1.00,1.19
2018.05.24 07:34:29.665,1.1042,1.10431,1.00,1.25
2018.05.24 07:34:30.288,1.10419,1.10431,1.00,1.00
2018.05.24 07:34:31.130,1.10419,1.10432,1.00,1.50
2018.05.24 07:34:31.530,1.10421,1.10431,1.00,1.25
2018.05.24 07:34:31.636,1.10418,1.10431,1.69,1.12
2018.05.24 07:34:33.434,1.10418,1.10431,1.00,1.44
2018.05.24 07:34:34.239,1.10418,1.10431,1.29,1.00
2018.05.24 07:34:34.813,1.10418,1.10431,1.00,1.50
2018.05.24 07:34:35.746,1.10419,1.10431,1.25,1.00
