2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:34:36.289,1.10419,1.10432,1.00,2.44
2018.05.24 07:34:36.597,1.10418,1.10432,1.12,2.62
2018.05.24 07:34:36.900,1.10415,1.10426,1.00,1.19
2018.05.24 07:34:37.158,1.10415,1.10427,1.00,1.25
2018.05.24 07:34:37.696,1.10415,1.10427,1.00,1.19
2018.05.24 07:34:38.039,1.10415,1.10428,1.00,1.25
2018.05.24 07:34:38.547,1.10416,1.10428,1.00,1.19
2018.05.24 07:34:38.599,1.10414,1.10428,1.25,1.69
2018.05.24 07:34:39.521,1.10414,1.10428,1.00,1.69
2018.05.24 07:34:39.737,1.10413,1.10424,1.25,1.00
2018.05.24 07:34:40.050,1.10416,1.10427,1.00,1.25
2018.05.24 07:34:40.358,1.10415,1.1043,2.81,1.69
2018.05.24 07:34:40.891,1.10416,1.1043,1.00,1.69
2018.05.24 07:34:41.217,1.10419,1.10431,1.00,2.44
2018.05.24 07:34:41.336,1.10417,1.10431,1.10,3.37
2018.05.24 07:34:41.541,1.10417,1.10429,1.00,1.19
2018.05.24 07:34:42.317,1.10416,1.10429,1.00,1.19
2018.05.24 07:34:42.786,1.10417,1.1043,1.50,1.00
2018.05.24 07:34:42.889,1.1042,1.10432,1.00,1.00
2018.05.24 07:34:43.230,1.10423,1.10432,1.00,1.00
2018.05.24 07:34:43.544,1.10425,1.10432,1.00,1.00
2018.05.24 07:34:43.724,1.10425,1.10437,1.00,2.62
2018.05.24 07:34:43.777,1.10423,1.10437,1.01,2.62
2018.05.24 07:34:44.251,1.10423,1.10436,2.44,1.50
2018.05.24 07:34:44.554,1.10426,1.10437,1.31,1.50
2018.05.24 07:34:44.865,1.10432,1.10443,1.00,1.00
2018.05.24 07:34:45.078,1.10428,1.10443,1.69,2.62
2018.05.24 07:34:45.607,1.10427,1.10441,1.76,1.25
2018.05.24 07:34:45.805,1.10426,1.10436,1.10,1.00
2018.05.24 07:34:45.912,1.10422,1.10437,1.10,1.87
2018.05.24 07:34:46.018,1.10422,1.10437,1.29,1.87
2018.05.24 07:34:46.072,1.10423,1.10437,1.25,1.00
2018.05.24 07:34:46.178,1.10425,1.10439,1.69,1.25
2018.05.24 07:34:46.685,1.10425,1.10442,2.32,2.70
2018.05.24 07:34:47.043,1.10424,1.10439,3.07,1.69
2018.05.24 07:34:47.350,1.10423,1.10436,1.00,1.37
2018.05.24 07:34:47.767,1.1042,1.10434,1.19,1.12
2018.05.24 07:34:47.925,1.10419,1.10433,1.01,1.87
2018.05.24 07:34:48.461,1.10418,1.10433,1.69,1.87
2018.05.24 07:34:48.984,1.10417,1.10433,1.39,1.87
2018.05.24 07:34:49.401,1.10417,1.10431,1.12,1.19
2018.05.24 07:34:49.643,1.10414,1.10429,1.25,1.37
2018.05.24 07:34:49.747,1.10416,1.10429,1.00,1.69
2018.05.24 07:34:49.907,1.10413,1.10429,2.06,2.62
2018.05.24 07:34:50.645,1.10413,1.10429,2.89,1.19
2018.05.24 07:34:51.196,1.10414,1.10429,1.44,1.50
2018.05.24 07:34:51.353,1.10416,1.10431,2.06,1.12
2018.05.24 07:34:51.566,1.10421,1.10436,3.19,2.51
2018.05.24 07:34:51.672,1.10421,1.10435,1.12,1.19
2018.05.24 07:34:52.018,1.10418,1.10432,1.69,1.00
2018.05.24 07:34:52.123,1.1042,1.10435,1.19,1.95
2018.05.24 07:34:52.573,1.1042,1.10436,1.00,2.44
2018.05.24 07:34:52.887,1.1042,1.10434,1.00,2.62
2018.05.24 07:34:53.475,1.10419,1.10434,2.25,2.62
2018.05.24 07:34:54.293,1.10418,1.10433,1.69,1.69
2018.05.24 07:34:54.603,1.10421,1.10435,1.25,1.00
2018.05.24 07:34:54.931,1.10419,1.10433,1.31,2.44
2018.05.24 07:34:55.289,1.10418,1.10431,1.69,1.12
2018.05.24 07:34:55.894,1.10418,1.10431,1.19,1.25
2018.05.24 07:34:56.682,1.10415,1.10429,2.89,1.00
2018.05.24 07:34:56.733,1.10415,1.10429,1.19,1.69
2018.05.24 07:34:57.040,1.10413,1.10428,1.19,1.76
2018.05.24 07:34:57.898,1.10415,1.10429,1.25,1.87
2018.05.24 07:34:58.002,1.10412,1.10428,1.69,1.76
2018.05.24 07:34:58.275,1.10411,1.10426,1.31,1.95
2018.05.24 07:34:58.797,1.1041,1.10424,1.69,1.00
2018.05.24 07:34:59.314,1.10411,1.10424,2.44,1.00
2018.05.24 07:34:59.628,1.10413,1.10427,1.29,1.69
2018.05.24 07:35:00.183,1.10413,1.10427,1.19,1.50
2018.05.24 07:35:00.702,1.10412,1.10426,1.76,1.00
2018.05.24 07:35:01.082,1.10415,1.10428,1.25,1.00
2018.05.24 07:35:01.614,1.10416,1.10429,1.50,1.19
2018.05.24 07:35:02.121,1.10416,1.1043,1.12,1.69
2018.05.24 07:35:02.631,1.10415,1.10429,1.12,1.19
2018.05.24 07:35:03.194,1.10415,1.10429,1.76,1.25
2018.05.24 07:35:03.734,1.10413,1.10428,2.62,1.50
2018.05.24 07:35:04.152,1.10414,1.10428,1.25,1.50
2018.05.24 07:35:04.255,1.10416,1.10428,1.25,1.50
2018.05.24 07:35:05.277,1.10414,1.10427,1.00,1.19
2018.05.24 07:35:05.788,1.10415,1.10425,1.00,1.00
2018.05.24 07:35:06.398,1.10416,1.10426,1.00,1.00
2018.05.24 07:35:07.041,1.10415,1.10427,1.00,1.00
2018.05.24 07:35:07.852,1.10415,1.10423,1.00,1.00
2018.05.24 07:35:07.906,1.10412,1.10421,1.00,1.00
2018.05.24 07:35:08.013,1.10409,1.10421,1.00,1.25
2018.05.24 07:35:08.551,1.1041,1.10421,1.00,1.00
2018.05.24 07:35:08.707,1.1041,1.10423,1.44,1.00
2018.05.24 07:35:08.970,1.10409,1.10422,1.50,1.00
2018.05.24 07:35:09.086,1.10411,1.10423,1.50,1.69
2018.05.24 07:35:09.138,1.10412,1.10425,1.00,1.50
2018.05.24 07:35:09.398,1.10411,1.10423,1.00,1.19
2018.05.24 07:35:09.556,1.10411,1.10424,1.00,1.25
2018.05.24 07:35:09.610,1.10411,1.10424,1.00,1.19
2018.05.24 07:35:09.767,1.10411,1.10424,1.00,1.25
2018.05.24 07:35:09.947,1.10411,1.10422,1.00,1.25
2018.05.24 07:35:10.312,1.10409,1.10422,1.69,1.25
2018.05.24 07:35:10.366,1.10411,1.10422,1.00,1.50
2018.05.24 07:35:10.420,1.10411,1.10425,1.31,1.57
2018.05.24 07:35:10.524,1.10412,1.10423,1.19,1.00
2018.05.24 07:35:10.690,1.1041,1.10421,1.00,1.00
2018.05.24 07:35:11.203,1.10411,1.1042,1.00,1.00
2018.05.24 07:35:12.496,1.1041,1.1042,1.00,1.00
2018.05.24 07:35:12.835,1.10408,1.10422,1.00,1.44
2018.05.24 07:35:12.886,1.1041,1.10422,1.31,1.00
2018.05.24 07:35:12.938,1.10412,1.10425,1.69,1.00
2018.05.24 07:35:12.991,1.10415,1.10427,1.87,1.00
2018.05.24 07:35:13.045,1.10417,1.1043,1.44,1.50
2018.05.24 07:35:13.099,1.10416,1.10429,1.19,1.00
2018.05.24 07:35:13.204,1.10416,1.10429,1.25,1.00
2018.05.24 07:35:13.821,1.10417,1.10429,1.00,1.00
2018.05.24 07:35:14.419,1.10416,1.10428,1.19,1.00
2018.05.24 07:35:14.480,1.1042,1.10431,1.25,1.50
2018.05.24 07:35:14.693,1.10421,1.10434,1.00,2.62
2018.05.24 07:35:14.806,1.10421,1.10434,1.69,1.50
2018.05.24 07:35:15.450,1.10421,1.10433,1.19,1.00
2018.05.24 07:35:15.669,1.10419,1.10431,1.69,1.00
2018.05.24 07:35:15.932,1.10419,1.10432,1.69,1.00
2018.05.24 07:35:16.543,1.10421,1.10432,1.00,1.00
2018.05.24 07:35:17.087,1.1042,1.10432,1.25,1.50
2018.05.24 07:35:17.634,1.1042,1.10432,1.19,1.50
2018.05.24 07:35:18.286,1.1042,1.10432,1.25,1.50
2018.05.24 07:35:18.720,1.1042,1.10433,1.19,1.00
2018.05.24 07:35:18.878,1.10421,1.10436,2.62,1.25
2018.05.24 07:35:19.032,1.10425,1.10436,1.00,1.00
2018.05.24 07:35:19.824,1.10424,1.10436,1.25,1.00
2018.05.24 07:35:20.341,1.10425,1.10436,1.00,1.50
2018.05.24 07:35:20.899,1.10425,1.10435,1.00,1.00
2018.05.24 07:35:20.951,1.10423,1.10435,1.69,2.44
2018.05.24 07:35:21.003,1.10423,1.10433,1.19,1.00
2018.05.24 07:35:21.107,1.10425,1.10435,1.25,1.00
2018.05.24 07:35:21.432,1.10423,1.10434,1.25,1.00
2018.05.24 07:35:21.484,1.10423,1.10436,1.25,1.69
2018.05.24 07:35:21.717,1.10423,1.10435,1.25,1.87
2018.05.24 07:35:22.038,1.10416,1.10429,2.44,1.00
2018.05.24 07:35:22.576,1.10416,1.1043,2.44,2.44
2018.05.24 07:35:23.111,1.10416,1.10429,1.69,1.00
2018.05.24 07:35:23.571,1.1042,1.10433,1.25,1.95
2018.05.24 07:35:23.624,1.10422,1.10433,1.00,1.00
2018.05.24 07:35:24.166,1.10423,1.10434,1.69,1.00
2018.05.24 07:35:24.322,1.10424,1.10436,1.25,1.00
2018.05.24 07:35:24.826,1.10423,1.10436,1.19,1.00
2018.05.24 07:35:25.678,1.10423,1.10436,1.19,1.00
2018.05.24 07:35:26.184,1.10426,1.10437,1.00,1.00
2018.05.24 07:35:26.389,1.10426,1.10438,1.69,1.50
2018.05.24 07:35:26.441,1.10426,1.10438,1.00,1.69
2018.05.24 07:35:26.953,1.10429,1.1044,1.00,1.00
2018.05.24 07:35:28.369,1.10427,1.10439,1.00,1.69
2018.05.24 07:35:28.880,1.10426,1.10438,1.00,1.12
2018.05.24 07:35:29.395,1.10425,1.10438,2.44,1.00
2018.05.24 07:35:29.908,1.10426,1.10439,1.19,1.69
2018.05.24 07:35:30.281,1.10428,1.10438,1.19,1.00
2018.05.24 07:35:30.829,1.10428,1.10441,1.69,1.69
2018.05.24 07:35:31.103,1.10428,1.10441,1.00,1.69
2018.05.24 07:35:31.155,1.10428,1.10441,1.25,1.50
2018.05.24 07:35:31.497,1.10428,1.10441,1.00,1.69
2018.05.24 07:35:31.660,1.10428,1.10441,1.69,1.69
2018.05.24 07:35:31.765,1.1043,1.10441,1.69,1.00
2018.05.24 07:35:32.023,1.10428,1.10441,1.19,1.50
2018.05.24 07:35:32.538,1.10429,1.10441,1.00,2.44
2018.05.24 07:35:32.794,1.10428,1.10438,1.00,1.00
2018.05.24 07:35:33.328,1.10428,1.10439,1.00,1.25
2018.05.24 07:35:33.902,1.10427,1.10439,3.19,1.50
2018.05.24 07:35:34.415,1.10424,1.10439,3.19,1.00
2018.05.24 07:35:34.805,1.10424,1.10438,2.25,1.00
2018.05.24 07:35:34.949,1.10425,1.10436,1.19,1.00
2018.05.24 07:35:35.498,1.10424,1.10437,3.19,1.00
2018.05.24 07:35:36.003,1.10425,1.10437,1.19,1.00
2018.05.24 07:35:36.682,1.10424,1.10437,1.50,1.00
2018.05.24 07:35:36.735,1.10424,1.10437,2.44,1.00
2018.05.24 07:35:37.054,1.10426,1.10438,1.19,1.00
2018.05.24 07:35:37.106,1.10424,1.10438,3.26,1.00
2018.05.24 07:35:37.708,1.10425,1.10438,1.19,1.50
2018.05.24 07:35:38.382,1.10427,1.10439,1.25,1.69
2018.05.24 07:35:39.000,1.10425,1.10439,1.69,2.25
2018.05.24 07:35:39.623,1.10426,1.10439,1.19,2.44
2018.05.24 07:35:39.829,1.10425,1.10437,1.25,1.00
2018.05.24 07:35:39.880,1.10425,1.10438,1.69,1.25
2018.05.24 07:35:40.449,1.10425,1.10438,1.19,1.00
2018.05.24 07:35:40.793,1.10431,1.10438,1.00,1.00
2018.05.24 07:35:42.187,1.10429,1.10437,1.00,1.00
2018.05.24 07:35:42.481,1.10431,1.10437,1.00,1.00
2018.05.24 07:35:42.703,1.10431,1.10439,1.00,2.25
2018.05.24 07:35:50.208,1.10431,1.10438,1.00,1.00
2018.05.24 07:35:50.748,1.10431,1.10439,1.00,1.50
2018.05.24 07:35:51.565,1.10431,1.1044,1.00,1.50
2018.05.24 07:35:51.783,1.10427,1.10437,1.25,1.00
2018.05.24 07:35:51.836,1.10429,1.10437,1.00,1.00
2018.05.24 07:35:52.361,1.10429,1.10437,1.00,1.19
2018.05.24 07:35:53.075,1.10429,1.10437,1.00,1.25
2018.05.24 07:35:53.595,1.10426,1.10435,1.00,1.00
2018.05.24 07:35:53.647,1.10427,1.10437,1.00,1.76
2018.05.24 07:35:53.698,1.10425,1.10437,1.00,1.76
2018.05.24 07:35:53.750,1.10425,1.10434,1.00,1.25
2018.05.24 07:35:54.283,1.10425,1.10433,1.00,1.50
2018.05.24 07:35:54.601,1.10421,1.10428,1.00,1.00
2018.05.24 07:35:55.154,1.1042,1.10428,1.00,1.00
2018.05.24 07:35:55.656,1.10419,1.10428,1.00,1.00
2018.05.24 07:35:55.762,1.10419,1.1043,1.25,1.25
2018.05.24 07:35:55.934,1.10423,1.10433,1.00,1.10
2018.05.24 07:35:56.852,1.10423,1.10434,1.25,1.00
2018.05.24 07:35:57.389,1.10424,1.10435,1.00,1.00
2018.05.24 07:35:58.045,1.10422,1.10434,1.19,1.00
2018.05.24 07:35:58.533,1.10424,1.10437,1.19,1.57
2018.05.24 07:35:59.073,1.10426,1.10437,1.19,1.00
2018.05.24 07:35:59.333,1.10425,1.10437,1.00,1.69
2018.05.24 07:35:59.488,1.10424,1.10435,1.19,1.00
2018.05.24 07:35:59.697,1.10423,1.10436,1.25,1.69
2018.05.24 07:35:59.824,1.10423,1.10434,1.25,1.00
2018.05.24 07:36:00.162,1.10423,1.10432,1.00,1.00
2018.05.24 07:36:00.431,1.10421,1.10434,1.25,1.12
2018.05.24 07:36:00.765,1.10421,1.10433,1.00,1.19
2018.05.24 07:36:01.071,1.10419,1.10431,1.00,2.62
2018.05.24 07:36:01.653,1.1042,1.1043,1.00,1.87
2018.05.24 07:36:02.773,1.10419,1.1043,1.00,1.87
2018.05.24 07:36:03.314,1.10419,1.10427,1.00,1.00
2018.05.24 07:36:06.680,1.10419,1.10428,1.00,1.00
2018.05.24 07:36:07.366,1.10418,1.10428,1.00,1.00
2018.05.24 07:36:08.075,1.10418,1.10425,1.00,1.00
2018.05.24 07:36:08.212,1.10416,1.10424,1.00,1.00
2018.05.24 07:36:08.856,1.10415,1.10424,1.00,1.00
2018.05.24 07:36:09.435,1.10418,1.10425,1.00,1.00
2018.05.24 07:36:09.599,1.1042,1.10428,1.00,1.00
2018.05.24 07:36:09.651,1.10422,1.10428,1.00,1.00
2018.05.24 07:36:10.683,1.10422,1.10427,1.00,1.25
2018.05.24 07:36:10.737,1.1042,1.10427,1.00,1.00
2018.05.24 07:36:10.998,1.1042,1.10429,1.00,1.87
2018.05.24 07:36:11.244,1.10422,1.10429,1.00,1.69
2018.05.24 07:36:11.846,1.10422,1.10429,1.00,1.69
2018.05.24 07:36:15.699,1.10421,1.10429,1.00,1.19
2018.05.24 07:36:16.377,1.10419,1.10429,1.00,3.19
2018.05.24 07:36:16.433,1.10421,1.10429,1.00,2.44
2018.05.24 07:36:16.700,1.10419,1.10429,1.00,1.12
2018.05.24 07:36:16.857,1.10417,1.10426,1.00,1.19
2018.05.24 07:36:17.012,1.10414,1.10424,1.00,1.25
2018.05.24 07:36:17.069,1.10414,1.10421,1.00,1.25
2018.05.24 07:36:17.122,1.10412,1.10422,1.00,1.69
2018.05.24 07:36:17.281,1.10412,1.10421,1.00,1.87
2018.05.24 07:36:17.488,1.1041,1.1042,1.00,1.12
2018.05.24 07:36:18.012,1.1041,1.1042,1.00,1.37
2018.05.24 07:36:18.255,1.1041,1.10419,1.00,1.44
2018.05.24 07:36:18.792,1.1041,1.10419,1.00,1.87
2018.05.24 07:36:19.332,1.1041,1.10417,1.00,1.19
2018.05.24 07:36:19.631,1.1041,1.10418,1.00,1.25
2018.05.24 07:36:20.098,1.1041,1.10417,1.00,1.19
2018.05.24 07:36:20.658,1.1041,1.10417,1.00,1.25
2018.05.24 07:36:21.236,1.1041,1.10418,1.00,1.50
2018.05.24 07:36:21.781,1.10411,1.10418,1.00,1.50
2018.05.24 07:36:22.059,1.10407,1.10415,1.00,1.12
2018.05.24 07:36:22.111,1.10407,1.10413,1.00,1.00
2018.05.24 07:36:22.163,1.10405,1.10414,1.00,1.00
2018.05.24 07:36:22.538,1.10405,1.10413,1.00,1.69
2018.05.24 07:36:23.040,1.10405,1.10413,1.00,1.25
2018.05.24 07:36:23.389,1.10407,1.10416,1.00,1.50
2018.05.24 07:36:23.942,1.10407,1.10413,1.00,1.00
2018.05.24 07:36:24.049,1.10405,1.10413,1.00,1.25
2018.05.24 07:36:24.805,1.10405,1.10412,1.00,1.00
2018.05.24 07:36:25.118,1.10403,1.10412,1.00,1.25
2018.05.24 07:36:25.650,1.10404,1.10412,1.00,1.00
2018.05.24 07:36:25.756,1.10407,1.10413,1.00,1.44
2018.05.24 07:36:25.863,1.10407,1.10416,1.00,1.69
2018.05.24 07:36:25.966,1.10407,1.10416,1.00,1.69
2018.05.24 07:36:26.018,1.10407,1.10414,1.00,1.00
2018.05.24 07:36:26.524,1.10406,1.10413,1.00,1.00
2018.05.24 07:36:26.817,1.10404,1.10412,1.00,1.00
2018.05.24 07:36:27.321,1.10405,1.10413,1.00,1.00
2018.05.24 07:36:27.426,1.10406,1.10415,1.00,1.76
2018.05.24 07:36:27.479,1.10406,1.10413,1.00,1.00
2018.05.24 07:36:28.032,1.10405,1.10413,1.00,1.25
2018.05.24 07:36:29.251,1.10405,1.10413,1.00,1.19
2018.05.24 07:36:29.304,1.10405,1.10413,1.00,1.00
2018.05.24 07:36:29.665,1.10405,1.10411,1.00,1.00
2018.05.24 07:36:29.717,1.10403,1.10411,1.00,1.00
2018.05.24 07:36:30.060,1.10403,1.10409,1.00,1.00
2018.05.24 07:36:30.366,1.10405,1.1041,1.00,1.00
2018.05.24 07:36:30.611,1.10405,1.10412,1.00,1.25
2018.05.24 07:36:30.713,1.10403,1.10411,1.00,1.25
2018.05.24 07:36:33.411,1.10403,1.10411,1.00,1.87
2018.05.24 07:36:33.463,1.104,1.10409,1.00,1.50
2018.05.24 07:36:33.514,1.10399,1.10407,1.00,1.00
2018.05.24 07:36:34.035,1.10398,1.10407,1.00,1.19
2018.05.24 07:36:34.558,1.10398,1.10406,1.00,1.19
2018.05.24 07:36:35.063,1.10398,1.10408,1.00,2.44
2018.05.24 07:36:35.325,1.104,1.10406,1.00,1.00
2018.05.24 07:36:35.525,1.10401,1.10408,1.00,1.00
2018.05.24 07:36:35.679,1.10399,1.10407,1.00,1.00
2018.05.24 07:36:36.309,1.10401,1.10407,1.00,1.00
2018.05.24 07:36:36.857,1.104,1.10407,1.00,1.00
2018.05.24 07:36:37.697,1.10401,1.10407,1.00,1.00
2018.05.24 07:36:38.220,1.10402,1.10408,1.00,1.00
2018.05.24 07:36:38.741,1.10401,1.10408,1.00,1.00
2018.05.24 07:36:39.245,1.10402,1.10408,1.00,1.00
2018.05.24 07:36:39.689,1.10399,1.10406,1.00,1.00
2018.05.24 07:36:40.208,1.104,1.10407,1.00,1.00
2018.05.24 07:36:40.564,1.10399,1.10405,1.00,1.00
2018.05.24 07:36:41.088,1.10398,1.10405,1.00,1.00
2018.05.24 07:36:41.634,1.10399,1.10405,1.00,1.00
2018.05.24 07:36:42.147,1.10398,1.10405,1.00,1.00
2018.05.24 07:36:42.200,1.10398,1.10407,1.00,1.25
2018.05.24 07:36:42.415,1.104,1.10408,1.00,1.19
2018.05.24 07:36:42.879,1.10398,1.10407,1.00,1.00
2018.05.24 07:36:43.372,1.10399,1.10405,1.00,1.00
2018.05.24 07:36:43.738,1.10396,1.10405,1.00,1.00
2018.05.24 07:36:44.324,1.10396,1.10406,1.00,1.00
2018.05.24 07:36:44.377,1.10398,1.10406,1.00,1.00
2018.05.24 07:36:44.882,1.10399,1.10407,1.00,1.25
2018.05.24 07:36:45.192,1.10397,1.10404,1.00,1.00
2018.05.24 07:36:45.735,1.10396,1.10404,1.00,1.00
2018.05.24 07:36:46.481,1.10397,1.10404,1.00,1.00
2018.05.24 07:36:46.742,1.10395,1.10403,1.00,1.00
2018.05.24 07:36:47.293,1.10396,1.10403,1.00,1.00
2018.05.24 07:36:47.487,1.10398,1.10406,1.00,1.00
2018.05.24 07:36:47.539,1.104,1.10405,1.00,1.00
2018.05.24 07:36:47.591,1.104,1.10407,1.00,1.25
2018.05.24 07:36:47.942,1.10398,1.10406,1.00,1.00
2018.05.24 07:36:48.045,1.10398,1.10404,1.00,1.00
2018.05.24 07:36:48.352,1.10398,1.10406,1.00,1.00
2018.05.24 07:36:48.885,1.10397,1.10405,1.00,1.00
2018.05.24 07:36:49.498,1.10396,1.10405,1.00,1.00
2018.05.24 07:36:49.552,1.10397,1.10407,1.00,1.25
2018.05.24 07:36:49.657,1.10396,1.10407,1.00,1.69
2018.05.24 07:36:49.761,1.10396,1.10407,1.00,1.25
2018.05.24 07:36:49.812,1.10398,1.10407,1.00,1.25
2018.05.24 07:36:50.323,1.10399,1.10408,1.00,1.12
2018.05.24 07:36:51.050,1.104,1.10408,1.00,1.00
2018.05.24 07:36:51.103,1.10398,1.10409,1.00,2.44
2018.05.24 07:36:51.469,1.10398,1.10407,1.00,1.19
2018.05.24 07:36:51.625,1.10398,1.10408,1.00,1.69
2018.05.24 07:36:51.833,1.10398,1.10408,1.00,3.19
2018.05.24 07:36:52.377,1.10397,1.10407,1.00,1.19
2018.05.24 07:36:53.923,1.10397,1.10406,1.00,1.69
2018.05.24 07:36:54.091,1.10397,1.10406,1.00,1.25
2018.05.24 07:36:54.470,1.10397,1.10405,1.00,1.19
2018.05.24 07:36:54.997,1.10397,1.10405,1.00,1.25
2018.05.24 07:36:55.517,1.10397,1.10404,1.00,1.19
2018.05.24 07:36:55.570,1.10397,1.10405,1.00,1.25
2018.05.24 07:36:55.857,1.10397,1.10403,1.00,1.00
2018.05.24 07:36:57.432,1.10397,1.10406,1.00,1.19
2018.05.24 07:36:57.676,1.10395,1.10406,1.00,1.19
2018.05.24 07:36:58.194,1.10395,1.10406,1.00,1.25
2018.05.24 07:36:58.786,1.10395,1.10406,1.00,1.19
2018.05.24 07:36:58.838,1.10396,1.10404,1.00,1.19
2018.05.24 07:36:58.891,1.10396,1.10405,1.00,1.19
2018.05.24 07:36:59.400,1.10396,1.10406,1.00,1.69
2018.05.24 07:37:00.749,1.10396,1.10406,1.00,1.25
2018.05.24 07:37:01.691,1.10396,1.10406,1.00,1.19
2018.05.24 07:37:02.866,1.10397,1.10406,1.00,1.19
2018.05.24 07:37:03.477,1.10396,1.10404,1.00,1.00
2018.05.24 07:37:03.568,1.10393,1.10403,1.00,2.62
2018.05.24 07:37:03.675,1.10395,1.10406,1.00,1.19
2018.05.24 07:37:03.729,1.10397,1.10406,1.00,1.00
2018.05.24 07:37:04.036,1.10394,1.10405,1.00,1.69
2018.05.24 07:37:04.618,1.10395,1.10405,1.00,1.25
2018.05.24 07:37:05.248,1.10394,1.10405,1.00,1.12
2018.05.24 07:37:06.017,1.10394,1.10405,1.00,1.37
2018.05.24 07:37:06.558,1.10393,1.10404,1.00,1.12
2018.05.24 07:37:07.172,1.10394,1.10404,1.00,1.12
2018.05.24 07:37:08.116,1.10393,1.10404,1.00,1.87
2018.05.24 07:37:08.745,1.10393,1.10403,1.00,1.00
2018.05.24 07:37:09.354,1.10392,1.10403,1.00,1.12
2018.05.24 07:37:10.373,1.10392,1.10402,1.00,1.00
2018.05.24 07:37:10.969,1.10391,1.10402,1.00,1.25
2018.05.24 07:37:11.179,1.10391,1.10401,1.00,1.44
2018.05.24 07:37:11.335,1.10389,1.10399,1.00,1.00
2018.05.24 07:37:12.036,1.10387,1.10397,1.25,1.00
2018.05.24 07:37:12.543,1.10388,1.10397,1.00,1.00
2018.05.24 07:37:13.030,1.10386,1.10396,1.00,1.00
2018.05.24 07:37:13.135,1.10386,1.10398,1.00,1.00
2018.05.24 07:37:13.189,1.10388,1.10398,1.00,1.50
2018.05.24 07:37:14.986,1.10388,1.10397,1.00,1.25
2018.05.24 07:37:16.216,1.10388,1.10396,1.00,1.00
2018.05.24 07:37:16.269,1.10388,1.10398,1.00,1.00
2018.05.24 07:37:17.454,1.10388,1.10398,1.00,1.44
2018.05.24 07:37:17.797,1.10387,1.10395,1.00,1.00
2018.05.24 07:37:18.327,1.10386,1.10396,1.00,2.25
2018.05.24 07:37:18.865,1.10386,1.10395,1.00,1.00
2018.05.24 07:37:20.577,1.10386,1.10393,1.00,1.00
2018.05.24 07:37:20.679,1.10386,1.10395,1.00,1.25
2018.05.24 07:37:20.935,1.10386,1.10395,1.00,1.69
2018.05.24 07:37:21.449,1.10386,1.10395,1.00,1.19
2018.05.24 07:37:21.992,1.10386,1.10395,1.00,1.25
2018.05.24 07:37:22.577,1.10385,1.10393,1.00,1.00
2018.05.24 07:37:22.963,1.10385,1.10395,1.50,1.25
2018.05.24 07:37:23.015,1.10387,1.10397,1.00,1.00
2018.05.24 07:37:23.321,1.10389,1.10399,1.00,1.19
2018.05.24 07:37:23.873,1.10388,1.10399,1.00,1.25
2018.05.24 07:37:24.189,1.10388,1.10397,1.00,1.00
2018.05.24 07:37:24.718,1.10388,1.10398,1.00,1.00
2018.05.24 07:37:25.031,1.10387,1.10396,1.00,1.00
2018.05.24 07:37:25.549,1.10388,1.10397,1.00,1.00
2018.05.24 07:37:26.078,1.10389,1.10397,1.00,1.00
2018.05.24 07:37:26.182,1.10386,1.10396,1.00,1.00
2018.05.24 07:37:26.709,1.10386,1.10394,1.00,1.00
2018.05.24 07:37:26.813,1.10386,1.10396,1.00,2.62
