2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:37:27.995,1.10386,1.10396,1.00,2.62
2018.05.24 07:37:28.508,1.10386,1.10394,1.00,1.00
2018.05.24 07:37:28.916,1.10384,1.10395,1.00,1.69
2018.05.24 07:37:29.073,1.10386,1.10395,1.00,1.69
2018.05.24 07:37:29.281,1.10384,1.10395,1.00,1.50
2018.05.24 07:37:29.950,1.10384,1.10393,1.00,1.00
2018.05.24 07:37:30.735,1.10384,1.10394,1.00,1.00
2018.05.24 07:37:31.261,1.10385,1.10393,1.00,1.00
2018.05.24 07:37:31.619,1.10385,1.10395,1.00,2.44
2018.05.24 07:37:32.169,1.10385,1.10395,1.00,2.62
2018.05.24 07:37:32.605,1.10385,1.10393,1.00,1.44
2018.05.24 07:37:32.657,1.10385,1.10395,1.00,2.62
2018.05.24 07:37:33.456,1.10384,1.10393,1.00,1.12
2018.05.24 07:37:33.509,1.10382,1.10393,1.00,1.44
2018.05.24 07:37:34.917,1.10383,1.10395,1.00,1.50
2018.05.24 07:37:34.969,1.10386,1.10395,1.00,1.50
2018.05.24 07:37:35.647,1.10386,1.10395,1.00,2.44
2018.05.24 07:37:35.754,1.10382,1.10393,1.00,1.25
2018.05.24 07:37:37.395,1.10382,1.10394,1.00,1.87
2018.05.24 07:37:37.901,1.10382,1.10394,1.00,1.37
2018.05.24 07:37:39.158,1.10382,1.10393,1.00,1.44
2018.05.24 07:37:39.833,1.10382,1.10394,1.00,2.62
2018.05.24 07:37:39.886,1.10382,1.10394,1.00,1.87
2018.05.24 07:37:39.990,1.10382,1.10394,1.00,1.69
2018.05.24 07:37:40.494,1.10382,1.10393,1.00,1.25
2018.05.24 07:37:40.914,1.10385,1.10397,1.00,1.87
2018.05.24 07:37:41.219,1.10382,1.10392,1.00,1.87
2018.05.24 07:37:41.529,1.1038,1.10391,1.00,1.44
2018.05.24 07:37:42.141,1.10379,1.10391,1.00,1.69
2018.05.24 07:37:42.686,1.10379,1.10391,1.00,1.00
2018.05.24 07:37:44.230,1.10379,1.10391,1.00,1.44
2018.05.24 07:37:44.761,1.10379,1.10389,1.00,1.25
2018.05.24 07:37:47.233,1.10379,1.10389,1.00,1.87
2018.05.24 07:37:47.390,1.10379,1.10388,1.00,1.69
2018.05.24 07:37:47.443,1.10379,1.10388,1.00,1.00
2018.05.24 07:37:48.138,1.10379,1.10386,1.00,1.19
2018.05.24 07:37:48.191,1.10379,1.10388,1.00,1.25
2018.05.24 07:37:48.245,1.10379,1.10388,1.00,1.69
2018.05.24 07:37:48.914,1.10379,1.1039,1.00,3.37
2018.05.24 07:37:49.032,1.10379,1.10387,1.00,1.00
2018.05.24 07:37:49.535,1.10381,1.1039,1.00,1.00
2018.05.24 07:37:49.590,1.10382,1.10388,1.00,1.00
2018.05.24 07:37:49.857,1.1038,1.10387,1.00,1.00
2018.05.24 07:37:50.397,1.1038,1.10386,1.00,1.00
2018.05.24 07:37:53.663,1.1038,1.10387,1.00,1.00
2018.05.24 07:37:54.515,1.10378,1.10387,1.00,1.00
2018.05.24 07:37:55.207,1.10378,1.10385,1.00,1.00
2018.05.24 07:37:55.472,1.10379,1.10388,1.00,1.50
2018.05.24 07:37:56.023,1.10379,1.10387,1.00,1.00
2018.05.24 07:37:56.348,1.10378,1.10384,1.00,1.00
2018.05.24 07:37:56.553,1.10374,1.10384,1.00,1.25
2018.05.24 07:37:56.655,1.10373,1.10382,1.00,1.00
2018.05.24 07:37:57.006,1.10376,1.10383,1.00,1.00
2018.05.24 07:37:57.108,1.10376,1.10385,1.00,1.00
2018.05.24 07:37:57.211,1.10378,1.10385,1.00,1.00
2018.05.24 07:37:57.744,1.10377,1.10384,1.00,1.00
2018.05.24 07:38:00.174,1.10377,1.10385,1.00,1.00
2018.05.24 07:38:00.598,1.10377,1.10387,1.00,1.00
2018.05.24 07:38:00.701,1.10377,1.10385,1.00,1.00
2018.05.24 07:38:00.753,1.10377,1.10387,1.00,1.25
2018.05.24 07:38:01.324,1.10377,1.10384,1.00,1.00
2018.05.24 07:38:02.231,1.10377,1.10386,1.00,1.12
2018.05.24 07:38:02.283,1.10376,1.10383,1.00,1.00
2018.05.24 07:38:02.385,1.10374,1.10383,1.00,1.00
2018.05.24 07:38:02.895,1.10373,1.10383,1.00,1.25
2018.05.24 07:38:03.372,1.10375,1.10384,1.00,1.19
2018.05.24 07:38:03.939,1.10375,1.10384,1.00,1.00
2018.05.24 07:38:04.456,1.10375,1.10385,1.00,1.87
2018.05.24 07:38:04.563,1.10373,1.10384,1.00,2.25
2018.05.24 07:38:04.615,1.10373,1.10383,1.00,1.19
2018.05.24 07:38:05.227,1.10373,1.10383,1.00,1.00
2018.05.24 07:38:05.754,1.10372,1.10381,1.00,1.25
2018.05.24 07:38:06.424,1.10372,1.10381,1.00,1.44
2018.05.24 07:38:06.928,1.1037,1.10381,1.00,1.44
2018.05.24 07:38:07.031,1.10373,1.10383,1.00,1.87
2018.05.24 07:38:07.133,1.10374,1.10385,1.00,2.62
2018.05.24 07:38:07.185,1.10375,1.10384,1.00,1.44
2018.05.24 07:38:07.561,1.10377,1.10386,1.00,1.25
2018.05.24 07:38:08.109,1.10377,1.10387,1.00,1.25
2018.05.24 07:38:09.188,1.10377,1.10387,1.00,1.19
2018.05.24 07:38:09.241,1.1038,1.10388,1.00,1.25
2018.05.24 07:38:09.819,1.10379,1.10388,1.00,1.12
2018.05.24 07:38:10.402,1.10381,1.10389,1.00,1.19
2018.05.24 07:38:10.455,1.10379,1.1039,1.00,1.37
2018.05.24 07:38:11.003,1.1038,1.10389,1.00,1.00
2018.05.24 07:38:11.578,1.1038,1.10389,1.00,1.19
2018.05.24 07:38:12.464,1.1038,1.1039,1.00,1.25
2018.05.24 07:38:13.179,1.1038,1.10392,1.00,1.44
2018.05.24 07:38:13.317,1.10382,1.10392,1.00,1.19
2018.05.24 07:38:13.891,1.10382,1.10392,1.00,1.00
2018.05.24 07:38:14.216,1.10384,1.10392,1.00,1.00
2018.05.24 07:38:14.577,1.10382,1.10391,1.00,1.00
2018.05.24 07:38:14.885,1.10386,1.10395,1.00,1.25
2018.05.24 07:38:15.219,1.10389,1.10396,1.00,1.00
2018.05.24 07:38:15.531,1.10389,1.104,1.00,1.25
2018.05.24 07:38:15.810,1.10391,1.10401,1.00,1.00
2018.05.24 07:38:16.123,1.10388,1.10398,1.00,1.00
2018.05.24 07:38:16.919,1.10391,1.10398,1.00,1.00
2018.05.24 07:38:17.742,1.10391,1.10399,1.00,1.00
2018.05.24 07:38:18.287,1.1039,1.10399,1.00,1.25
2018.05.24 07:38:18.693,1.1039,1.10397,1.00,1.00
2018.05.24 07:38:19.150,1.1039,1.10399,1.00,1.69
2018.05.24 07:38:19.824,1.1039,1.10398,1.00,1.00
2018.05.24 07:38:20.355,1.1039,1.104,1.00,3.37
2018.05.24 07:38:21.636,1.10389,1.10399,1.00,1.25
2018.05.24 07:38:22.165,1.1039,1.10399,1.00,1.25
2018.05.24 07:38:22.548,1.1039,1.10399,1.00,2.44
2018.05.24 07:38:23.052,1.1039,1.10399,1.00,1.69
2018.05.24 07:38:23.569,1.1039,1.10399,1.00,2.44
2018.05.24 07:38:24.039,1.10387,1.10396,1.00,2.44
2018.05.24 07:38:24.409,1.10387,1.10395,1.00,1.19
2018.05.24 07:38:24.957,1.10387,1.10395,1.00,1.25
2018.05.24 07:38:25.364,1.10385,1.10394,1.00,1.69
2018.05.24 07:38:26.907,1.10385,1.10392,1.00,1.87
2018.05.24 07:38:27.221,1.10382,1.1039,1.00,1.44
2018.05.24 07:38:27.737,1.10381,1.1039,1.00,1.44
2018.05.24 07:38:27.950,1.10383,1.10392,1.00,1.69
2018.05.24 07:38:28.157,1.10386,1.10392,1.00,1.25
2018.05.24 07:38:28.699,1.10387,1.10393,1.00,1.25
2018.05.24 07:38:28.941,1.10388,1.10396,1.00,1.87
2018.05.24 07:38:29.404,1.1039,1.10398,1.00,3.37
2018.05.24 07:38:29.572,1.1039,1.10398,1.00,2.62
2018.05.24 07:38:29.674,1.1039,1.10397,1.00,1.69
2018.05.24 07:38:30.584,1.10391,1.10398,1.00,1.69
2018.05.24 07:38:31.570,1.10389,1.10399,1.00,3.37
2018.05.24 07:38:31.723,1.10389,1.10399,1.00,1.12
2018.05.24 07:38:32.301,1.1039,1.10399,1.00,1.87
2018.05.24 07:38:34.052,1.1039,1.10399,1.00,1.69
2018.05.24 07:38:35.217,1.10392,1.104,1.00,2.62
2018.05.24 07:38:35.425,1.10396,1.10404,1.00,1.25
2018.05.24 07:38:35.478,1.10394,1.10401,1.00,1.00
2018.05.24 07:38:35.669,1.10396,1.10404,1.00,1.69
2018.05.24 07:38:36.184,1.10397,1.10405,1.00,1.69
2018.05.24 07:38:36.702,1.10397,1.10405,1.00,1.19
2018.05.24 07:38:37.573,1.10397,1.10405,1.00,1.25
2018.05.24 07:38:38.102,1.10398,1.10405,1.00,1.25
2018.05.24 07:38:38.751,1.10398,1.10406,1.00,1.00
2018.05.24 07:38:38.911,1.104,1.10408,1.00,2.44
2018.05.24 07:38:39.455,1.10401,1.10408,1.00,1.25
2018.05.24 07:38:39.761,1.10399,1.10406,1.00,1.44
2018.05.24 07:38:40.020,1.10396,1.10404,1.00,1.00
2018.05.24 07:38:40.543,1.10396,1.10405,1.00,1.25
2018.05.24 07:38:41.045,1.10397,1.10405,1.00,1.00
2018.05.24 07:38:42.411,1.10397,1.10402,1.00,1.00
2018.05.24 07:38:43.080,1.10397,1.10406,1.00,1.87
2018.05.24 07:38:44.650,1.10397,1.10406,1.00,1.25
2018.05.24 07:38:45.100,1.10394,1.10406,1.00,1.25
2018.05.24 07:38:45.612,1.10393,1.10406,1.00,1.19
2018.05.24 07:38:45.932,1.10393,1.10403,1.00,1.19
2018.05.24 07:38:46.035,1.10393,1.10405,1.00,1.19
2018.05.24 07:38:46.957,1.10393,1.10404,1.00,1.19
2018.05.24 07:38:47.527,1.10392,1.10404,1.00,1.19
2018.05.24 07:38:47.582,1.10392,1.10404,1.00,1.00
2018.05.24 07:38:48.183,1.10393,1.10406,1.00,1.69
2018.05.24 07:38:49.708,1.10393,1.10404,1.50,1.19
2018.05.24 07:38:50.044,1.10393,1.10405,1.50,1.00
2018.05.24 07:38:50.096,1.10393,1.10405,1.50,1.69
2018.05.24 07:38:50.148,1.10393,1.10405,1.69,1.25
2018.05.24 07:38:50.202,1.10395,1.10406,1.00,1.25
2018.05.24 07:38:50.518,1.10396,1.10404,1.00,1.00
2018.05.24 07:38:50.570,1.10394,1.10406,1.01,1.25
2018.05.24 07:38:50.623,1.10394,1.10403,1.01,1.00
2018.05.24 07:38:52.579,1.10396,1.10403,1.00,1.00
2018.05.24 07:38:53.230,1.10395,1.10403,1.00,1.25
2018.05.24 07:38:54.952,1.10393,1.10404,1.50,1.00
2018.05.24 07:38:55.156,1.10395,1.10404,1.00,1.00
2018.05.24 07:38:55.352,1.10393,1.10403,1.00,1.00
2018.05.24 07:38:55.868,1.10393,1.10402,1.00,1.25
2018.05.24 07:38:56.514,1.10394,1.10404,1.00,1.19
2018.05.24 07:38:56.877,1.10394,1.10405,1.00,1.25
2018.05.24 07:38:56.928,1.10392,1.10405,1.00,1.19
2018.05.24 07:38:58.070,1.10392,1.10405,1.25,1.00
2018.05.24 07:38:58.406,1.10392,1.10405,1.00,1.69
2018.05.24 07:38:58.989,1.10393,1.10406,1.00,2.62
2018.05.24 07:38:59.578,1.10393,1.10406,1.00,1.87
2018.05.24 07:39:00.118,1.10392,1.10405,1.00,1.00
2018.05.24 07:39:00.170,1.10394,1.10405,1.00,1.00
2018.05.24 07:39:00.734,1.10394,1.10405,1.00,1.19
2018.05.24 07:39:00.785,1.10392,1.10405,1.50,1.19
2018.05.24 07:39:01.315,1.10393,1.10405,1.00,1.00
2018.05.24 07:39:02.041,1.10394,1.10405,1.00,1.00
2018.05.24 07:39:02.569,1.10395,1.10406,1.25,1.00
2018.05.24 07:39:03.232,1.10394,1.10406,1.00,1.25
2018.05.24 07:39:03.403,1.10392,1.10405,1.50,1.12
2018.05.24 07:39:03.918,1.10393,1.10405,1.00,1.12
2018.05.24 07:39:04.079,1.10391,1.10405,1.00,1.25
2018.05.24 07:39:04.596,1.10392,1.10405,1.00,1.25
2018.05.24 07:39:05.852,1.10393,1.10405,1.00,1.25
2018.05.24 07:39:08.190,1.10393,1.10404,1.00,1.25
2018.05.24 07:39:08.243,1.10391,1.10402,1.00,1.00
2018.05.24 07:39:08.295,1.10389,1.10402,1.50,1.19
2018.05.24 07:39:08.722,1.10387,1.10402,1.57,1.19
2018.05.24 07:39:09.669,1.10388,1.10402,1.00,1.19
2018.05.24 07:39:10.173,1.10387,1.10402,1.00,1.19
2018.05.24 07:39:10.719,1.10388,1.10401,1.00,1.69
2018.05.24 07:39:11.702,1.10388,1.10402,1.00,1.87
2018.05.24 07:39:12.285,1.10389,1.10402,1.00,2.62
2018.05.24 07:39:12.957,1.10389,1.10402,1.00,1.50
2018.05.24 07:39:13.377,1.10391,1.10404,1.00,1.00
2018.05.24 07:39:13.755,1.10393,1.10404,1.00,1.00
2018.05.24 07:39:14.277,1.10393,1.10407,1.00,2.62
2018.05.24 07:39:14.789,1.10393,1.10407,1.00,3.37
2018.05.24 07:39:15.129,1.10389,1.10401,1.00,1.69
2018.05.24 07:39:15.181,1.10387,1.10401,1.10,1.19
2018.05.24 07:39:15.391,1.10387,1.10402,1.01,1.87
2018.05.24 07:39:15.929,1.10388,1.10402,1.00,1.87
2018.05.24 07:39:16.461,1.10388,1.10401,1.00,1.69
2018.05.24 07:39:16.719,1.10388,1.10399,1.00,1.19
2018.05.24 07:39:16.772,1.10388,1.10401,1.00,1.69
2018.05.24 07:39:16.980,1.10388,1.104,1.00,1.19
2018.05.24 07:39:17.031,1.10388,1.10401,1.00,1.25
2018.05.24 07:39:17.338,1.10386,1.104,1.76,1.19
2018.05.24 07:39:17.841,1.10386,1.104,1.57,1.25
2018.05.24 07:39:18.349,1.10386,1.104,1.87,1.50
2018.05.24 07:39:18.923,1.10386,1.104,1.12,1.50
2018.05.24 07:39:19.235,1.10389,1.104,1.00,1.50
2018.05.24 07:39:19.771,1.10388,1.10401,1.00,1.50
2018.05.24 07:39:21.159,1.10388,1.10399,1.00,1.00
2018.05.24 07:39:21.682,1.10387,1.10399,1.00,1.00
2018.05.24 07:39:25.836,1.10387,1.10399,1.19,1.00
2018.05.24 07:39:26.421,1.10386,1.10399,1.69,1.87
2018.05.24 07:39:26.958,1.10385,1.10398,1.69,1.19
2018.05.24 07:39:30.357,1.10387,1.10399,1.00,1.87
2018.05.24 07:39:30.414,1.10389,1.10403,1.19,1.87
2018.05.24 07:39:30.622,1.10389,1.104,1.00,1.00
2018.05.24 07:39:31.166,1.10387,1.10399,1.19,1.00
2018.05.24 07:39:31.668,1.10386,1.10399,1.25,1.19
2018.05.24 07:39:32.178,1.10386,1.10399,1.19,1.00
2018.05.24 07:39:34.027,1.10388,1.10399,1.00,1.00
2018.05.24 07:39:34.693,1.10388,1.104,1.00,1.00
2018.05.24 07:39:36.434,1.1039,1.104,1.00,1.00
2018.05.24 07:39:36.744,1.10387,1.104,1.00,1.25
2018.05.24 07:39:38.742,1.10387,1.104,1.07,1.25
2018.05.24 07:39:39.251,1.10389,1.10404,1.29,1.95
2018.05.24 07:39:40.040,1.10392,1.10404,1.00,1.37
2018.05.24 07:39:40.249,1.1039,1.10405,1.26,1.44
2018.05.24 07:39:40.623,1.10389,1.10403,2.51,1.37
2018.05.24 07:39:40.833,1.10388,1.10402,2.32,1.37
2018.05.24 07:39:41.868,1.10388,1.10403,2.32,1.37
2018.05.24 07:39:42.390,1.10388,1.10402,2.32,1.37
2018.05.24 07:39:42.530,1.10386,1.10401,1.95,2.62
2018.05.24 07:39:42.587,1.10386,1.10401,1.57,2.62
2018.05.24 07:39:43.119,1.10385,1.104,3.45,1.37
2018.05.24 07:39:43.171,1.10385,1.10396,1.20,1.00
2018.05.24 07:39:43.223,1.10382,1.10395,1.00,1.19
2018.05.24 07:39:43.378,1.10379,1.10395,1.76,2.44
2018.05.24 07:39:43.926,1.10378,1.10395,2.51,2.70
2018.05.24 07:39:45.059,1.10379,1.10392,1.01,1.12
2018.05.24 07:39:45.373,1.1038,1.10394,2.32,1.69
2018.05.24 07:39:45.478,1.1038,1.10395,2.32,3.37
2018.05.24 07:39:45.953,1.1038,1.10395,1.10,2.70
2018.05.24 07:39:46.138,1.10379,1.10393,1.32,1.00
2018.05.24 07:39:46.447,1.10383,1.10392,1.00,1.69
2018.05.24 07:39:46.959,1.10382,1.10392,1.00,1.25
2018.05.24 07:39:47.073,1.1038,1.10392,1.00,1.25
2018.05.24 07:39:48.269,1.10377,1.1039,1.32,1.69
2018.05.24 07:39:49.171,1.10378,1.1039,1.25,1.25
2018.05.24 07:39:49.555,1.10378,1.1039,1.19,1.25
2018.05.24 07:39:49.714,1.1038,1.10392,1.19,1.69
2018.05.24 07:39:49.767,1.10379,1.10392,1.01,1.00
2018.05.24 07:39:49.820,1.1038,1.10392,1.19,1.00
2018.05.24 07:39:50.362,1.10382,1.10393,1.00,1.87
2018.05.24 07:39:50.804,1.10379,1.10391,1.29,1.00
2018.05.24 07:39:50.954,1.10378,1.10389,1.10,1.69
2018.05.24 07:39:51.544,1.10377,1.10389,1.19,1.19
2018.05.24 07:39:52.067,1.10377,1.10388,1.00,1.19
2018.05.24 07:39:52.635,1.10376,1.10388,1.25,1.69
2018.05.24 07:39:53.309,1.10376,1.10388,1.19,1.69
2018.05.24 07:39:53.463,1.10374,1.10388,1.69,1.69
2018.05.24 07:39:54.006,1.10375,1.10386,1.25,1.00
2018.05.24 07:39:54.552,1.10374,1.10386,1.69,1.69
2018.05.24 07:39:55.380,1.10373,1.10386,1.69,2.62
2018.05.24 07:39:55.982,1.10373,1.10386,1.25,2.44
2018.05.24 07:39:56.497,1.10371,1.10384,1.29,1.12
2018.05.24 07:39:57.044,1.10372,1.10383,1.19,1.25
2018.05.24 07:39:57.486,1.10369,1.10381,1.25,1.19
2018.05.24 07:39:58.292,1.10369,1.10381,1.00,1.00
2018.05.24 07:39:58.830,1.10369,1.10382,1.00,1.25
2018.05.24 07:39:59.240,1.1037,1.10381,1.69,1.00
2018.05.24 07:39:59.347,1.1037,1.10381,1.25,1.00
2018.05.24 07:39:59.883,1.10367,1.10381,2.44,1.12
2018.05.24 07:40:00.406,1.10368,1.1038,1.00,1.00
2018.05.24 07:40:00.721,1.10366,1.10379,1.69,1.19
2018.05.24 07:40:00.773,1.10364,1.10377,1.76,1.25
2018.05.24 07:40:01.288,1.10364,1.10378,1.69,1.00
2018.05.24 07:40:01.808,1.10364,1.10377,1.01,1.50
2018.05.24 07:40:01.963,1.10364,1.10379,3.19,2.25
2018.05.24 07:40:02.015,1.10366,1.10381,2.44,1.25
2018.05.24 07:40:02.561,1.10368,1.10381,1.69,1.25
2018.05.24 07:40:02.875,1.10371,1.10383,1.25,1.00
2018.05.24 07:40:03.381,1.10372,1.10384,1.00,1.00
2018.05.24 07:40:03.919,1.10371,1.10383,1.19,1.00
2018.05.24 07:40:04.437,1.10369,1.10383,1.19,1.00
2018.05.24 07:40:04.751,1.10366,1.1038,1.29,1.25
2018.05.24 07:40:05.274,1.10366,1.1038,1.69,1.44
2018.05.24 07:40:06.085,1.10366,1.1038,1.29,2.25
2018.05.24 07:40:06.707,1.10365,1.10378,1.19,1.50
2018.05.24 07:40:06.966,1.10364,1.10377,1.20,1.00
2018.05.24 07:40:07.508,1.10362,1.10376,1.95,1.00
2018.05.24 07:40:08.042,1.10362,1.10375,1.37,1.00
2018.05.24 07:40:08.753,1.10362,1.10373,1.19,1.00
2018.05.24 07:40:08.806,1.1036,1.10372,2.44,1.00
2018.05.24 07:40:08.963,1.10361,1.10375,2.44,1.25
2018.05.24 07:40:09.070,1.10363,1.10375,1.19,1.00
2018.05.24 07:40:09.332,1.10364,1.10379,1.69,2.51
2018.05.24 07:40:09.386,1.10369,1.10381,1.00,1.07
2018.05.24 07:40:09.492,1.1037,1.10385,1.19,2.70
2018.05.24 07:40:10.012,1.10369,1.10385,1.95,1.87
2018.05.24 07:40:10.551,1.10369,1.10384,1.44,1.00
2018.05.24 07:40:10.773,1.10369,1.10382,1.25,1.00
2018.05.24 07:40:11.264,1.10367,1.10381,1.25,1.25
2018.05.24 07:40:11.580,1.10368,1.10383,1.87,2.70
2018.05.24 07:40:11.903,1.10371,1.10384,1.19,1.25
2018.05.24 07:40:12.069,1.10368,1.10383,1.19,3.37
2018.05.24 07:40:12.122,1.10366,1.10382,3.45,1.25
2018.05.24 07:40:12.385,1.10369,1.10384,2.44,1.87
2018.05.24 07:40:12.779,1.10366,1.1038,1.69,1.00
2018.05.24 07:40:13.295,1.10367,1.1038,1.19,1.00
2018.05.24 07:40:13.797,1.10366,1.1038,1.19,1.00
2018.05.24 07:40:14.331,1.10368,1.10381,1.19,1.69
2018.05.24 07:40:14.869,1.10367,1.10381,1.19,1.50
2018.05.24 07:40:15.769,1.10366,1.10381,1.44,3.37
2018.05.24 07:40:16.119,1.10365,1.10379,1.00,1.44
2018.05.24 07:40:16.381,1.10364,1.10379,1.19,2.44
2018.05.24 07:40:16.958,1.10363,1.10375,1.87,1.00
2018.05.24 07:40:17.275,1.10363,1.10374,1.25,1.00
2018.05.24 07:40:17.328,1.10362,1.10372,1.44,1.00
2018.05.24 07:40:17.764,1.10362,1.10369,1.25,1.00
2018.05.24 07:40:17.974,1.1036,1.1037,1.69,1.00
2018.05.24 07:40:18.356,1.1036,1.10367,1.00,1.00
2018.05.24 07:40:18.408,1.10358,1.10367,1.25,1.00
2018.05.24 07:40:18.769,1.10358,1.10369,1.25,1.00
2018.05.24 07:40:19.620,1.10357,1.10367,1.19,1.00
2018.05.24 07:40:20.134,1.10357,1.10368,1.19,1.00
2018.05.24 07:40:20.507,1.10356,1.10367,1.25,1.00
2018.05.24 07:40:20.560,1.10357,1.10367,1.19,1.00
2018.05.24 07:40:20.664,1.10357,1.10369,1.00,1.00
2018.05.24 07:40:21.215,1.10357,1.1037,1.87,1.00
2018.05.24 07:40:22.557,1.10358,1.10369,1.12,1.00
2018.05.24 07:40:23.270,1.1036,1.10369,1.00,1.00
2018.05.24 07:40:23.424,1.1036,1.10371,1.25,1.00
2018.05.24 07:40:23.779,1.10358,1.10371,1.12,1.25
2018.05.24 07:40:24.187,1.10358,1.10369,1.87,1.00
2018.05.24 07:40:24.548,1.10354,1.10365,1.50,1.00
2018.05.24 07:40:25.059,1.10353,1.10364,1.12,1.00
2018.05.24 07:40:25.636,1.10354,1.10364,1.00,1.00
2018.05.24 07:40:26.490,1.10353,1.10364,1.12,1.00
2018.05.24 07:40:27.125,1.10353,1.10364,1.19,1.00
2018.05.24 07:40:27.712,1.10353,1.10364,1.69,1.00
2018.05.24 07:40:28.052,1.10353,1.10364,1.69,1.00
2018.05.24 07:40:29.172,1.10353,1.10363,1.69,1.00
2018.05.24 07:40:29.375,1.10354,1.10365,1.19,1.00
2018.05.24 07:40:29.530,1.10353,1.10364,1.00,1.00
2018.05.24 07:40:29.635,1.10355,1.10367,1.00,1.25
2018.05.24 07:40:29.974,1.10353,1.10367,1.69,1.19
2018.05.24 07:40:30.032,1.10353,1.10365,1.00,1.44
2018.05.24 07:40:30.452,1.10354,1.10367,1.00,1.25
2018.05.24 07:40:31.049,1.10355,1.10367,1.00,1.25
2018.05.24 07:40:32.154,1.10355,1.10367,1.19,1.00
2018.05.24 07:40:32.696,1.10357,1.10368,1.00,1.00
2018.05.24 07:40:33.368,1.10359,1.1037,1.00,1.00
2018.05.24 07:40:33.473,1.1036,1.10372,1.00,1.00
2018.05.24 07:40:33.748,1.1036,1.1037,1.00,1.00
2018.05.24 07:40:34.657,1.1036,1.10372,1.00,1.00
2018.05.24 07:40:35.375,1.10361,1.10372,1.69,1.00
2018.05.24 07:40:35.926,1.10362,1.10373,1.87,1.00
2018.05.24 07:40:36.734,1.10361,1.10373,1.00,1.00
2018.05.24 07:40:37.288,1.1036,1.10373,1.12,1.00
2018.05.24 07:40:38.150,1.10358,1.10371,1.95,1.00
2018.05.24 07:40:38.307,1.10356,1.1037,1.76,1.00
2018.05.24 07:40:38.851,1.10359,1.10371,1.00,1.25
2018.05.24 07:40:40.488,1.10359,1.10372,1.25,1.25
2018.05.24 07:40:41.451,1.10357,1.10369,1.25,1.00
2018.05.24 07:40:44.640,1.10356,1.10368,1.19,1.00
2018.05.24 07:40:45.209,1.10356,1.10368,1.25,1.00
2018.05.24 07:40:45.657,1.10355,1.10368,1.00,2.25
2018.05.24 07:40:47.872,1.10354,1.10366,1.50,1.00
2018.05.24 07:40:48.391,1.10353,1.10366,1.50,1.00
2018.05.24 07:40:48.698,1.10355,1.10366,1.00,1.00
2018.05.24 07:40:48.802,1.10356,1.10368,1.00,1.50
2018.05.24 07:40:49.272,1.10356,1.10368,1.19,1.50
2018.05.24 07:40:50.154,1.10356,1.10368,1.25,1.00
2018.05.24 07:40:50.257,1.10357,1.10368,1.19,1.00
2018.05.24 07:40:50.462,1.10359,1.10371,1.00,1.50
2018.05.24 07:40:50.994,1.10359,1.1037,1.00,1.00
2018.05.24 07:40:51.252,1.10361,1.10371,1.25,1.00
2018.05.24 07:40:51.409,1.10362,1.10374,1.00,1.50
2018.05.24 07:40:51.564,1.1036,1.10373,1.00,1.00
2018.05.24 07:40:52.173,1.1036,1.10372,1.19,1.00
2018.05.24 07:40:52.806,1.10361,1.10373,1.19,1.00
2018.05.24 07:40:53.006,1.10362,1.10375,1.19,1.00
2018.05.24 07:40:53.058,1.10364,1.10376,1.25,1.00
2018.05.24 07:40:53.213,1.1036,1.10373,1.95,1.00
2018.05.24 07:40:53.719,1.1036,1.10374,1.12,1.50
