2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:40:54.092,1.10362,1.10374,1.00,1.25
2018.05.24 07:40:54.545,1.10359,1.10374,1.01,1.44
2018.05.24 07:40:55.050,1.1036,1.10373,1.00,1.44
2018.05.24 07:40:55.381,1.10361,1.10374,1.25,1.87
2018.05.24 07:40:55.541,1.10364,1.10374,1.00,1.00
2018.05.24 07:40:55.595,1.10365,1.10377,1.00,1.69
2018.05.24 07:40:55.648,1.10367,1.10379,1.00,2.44
2018.05.24 07:40:55.968,1.10366,1.10378,1.00,1.19
2018.05.24 07:40:56.577,1.10365,1.10378,1.50,1.19
2018.05.24 07:40:56.865,1.10365,1.1038,2.06,1.69
2018.05.24 07:40:57.174,1.10368,1.10382,1.00,3.19
2018.05.24 07:40:57.470,1.10372,1.10387,1.00,1.87
2018.05.24 07:40:57.577,1.10373,1.10388,1.44,1.69
2018.05.24 07:40:58.078,1.10373,1.10388,1.10,1.44
2018.05.24 07:40:58.635,1.10374,1.10389,1.00,3.94
2018.05.24 07:40:58.689,1.10374,1.10389,1.00,2.44
2018.05.24 07:40:58.742,1.10374,1.10389,1.00,3.19
2018.05.24 07:40:58.848,1.10373,1.10388,2.51,1.25
2018.05.24 07:40:59.350,1.10373,1.10388,1.01,1.25
2018.05.24 07:40:59.765,1.10372,1.10388,2.14,2.44
2018.05.24 07:41:00.595,1.10372,1.10388,1.39,1.87
2018.05.24 07:41:01.241,1.10372,1.10387,1.00,1.69
2018.05.24 07:41:02.328,1.10372,1.10387,1.00,1.19
2018.05.24 07:41:02.642,1.10375,1.10388,1.00,1.00
2018.05.24 07:41:03.150,1.10374,1.10389,1.01,1.44
2018.05.24 07:41:03.485,1.10376,1.10389,1.00,1.19
2018.05.24 07:41:04.104,1.10376,1.10389,1.00,1.25
2018.05.24 07:41:04.515,1.10374,1.1039,1.10,2.62
2018.05.24 07:41:05.145,1.10373,1.10388,1.10,1.44
2018.05.24 07:41:05.351,1.10371,1.10385,1.25,1.50
2018.05.24 07:41:06.736,1.1037,1.10385,1.01,1.19
2018.05.24 07:41:07.268,1.1037,1.10383,1.00,1.25
2018.05.24 07:41:09.873,1.10369,1.10385,1.19,2.62
2018.05.24 07:41:10.418,1.10369,1.10385,1.45,2.51
2018.05.24 07:41:10.676,1.1037,1.10386,1.45,1.00
2018.05.24 07:41:10.942,1.1037,1.10384,1.45,1.00
2018.05.24 07:41:11.257,1.10374,1.10386,1.00,1.50
2018.05.24 07:41:11.414,1.10372,1.10386,1.01,1.00
2018.05.24 07:41:11.467,1.10373,1.10388,1.07,1.25
2018.05.24 07:41:11.781,1.10374,1.10389,1.57,1.69
2018.05.24 07:41:12.923,1.10375,1.10389,1.01,1.00
2018.05.24 07:41:13.239,1.10375,1.10389,1.76,1.00
2018.05.24 07:41:13.557,1.10371,1.10386,1.95,1.00
2018.05.24 07:41:13.770,1.10377,1.10389,1.00,1.29
2018.05.24 07:41:13.877,1.10373,1.10388,1.10,1.44
2018.05.24 07:41:14.061,1.10371,1.10385,1.69,1.69
2018.05.24 07:41:14.114,1.10372,1.10386,1.25,1.12
2018.05.24 07:41:14.622,1.10373,1.10388,1.25,1.87
2018.05.24 07:41:15.135,1.10372,1.10386,1.29,1.25
2018.05.24 07:41:15.680,1.10371,1.10386,1.39,1.19
2018.05.24 07:41:16.190,1.10371,1.10386,1.57,1.25
2018.05.24 07:41:17.084,1.10373,1.10387,1.25,1.25
2018.05.24 07:41:17.357,1.10373,1.10389,2.70,1.44
2018.05.24 07:41:17.891,1.10373,1.10388,1.29,1.87
2018.05.24 07:41:18.415,1.10372,1.10388,1.26,2.44
2018.05.24 07:41:18.805,1.10371,1.10385,1.07,1.44
2018.05.24 07:41:18.910,1.10369,1.10385,1.95,1.87
2018.05.24 07:41:19.069,1.10367,1.10382,1.76,1.87
2018.05.24 07:41:19.235,1.10365,1.1038,1.32,1.25
2018.05.24 07:41:19.296,1.10365,1.10379,1.25,1.00
2018.05.24 07:41:19.969,1.10364,1.10379,1.12,1.25
2018.05.24 07:41:20.740,1.10364,1.10378,1.12,1.00
2018.05.24 07:41:20.845,1.10363,1.10378,1.87,2.62
2018.05.24 07:41:21.001,1.10363,1.10378,1.69,1.69
2018.05.24 07:41:21.332,1.10363,1.10378,2.62,1.69
2018.05.24 07:41:21.385,1.10363,1.10378,2.44,1.87
2018.05.24 07:41:21.906,1.10365,1.10378,1.00,1.25
2018.05.24 07:41:22.409,1.10363,1.1038,1.87,3.37
2018.05.24 07:41:23.018,1.10361,1.10377,1.76,2.44
2018.05.24 07:41:23.070,1.10362,1.10377,1.00,2.62
2018.05.24 07:41:23.176,1.1036,1.10375,1.95,1.69
2018.05.24 07:41:23.993,1.10363,1.10375,1.69,1.00
2018.05.24 07:41:24.046,1.10363,1.10379,1.69,1.44
2018.05.24 07:41:24.461,1.10363,1.10379,1.29,1.25
2018.05.24 07:41:24.566,1.10365,1.10379,1.00,1.87
2018.05.24 07:41:25.222,1.10364,1.10379,1.01,1.44
2018.05.24 07:41:27.277,1.10371,1.10382,2.81,1.29
2018.05.24 07:41:27.529,1.10377,1.10388,1.00,1.00
2018.05.24 07:41:27.582,1.10379,1.10388,1.25,1.00
2018.05.24 07:41:27.791,1.10377,1.10389,1.95,1.00
2018.05.24 07:41:27.944,1.10378,1.10393,1.00,1.87
2018.05.24 07:41:28.048,1.10376,1.10391,1.57,1.69
2018.05.24 07:41:28.353,1.10378,1.10392,1.10,1.44
2018.05.24 07:41:29.483,1.10377,1.10393,1.95,2.62
2018.05.24 07:41:30.344,1.10379,1.10393,1.00,2.62
2018.05.24 07:41:30.654,1.10374,1.10389,2.14,2.44
2018.05.24 07:41:30.872,1.1037,1.10384,1.10,1.87
2018.05.24 07:41:30.974,1.10371,1.10381,1.00,1.87
2018.05.24 07:41:31.026,1.10367,1.1038,1.10,1.37
2018.05.24 07:41:31.180,1.10365,1.1038,1.57,1.19
2018.05.24 07:41:31.703,1.10365,1.10379,1.01,1.19
2018.05.24 07:41:31.755,1.10365,1.10379,1.00,1.69
2018.05.24 07:41:32.166,1.10364,1.10378,1.10,1.69
2018.05.24 07:41:32.711,1.10362,1.10377,2.70,1.25
2018.05.24 07:41:33.255,1.10362,1.10377,2.70,1.25
2018.05.24 07:41:33.752,1.10364,1.10379,1.76,1.44
2018.05.24 07:41:34.273,1.10364,1.10379,1.00,1.87
2018.05.24 07:41:34.604,1.10363,1.10376,1.10,1.00
2018.05.24 07:41:35.274,1.10362,1.10376,1.25,1.00
2018.05.24 07:41:35.728,1.10365,1.10378,1.00,1.01
2018.05.24 07:41:35.994,1.1037,1.10384,1.00,1.00
2018.05.24 07:41:36.047,1.10372,1.10384,1.00,1.19
2018.05.24 07:41:36.100,1.1037,1.10385,1.00,1.19
2018.05.24 07:41:36.153,1.10372,1.10386,1.25,1.69
2018.05.24 07:41:36.667,1.10371,1.10386,2.44,1.87
2018.05.24 07:41:37.250,1.10373,1.10385,1.00,1.19
2018.05.24 07:41:37.302,1.10373,1.10386,1.00,1.19
2018.05.24 07:41:37.470,1.10371,1.10386,2.44,1.87
2018.05.24 07:41:37.631,1.10371,1.10386,1.69,1.69
2018.05.24 07:41:38.143,1.10372,1.10386,1.00,1.69
2018.05.24 07:41:38.696,1.10371,1.10386,1.29,1.69
2018.05.24 07:41:39.138,1.1037,1.10385,1.69,1.25
2018.05.24 07:41:39.396,1.10371,1.10385,1.25,1.69
2018.05.24 07:41:39.758,1.10369,1.10384,2.06,1.19
2018.05.24 07:41:39.920,1.1037,1.10385,1.69,1.29
2018.05.24 07:41:39.971,1.10372,1.10386,1.29,1.19
2018.05.24 07:41:40.279,1.10376,1.10387,1.00,1.19
2018.05.24 07:41:40.330,1.10374,1.10388,2.70,1.19
2018.05.24 07:41:40.836,1.10374,1.10388,1.01,1.25
2018.05.24 07:41:41.641,1.10373,1.10388,2.51,1.69
2018.05.24 07:41:42.182,1.10374,1.10388,1.00,1.69
2018.05.24 07:41:43.045,1.10373,1.10388,1.69,1.25
2018.05.24 07:41:43.250,1.10373,1.10388,1.69,1.19
2018.05.24 07:41:43.773,1.10374,1.10387,1.00,1.19
2018.05.24 07:41:44.856,1.10374,1.10388,1.00,1.44
2018.05.24 07:41:45.124,1.10377,1.10392,1.69,1.25
2018.05.24 07:41:45.230,1.10376,1.10392,2.81,1.69
2018.05.24 07:41:45.283,1.10376,1.10392,2.81,1.25
2018.05.24 07:41:45.336,1.10375,1.10392,3.19,4.12
2018.05.24 07:41:45.869,1.10374,1.1039,1.69,1.69
2018.05.24 07:41:46.345,1.10374,1.10388,1.19,1.00
2018.05.24 07:41:46.437,1.10373,1.10388,1.12,1.69
2018.05.24 07:41:47.172,1.10373,1.10387,1.25,1.69
2018.05.24 07:41:47.717,1.10372,1.10387,1.25,1.69
2018.05.24 07:41:48.238,1.10373,1.10388,1.00,3.37
2018.05.24 07:41:48.421,1.10373,1.10388,1.25,2.62
2018.05.24 07:41:49.302,1.10373,1.10388,1.69,1.87
2018.05.24 07:41:49.851,1.10373,1.10388,1.76,1.69
2018.05.24 07:41:51.943,1.10373,1.10388,1.50,2.44
2018.05.24 07:41:52.449,1.10373,1.10387,1.19,1.25
2018.05.24 07:41:52.988,1.10372,1.10387,1.25,1.19
2018.05.24 07:41:53.520,1.10373,1.10387,1.50,1.19
2018.05.24 07:41:53.782,1.10372,1.10388,1.69,1.95
2018.05.24 07:41:53.886,1.10372,1.10388,2.44,1.29
2018.05.24 07:41:54.327,1.10373,1.10386,1.19,1.19
2018.05.24 07:41:54.484,1.10373,1.10387,1.19,1.25
2018.05.24 07:41:54.537,1.10373,1.10386,1.00,1.19
2018.05.24 07:41:55.159,1.10372,1.10387,1.95,1.69
2018.05.24 07:41:55.407,1.10374,1.10388,1.10,1.00
2018.05.24 07:41:55.950,1.10374,1.10388,1.57,1.25
2018.05.24 07:41:56.860,1.10376,1.1039,1.50,1.25
2018.05.24 07:41:56.914,1.10378,1.1039,1.00,1.00
2018.05.24 07:41:57.281,1.10375,1.1039,2.32,1.19
2018.05.24 07:41:57.386,1.10375,1.10391,1.57,1.69
2018.05.24 07:41:57.987,1.10376,1.10391,1.00,3.19
2018.05.24 07:41:58.089,1.10376,1.1039,1.19,1.25
2018.05.24 07:41:58.242,1.10378,1.10393,1.01,2.44
2018.05.24 07:41:58.860,1.10378,1.10393,1.01,3.19
2018.05.24 07:41:59.398,1.10379,1.10393,1.25,1.19
2018.05.24 07:42:00.112,1.1038,1.10393,1.69,1.25
2018.05.24 07:42:00.450,1.10383,1.10397,1.25,1.00
2018.05.24 07:42:01.716,1.10382,1.10397,1.10,1.69
2018.05.24 07:42:02.277,1.10383,1.10397,1.00,1.87
2018.05.24 07:42:02.483,1.10383,1.10397,1.00,2.62
2018.05.24 07:42:03.219,1.10382,1.10397,1.25,2.62
2018.05.24 07:42:05.367,1.10382,1.10397,1.00,2.62
2018.05.24 07:42:06.127,1.10382,1.10397,1.00,3.37
2018.05.24 07:42:06.230,1.10382,1.10397,1.51,1.69
2018.05.24 07:42:06.428,1.10382,1.10397,2.32,1.00
2018.05.24 07:42:06.531,1.10383,1.10399,2.51,1.69
2018.05.24 07:42:06.635,1.10385,1.104,1.69,1.00
2018.05.24 07:42:07.195,1.10385,1.10401,1.95,2.44
2018.05.24 07:42:07.788,1.10386,1.10401,1.20,2.44
2018.05.24 07:42:08.105,1.10385,1.104,1.57,1.19
2018.05.24 07:42:08.158,1.10384,1.10398,1.00,1.69
2018.05.24 07:42:08.211,1.10384,1.10397,1.00,1.19
2018.05.24 07:42:08.766,1.10382,1.10396,1.69,1.25
2018.05.24 07:42:09.074,1.10381,1.10394,1.95,1.25
2018.05.24 07:42:09.381,1.10381,1.10394,1.69,1.69
2018.05.24 07:42:09.580,1.10379,1.10393,1.76,1.69
2018.05.24 07:42:09.631,1.10379,1.10391,1.10,1.69
2018.05.24 07:42:09.683,1.10376,1.1039,3.07,1.19
2018.05.24 07:42:10.261,1.10377,1.1039,1.00,1.19
2018.05.24 07:42:10.420,1.1038,1.10392,1.00,1.19
2018.05.24 07:42:11.105,1.10379,1.1039,1.00,1.00
2018.05.24 07:42:11.607,1.10378,1.10391,1.00,1.00
2018.05.24 07:42:12.124,1.10377,1.1039,1.87,1.00
2018.05.24 07:42:12.652,1.10378,1.10391,1.19,1.19
2018.05.24 07:42:13.166,1.10376,1.1039,1.26,1.19
2018.05.24 07:42:13.676,1.10377,1.1039,1.19,1.19
2018.05.24 07:42:14.200,1.10377,1.1039,1.25,1.19
2018.05.24 07:42:14.811,1.10378,1.1039,1.00,1.19
2018.05.24 07:42:15.335,1.10378,1.1039,1.25,1.25
2018.05.24 07:42:15.609,1.10378,1.1039,1.50,1.25
2018.05.24 07:42:17.524,1.10377,1.10389,2.00,1.00
2018.05.24 07:42:17.810,1.10376,1.10389,1.57,1.00
2018.05.24 07:42:18.457,1.10378,1.10391,1.29,1.19
2018.05.24 07:42:18.854,1.1038,1.10388,1.00,1.00
2018.05.24 07:42:18.911,1.10379,1.1039,1.69,1.00
2018.05.24 07:42:18.966,1.10381,1.10391,1.00,1.00
2018.05.24 07:42:19.276,1.10383,1.10393,1.00,1.19
2018.05.24 07:42:19.334,1.10381,1.10393,1.00,1.19
2018.05.24 07:42:19.796,1.10384,1.10394,1.19,1.00
2018.05.24 07:42:19.850,1.10385,1.10396,1.19,1.69
2018.05.24 07:42:20.471,1.10385,1.10397,1.01,1.00
2018.05.24 07:42:20.887,1.10387,1.10398,1.00,1.00
2018.05.24 07:42:21.203,1.10388,1.104,2.00,1.00
2018.05.24 07:42:22.260,1.10392,1.10402,1.44,1.00
2018.05.24 07:42:22.314,1.10392,1.10405,1.87,1.00
2018.05.24 07:42:22.483,1.10394,1.10405,1.20,1.00
2018.05.24 07:42:22.586,1.10393,1.10407,1.76,1.00
2018.05.24 07:42:22.689,1.10399,1.10407,1.00,1.00
2018.05.24 07:42:22.945,1.10402,1.10412,1.25,1.00
2018.05.24 07:42:23.048,1.10404,1.10413,1.00,1.00
2018.05.24 07:42:23.278,1.10408,1.10418,1.00,1.00
2018.05.24 07:42:23.381,1.10409,1.1042,1.00,1.25
2018.05.24 07:42:23.894,1.1041,1.10421,1.00,1.00
2018.05.24 07:42:23.998,1.10412,1.10421,1.00,1.00
2018.05.24 07:42:24.365,1.10412,1.10424,1.00,1.69
2018.05.24 07:42:25.002,1.10411,1.10424,1.00,1.69
2018.05.24 07:42:25.163,1.10411,1.10421,1.00,1.00
2018.05.24 07:42:25.495,1.10416,1.10425,1.00,1.25
2018.05.24 07:42:26.009,1.10416,1.10426,1.00,1.00
2018.05.24 07:42:26.213,1.10416,1.10429,1.00,1.69
2018.05.24 07:42:26.368,1.10417,1.10428,1.00,1.19
2018.05.24 07:42:26.711,1.10415,1.10425,1.00,1.25
2018.05.24 07:42:27.854,1.10417,1.10425,1.00,1.00
2018.05.24 07:42:28.072,1.10416,1.10428,2.25,1.19
2018.05.24 07:42:28.580,1.10419,1.10428,1.00,1.19
2018.05.24 07:42:28.633,1.10417,1.10428,1.00,1.19
2018.05.24 07:42:28.742,1.10415,1.10425,1.19,1.00
2018.05.24 07:42:29.096,1.10419,1.10427,1.00,1.25
2018.05.24 07:42:29.152,1.10419,1.10429,1.00,1.00
2018.05.24 07:42:29.205,1.10419,1.10431,1.25,1.25
2018.05.24 07:42:29.258,1.10421,1.10431,1.19,1.25
2018.05.24 07:42:29.773,1.10421,1.10432,1.00,1.19
2018.05.24 07:42:30.148,1.1042,1.10429,1.00,1.00
2018.05.24 07:42:30.695,1.10421,1.1043,1.00,1.19
2018.05.24 07:42:30.850,1.10419,1.1043,1.00,1.69
2018.05.24 07:42:31.649,1.10418,1.1043,1.69,1.69
2018.05.24 07:42:32.049,1.10416,1.10429,1.76,1.19
2018.05.24 07:42:32.100,1.10419,1.1043,1.00,1.19
2018.05.24 07:42:32.152,1.10417,1.10429,1.00,1.25
2018.05.24 07:42:32.462,1.10416,1.10429,2.25,1.69
2018.05.24 07:42:32.951,1.10417,1.10429,1.50,1.25
2018.05.24 07:42:33.491,1.10413,1.10427,2.32,1.19
2018.05.24 07:42:33.543,1.10413,1.10427,1.69,1.69
2018.05.24 07:42:34.065,1.10412,1.10425,2.25,1.19
2018.05.24 07:42:34.605,1.10413,1.10425,1.25,1.00
2018.05.24 07:42:37.838,1.10414,1.10425,1.00,1.25
2018.05.24 07:42:38.440,1.10413,1.10424,1.69,1.00
2018.05.24 07:42:39.142,1.10413,1.10424,1.69,1.00
2018.05.24 07:42:39.659,1.10412,1.10424,1.69,1.00
2018.05.24 07:42:39.712,1.10414,1.10424,1.00,1.00
2018.05.24 07:42:40.633,1.10411,1.10424,1.69,1.19
2018.05.24 07:42:40.892,1.10413,1.10424,1.00,1.19
2018.05.24 07:42:41.854,1.10413,1.10425,1.25,1.25
2018.05.24 07:42:41.907,1.10413,1.10425,1.50,1.19
2018.05.24 07:42:42.064,1.10413,1.10425,1.25,1.25
2018.05.24 07:42:42.486,1.10415,1.10427,1.00,1.19
2018.05.24 07:42:42.538,1.10416,1.10428,1.00,1.25
2018.05.24 07:42:42.641,1.10418,1.10428,1.00,1.25
2018.05.24 07:42:42.693,1.10416,1.10428,1.69,1.00
2018.05.24 07:42:42.744,1.10418,1.10428,1.00,1.00
2018.05.24 07:42:42.796,1.10416,1.10428,1.25,1.00
2018.05.24 07:42:43.108,1.10419,1.10428,1.00,1.00
2018.05.24 07:42:43.278,1.10417,1.10428,1.00,1.00
2018.05.24 07:42:43.331,1.1042,1.10428,1.00,1.00
2018.05.24 07:42:43.644,1.10418,1.1043,1.25,1.69
2018.05.24 07:42:43.748,1.10416,1.10428,1.25,1.69
2018.05.24 07:42:44.295,1.10415,1.10427,1.25,1.19
2018.05.24 07:42:44.401,1.10415,1.10428,1.00,1.19
2018.05.24 07:42:44.556,1.10417,1.10428,1.00,1.25
2018.05.24 07:42:45.387,1.10417,1.10427,1.00,1.00
2018.05.24 07:42:45.617,1.10414,1.10425,1.00,1.00
2018.05.24 07:42:45.670,1.1041,1.10423,1.00,1.25
2018.05.24 07:42:45.724,1.10409,1.10421,1.00,1.69
2018.05.24 07:42:45.777,1.1041,1.10421,1.00,1.00
2018.05.24 07:42:45.829,1.10408,1.10421,1.50,1.19
2018.05.24 07:42:47.058,1.10408,1.10422,1.50,1.25
2018.05.24 07:42:48.254,1.10409,1.10422,1.00,1.25
2018.05.24 07:42:51.443,1.10409,1.10421,1.00,1.19
2018.05.24 07:42:51.979,1.10408,1.1042,1.00,1.25
2018.05.24 07:42:52.402,1.10408,1.10418,1.00,1.00
2018.05.24 07:42:52.615,1.10408,1.1042,1.00,1.25
2018.05.24 07:42:53.388,1.10409,1.1042,1.00,1.25
2018.05.24 07:42:53.493,1.10411,1.10421,1.00,1.00
2018.05.24 07:42:55.717,1.10412,1.10422,1.00,1.00
2018.05.24 07:42:55.769,1.10413,1.10424,1.00,1.00
2018.05.24 07:42:56.334,1.10415,1.10424,1.00,1.25
2018.05.24 07:42:56.385,1.10413,1.10424,1.00,1.00
2018.05.24 07:42:56.489,1.10412,1.10421,1.50,1.00
2018.05.24 07:42:56.614,1.10412,1.10424,1.50,1.00
2018.05.24 07:42:56.768,1.10415,1.10424,1.00,1.00
2018.05.24 07:42:57.289,1.10412,1.10425,1.00,1.25
2018.05.24 07:42:57.490,1.10412,1.10423,1.00,1.19
2018.05.24 07:42:58.137,1.10412,1.10424,1.00,2.62
2018.05.24 07:42:58.189,1.10409,1.10424,1.25,2.62
2018.05.24 07:42:58.887,1.10408,1.10423,2.32,2.44
2018.05.24 07:42:59.778,1.10408,1.10423,1.50,2.62
2018.05.24 07:43:00.325,1.10408,1.10421,1.50,1.19
2018.05.24 07:43:00.581,1.10408,1.10419,1.00,1.69
2018.05.24 07:43:00.778,1.10405,1.10417,1.00,1.69
2018.05.24 07:43:00.830,1.10405,1.10419,1.50,1.25
2018.05.24 07:43:00.882,1.10405,1.10419,1.50,1.69
2018.05.24 07:43:01.556,1.10405,1.10417,1.00,1.44
2018.05.24 07:43:01.607,1.10403,1.10417,1.50,2.62
2018.05.24 07:43:01.764,1.10401,1.10415,1.50,1.19
2018.05.24 07:43:01.818,1.10403,1.10415,1.00,1.25
2018.05.24 07:43:02.510,1.10404,1.10417,1.00,2.44
2018.05.24 07:43:03.046,1.10404,1.10417,1.00,1.69
2018.05.24 07:43:03.583,1.10405,1.10419,1.50,2.44
2018.05.24 07:43:03.687,1.10406,1.10419,1.00,1.69
2018.05.24 07:43:04.076,1.10407,1.10421,1.19,1.25
2018.05.24 07:43:04.604,1.10406,1.10422,1.76,1.44
2018.05.24 07:43:05.565,1.10407,1.10423,1.01,1.87
2018.05.24 07:43:06.086,1.10407,1.10423,1.32,1.37
2018.05.24 07:43:06.620,1.10408,1.10424,1.76,2.62
2018.05.24 07:43:06.726,1.10409,1.10425,2.32,1.69
2018.05.24 07:43:07.231,1.10409,1.10424,3.26,1.00
2018.05.24 07:43:07.985,1.10409,1.10424,1.76,2.44
2018.05.24 07:43:08.492,1.10407,1.10423,2.51,1.44
2018.05.24 07:43:08.993,1.10408,1.10423,1.19,1.25
2018.05.24 07:43:10.126,1.10408,1.10421,1.01,1.00
2018.05.24 07:43:10.379,1.10406,1.10421,1.01,1.25
2018.05.24 07:43:10.954,1.10406,1.10422,1.76,1.44
2018.05.24 07:43:11.058,1.10406,1.10422,1.25,1.87
2018.05.24 07:43:11.592,1.10408,1.10421,1.10,1.00
2018.05.24 07:43:12.057,1.10407,1.10421,1.50,2.62
2018.05.24 07:43:12.285,1.10405,1.1042,1.69,1.25
2018.05.24 07:43:12.388,1.10407,1.1042,1.00,1.19
2018.05.24 07:43:13.094,1.10407,1.10422,1.25,3.37
2018.05.24 07:43:13.707,1.10407,1.1042,1.00,1.44
2018.05.24 07:43:13.969,1.10409,1.10424,1.69,2.44
2018.05.24 07:43:14.147,1.1041,1.10422,1.10,1.19
2018.05.24 07:43:14.201,1.10407,1.10421,1.10,2.62
2018.05.24 07:43:14.411,1.10405,1.10419,1.00,1.25
2018.05.24 07:43:14.517,1.10404,1.10419,1.76,2.62
2018.05.24 07:43:15.089,1.10402,1.10418,2.51,1.87
2018.05.24 07:43:15.979,1.10403,1.10418,1.69,1.87
2018.05.24 07:43:16.349,1.10401,1.10417,2.51,1.44
2018.05.24 07:43:17.165,1.10401,1.10417,1.76,1.44
2018.05.24 07:43:17.672,1.10401,1.10417,3.26,1.25
2018.05.24 07:43:18.411,1.10403,1.10417,1.01,1.19
2018.05.24 07:43:19.227,1.10402,1.10416,1.26,1.00
2018.05.24 07:43:19.772,1.10403,1.10416,1.00,1.00
2018.05.24 07:43:20.577,1.10402,1.10416,1.25,1.00
2018.05.24 07:43:21.176,1.10402,1.10417,1.19,1.25
2018.05.24 07:43:21.717,1.10402,1.10417,1.25,1.87
2018.05.24 07:43:22.297,1.10402,1.10417,1.19,1.12
2018.05.24 07:43:23.433,1.10403,1.10418,1.19,1.87
2018.05.24 07:43:23.965,1.10403,1.10418,1.76,1.00
2018.05.24 07:43:24.383,1.10404,1.10419,1.19,1.12
2018.05.24 07:43:24.705,1.10404,1.10419,1.19,1.44
2018.05.24 07:43:25.226,1.10403,1.10418,2.51,1.87
2018.05.24 07:43:25.903,1.10403,1.10416,1.00,1.25
2018.05.24 07:43:26.444,1.10402,1.10417,1.00,3.37
2018.05.24 07:43:28.505,1.104,1.10417,2.51,4.12
2018.05.24 07:43:29.517,1.104,1.10416,1.76,3.04
2018.05.24 07:43:29.832,1.10398,1.10412,1.25,1.19
2018.05.24 07:43:30.363,1.10402,1.10416,1.25,3.37
2018.05.24 07:43:30.688,1.10398,1.10411,1.32,1.25
2018.05.24 07:43:31.205,1.10398,1.1041,1.00,1.25
2018.05.24 07:43:31.783,1.10396,1.1041,1.10,1.25
2018.05.24 07:43:32.963,1.10395,1.10408,3.26,1.25
2018.05.24 07:43:33.292,1.10391,1.10404,2.51,1.25
2018.05.24 07:43:35.098,1.1039,1.10404,1.76,1.69
2018.05.24 07:43:35.409,1.1039,1.10402,1.50,1.25
2018.05.24 07:43:36.539,1.10387,1.104,1.01,1.25
2018.05.24 07:43:36.590,1.10389,1.104,1.00,1.25
2018.05.24 07:43:36.862,1.10391,1.10403,1.00,1.25
2018.05.24 07:43:37.318,1.10391,1.10401,1.00,1.25
2018.05.24 07:43:37.372,1.10388,1.104,1.10,1.25
2018.05.24 07:43:37.577,1.10385,1.10398,1.01,1.25
2018.05.24 07:43:38.120,1.1038,1.10392,2.25,1.00
2018.05.24 07:43:38.258,1.10378,1.10391,2.51,1.25
2018.05.24 07:43:38.668,1.1038,1.1039,1.00,1.25
2018.05.24 07:43:39.197,1.10379,1.10387,1.00,1.87
2018.05.24 07:43:39.669,1.10377,1.10386,1.00,1.25
2018.05.24 07:43:39.825,1.10373,1.10386,1.00,1.25
2018.05.24 07:43:40.087,1.10375,1.10386,1.00,1.25
2018.05.24 07:43:40.610,1.10374,1.10388,1.50,1.87
2018.05.24 07:43:40.954,1.10373,1.10384,1.00,1.00
2018.05.24 07:43:41.057,1.10369,1.10383,1.50,1.25
2018.05.24 07:43:41.109,1.10369,1.10381,1.50,1.25
2018.05.24 07:43:41.679,1.10369,1.10384,1.25,1.37
2018.05.24 07:43:41.991,1.10373,1.10387,1.00,1.44
2018.05.24 07:43:42.526,1.10373,1.10387,1.00,1.29
2018.05.24 07:43:42.730,1.10371,1.10385,1.69,1.25
2018.05.24 07:43:43.242,1.10369,1.10384,1.69,1.00
2018.05.24 07:43:43.425,1.10369,1.10384,1.25,1.19
2018.05.24 07:43:43.634,1.10368,1.10382,1.19,1.19
2018.05.24 07:43:44.171,1.10368,1.10384,1.00,1.95
2018.05.24 07:43:44.520,1.10372,1.10387,1.25,1.47
