2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:43:45.297,1.10372,1.10388,1.69,1.47
2018.05.24 07:43:45.840,1.10374,1.10389,1.25,1.44
2018.05.24 07:43:46.169,1.1038,1.10394,1.00,1.95
2018.05.24 07:43:47.314,1.1038,1.10393,1.00,1.00
2018.05.24 07:43:49.518,1.1038,1.10393,1.00,1.19
2018.05.24 07:43:50.246,1.1038,1.10395,1.00,1.44
2018.05.24 07:43:50.350,1.10382,1.10395,1.00,1.44
2018.05.24 07:43:50.454,1.10383,1.10397,1.25,1.20
2018.05.24 07:43:50.558,1.10383,1.10396,1.25,1.44
2018.05.24 07:43:50.901,1.10385,1.10398,1.00,1.44
2018.05.24 07:43:51.430,1.10386,1.10398,1.00,1.44
2018.05.24 07:43:52.274,1.10385,1.10397,1.00,1.12
2018.05.24 07:43:52.596,1.10383,1.10394,1.00,1.12
2018.05.24 07:43:53.127,1.10384,1.10395,1.00,1.00
2018.05.24 07:43:53.672,1.10385,1.10395,1.00,1.00
2018.05.24 07:43:54.887,1.10382,1.10395,1.00,1.00
2018.05.24 07:43:54.989,1.10381,1.10393,1.00,1.25
2018.05.24 07:43:55.292,1.10383,1.10396,1.00,1.12
2018.05.24 07:43:55.804,1.10383,1.10397,1.50,1.12
2018.05.24 07:43:56.312,1.10385,1.10397,1.50,1.25
2018.05.24 07:43:56.578,1.10382,1.10395,1.00,1.12
2018.05.24 07:43:57.123,1.10383,1.10395,1.00,1.25
2018.05.24 07:43:57.665,1.10384,1.10395,1.00,1.25
2018.05.24 07:43:58.664,1.10385,1.10395,1.00,1.25
2018.05.24 07:43:58.767,1.10386,1.10397,1.00,1.25
2018.05.24 07:43:59.169,1.10384,1.10394,1.00,1.25
2018.05.24 07:43:59.222,1.10382,1.10395,1.10,1.25
2018.05.24 07:43:59.431,1.10382,1.10393,1.00,1.00
2018.05.24 07:43:59.936,1.10382,1.10392,1.00,1.00
2018.05.24 07:44:00.455,1.10381,1.10393,2.25,1.25
2018.05.24 07:44:00.803,1.10381,1.10391,1.50,1.25
2018.05.24 07:44:01.488,1.10381,1.10392,1.50,1.25
2018.05.24 07:44:01.773,1.10382,1.10394,1.00,1.25
2018.05.24 07:44:01.983,1.10384,1.10394,1.00,1.00
2018.05.24 07:44:02.674,1.10383,1.10394,1.00,1.00
2018.05.24 07:44:02.999,1.10384,1.10392,1.00,1.25
2018.05.24 07:44:03.539,1.10383,1.10391,1.00,1.25
2018.05.24 07:44:03.747,1.10381,1.10391,1.50,1.00
2018.05.24 07:44:04.211,1.10382,1.10393,1.00,1.25
2018.05.24 07:44:04.361,1.10384,1.10394,1.00,1.25
2018.05.24 07:44:05.972,1.10384,1.10393,1.00,1.25
2018.05.24 07:44:06.474,1.10383,1.10394,1.00,1.25
2018.05.24 07:44:07.100,1.10383,1.10395,1.00,1.00
2018.05.24 07:44:07.953,1.10384,1.10395,1.00,1.00
2018.05.24 07:44:08.491,1.10383,1.10395,1.00,1.25
2018.05.24 07:44:08.827,1.10383,1.10393,1.00,1.00
2018.05.24 07:44:09.081,1.10384,1.10395,1.00,1.00
2018.05.24 07:44:09.594,1.10385,1.10395,1.00,1.00
2018.05.24 07:44:10.101,1.10384,1.10395,1.00,1.00
2018.05.24 07:44:13.160,1.10384,1.10394,1.00,1.00
2018.05.24 07:44:13.212,1.10381,1.10392,1.10,1.25
2018.05.24 07:44:13.417,1.1038,1.1039,1.00,1.25
2018.05.24 07:44:13.802,1.1038,1.10394,1.25,1.76
2018.05.24 07:44:15.156,1.10379,1.10394,1.25,1.76
2018.05.24 07:44:18.121,1.10379,1.10394,1.00,1.95
2018.05.24 07:44:18.250,1.10384,1.10394,1.00,1.29
2018.05.24 07:44:18.461,1.10384,1.10398,1.00,1.95
2018.05.24 07:44:19.159,1.10384,1.10398,1.00,1.95
2018.05.24 07:44:19.318,1.10384,1.10396,1.00,1.19
2018.05.24 07:44:19.757,1.10379,1.1039,1.07,1.25
2018.05.24 07:44:19.979,1.1038,1.10393,1.00,1.19
2018.05.24 07:44:20.490,1.10378,1.10394,1.19,1.87
2018.05.24 07:44:21.027,1.10378,1.10392,1.25,1.19
2018.05.24 07:44:21.577,1.10378,1.10392,1.00,1.87
2018.05.24 07:44:21.996,1.10376,1.10391,2.44,1.12
2018.05.24 07:44:22.535,1.10377,1.10393,1.00,2.70
2018.05.24 07:44:23.062,1.10377,1.10392,1.00,1.37
2018.05.24 07:44:23.355,1.10377,1.10389,1.00,1.44
2018.05.24 07:44:23.898,1.10377,1.1039,1.00,1.95
2018.05.24 07:44:24.897,1.10378,1.1039,1.00,1.19
2018.05.24 07:44:24.950,1.10378,1.10391,1.00,1.19
2018.05.24 07:44:25.497,1.10377,1.1039,1.00,1.19
2018.05.24 07:44:26.253,1.10379,1.10391,1.00,1.37
2018.05.24 07:44:26.848,1.10379,1.10392,1.00,1.19
2018.05.24 07:44:27.971,1.10376,1.10389,1.57,1.19
2018.05.24 07:44:28.486,1.10376,1.1039,1.10,1.44
2018.05.24 07:44:30.543,1.10377,1.10391,1.00,1.19
2018.05.24 07:44:31.670,1.10378,1.10391,1.00,1.44
2018.05.24 07:44:32.966,1.10377,1.10391,1.00,1.19
2018.05.24 07:44:33.350,1.10381,1.10393,1.00,2.44
2018.05.24 07:44:33.663,1.10383,1.10394,1.00,1.19
2018.05.24 07:44:34.190,1.10382,1.10395,1.00,1.19
2018.05.24 07:44:36.060,1.10382,1.10396,1.00,1.44
2018.05.24 07:44:37.506,1.10382,1.10396,1.25,1.19
2018.05.24 07:44:38.158,1.10382,1.10397,1.25,1.44
2018.05.24 07:44:38.700,1.10383,1.10397,1.00,1.87
2018.05.24 07:44:42.439,1.10384,1.10398,1.00,3.19
2018.05.24 07:44:42.745,1.10384,1.10396,1.00,1.44
2018.05.24 07:44:43.296,1.10383,1.10396,1.00,1.37
2018.05.24 07:44:44.135,1.10381,1.10396,1.69,1.44
2018.05.24 07:44:44.686,1.10381,1.10395,1.50,1.37
2018.05.24 07:44:44.796,1.10381,1.10397,1.50,2.62
2018.05.24 07:44:45.203,1.10382,1.10395,1.00,1.19
2018.05.24 07:44:45.740,1.10382,1.10396,1.00,1.19
2018.05.24 07:44:47.454,1.10379,1.10393,1.57,1.19
2018.05.24 07:44:47.781,1.10382,1.10395,1.00,1.19
2018.05.24 07:44:49.722,1.10381,1.10393,1.50,1.00
2018.05.24 07:44:50.210,1.10381,1.10393,1.00,1.69
2018.05.24 07:44:50.365,1.10381,1.10393,1.00,1.00
2018.05.24 07:44:50.951,1.10381,1.10394,1.50,1.00
2018.05.24 07:44:51.056,1.10381,1.10397,2.70,1.44
2018.05.24 07:44:51.390,1.10381,1.10395,2.62,1.69
2018.05.24 07:44:51.548,1.10381,1.10396,1.69,1.25
2018.05.24 07:44:51.754,1.10381,1.10395,1.69,1.19
2018.05.24 07:44:52.479,1.10381,1.10396,2.44,1.69
2018.05.24 07:44:53.279,1.10381,1.10396,2.44,1.87
2018.05.24 07:44:54.567,1.10381,1.10396,2.44,1.87
2018.05.24 07:44:55.200,1.10382,1.10396,1.87,1.25
2018.05.24 07:44:55.827,1.10384,1.10396,1.50,1.25
2018.05.24 07:44:56.209,1.10384,1.10398,2.25,1.25
2018.05.24 07:44:56.641,1.10386,1.10399,1.00,1.44
2018.05.24 07:44:59.881,1.10386,1.10398,1.50,1.19
2018.05.24 07:44:59.933,1.10386,1.10399,1.00,1.19
2018.05.24 07:45:00.358,1.10384,1.10397,1.00,1.19
2018.05.24 07:45:00.515,1.10382,1.10396,1.76,1.19
2018.05.24 07:45:00.738,1.10382,1.10394,1.50,1.19
2018.05.24 07:45:01.096,1.1038,1.10394,1.95,1.25
2018.05.24 07:45:01.148,1.10378,1.10387,1.00,1.19
2018.05.24 07:45:01.251,1.10374,1.10387,1.00,1.19
2018.05.24 07:45:01.798,1.10373,1.10387,1.00,1.19
2018.05.24 07:45:02.324,1.10373,1.10385,1.00,1.19
2018.05.24 07:45:04.322,1.10373,1.10385,1.00,1.25
2018.05.24 07:45:04.709,1.10375,1.10388,1.00,1.19
2018.05.24 07:45:04.812,1.10376,1.10389,1.10,1.19
2018.05.24 07:45:05.600,1.10376,1.10388,1.00,1.19
2018.05.24 07:45:06.478,1.10376,1.10389,1.00,1.19
2018.05.24 07:45:07.024,1.10376,1.10389,1.50,1.19
2018.05.24 07:45:08.288,1.10376,1.10391,1.50,1.69
2018.05.24 07:45:08.870,1.10376,1.10391,1.50,1.69
2018.05.24 07:45:09.661,1.10376,1.10391,1.50,1.69
2018.05.24 07:45:09.983,1.10376,1.10388,1.50,1.19
2018.05.24 07:45:10.087,1.10376,1.1039,1.50,1.19
2018.05.24 07:45:10.639,1.10375,1.1039,1.76,1.19
2018.05.24 07:45:12.984,1.10376,1.1039,1.00,1.44
2018.05.24 07:45:14.337,1.10376,1.10389,1.00,1.19
2018.05.24 07:45:14.491,1.10376,1.1039,1.00,1.37
2018.05.24 07:45:15.081,1.10375,1.1039,1.57,1.19
2018.05.24 07:45:15.841,1.10375,1.10389,1.57,1.19
2018.05.24 07:45:20.409,1.10374,1.10389,1.25,1.44
2018.05.24 07:45:21.027,1.10374,1.10389,1.10,1.87
2018.05.24 07:45:22.592,1.10374,1.10388,1.50,1.44
2018.05.24 07:45:23.136,1.10375,1.10387,1.00,1.19
2018.05.24 07:45:23.243,1.10373,1.10388,2.32,1.19
2018.05.24 07:45:23.300,1.10375,1.10389,1.00,1.19
2018.05.24 07:45:23.353,1.10375,1.1039,1.00,1.44
2018.05.24 07:45:23.562,1.10374,1.10389,2.44,1.19
2018.05.24 07:45:24.089,1.10374,1.10387,1.50,1.19
2018.05.24 07:45:24.912,1.10374,1.10389,1.50,1.69
2018.05.24 07:45:25.457,1.10374,1.10387,1.69,1.25
2018.05.24 07:45:25.561,1.10376,1.10388,1.00,1.19
2018.05.24 07:45:26.154,1.10375,1.10389,1.00,1.19
2018.05.24 07:45:26.477,1.10377,1.10389,1.00,1.19
2018.05.24 07:45:27.744,1.10377,1.10389,1.00,1.69
2018.05.24 07:45:28.317,1.10376,1.10387,1.00,1.25
2018.05.24 07:45:28.626,1.10378,1.10389,1.00,1.69
2018.05.24 07:45:30.333,1.10378,1.10389,1.00,1.87
2018.05.24 07:45:32.942,1.10379,1.1039,1.00,1.19
2018.05.24 07:45:33.266,1.10384,1.10395,1.00,1.19
2018.05.24 07:45:34.980,1.10384,1.10393,1.00,1.19
2018.05.24 07:45:35.032,1.10382,1.10393,1.00,1.19
2018.05.24 07:45:35.085,1.10381,1.1039,1.50,1.19
2018.05.24 07:45:35.190,1.10383,1.10393,1.00,1.19
2018.05.24 07:45:35.694,1.10383,1.10392,1.00,1.19
2018.05.24 07:45:38.893,1.10382,1.10392,1.00,1.19
2018.05.24 07:45:39.287,1.10381,1.10395,1.00,1.95
2018.05.24 07:45:39.341,1.10386,1.10396,1.00,1.19
2018.05.24 07:45:39.602,1.10387,1.10398,1.00,1.87
2018.05.24 07:45:40.144,1.10387,1.10398,1.00,1.69
2018.05.24 07:45:40.665,1.10387,1.10398,1.00,1.19
2018.05.24 07:45:41.238,1.10388,1.10399,1.00,1.69
2018.05.24 07:45:41.927,1.10388,1.10397,1.00,1.19
2018.05.24 07:45:43.161,1.10387,1.10397,1.00,1.19
2018.05.24 07:45:43.688,1.10387,1.10399,1.00,1.37
2018.05.24 07:45:44.496,1.10387,1.104,1.00,1.37
2018.05.24 07:45:44.824,1.10388,1.10398,1.00,1.19
2018.05.24 07:45:45.640,1.10387,1.10398,1.00,1.19
2018.05.24 07:45:48.312,1.10387,1.10399,1.00,1.44
2018.05.24 07:45:49.349,1.10387,1.10399,1.00,1.44
2018.05.24 07:45:49.678,1.10387,1.10399,1.00,1.12
2018.05.24 07:45:49.851,1.10389,1.10399,1.00,1.44
2018.05.24 07:45:50.805,1.10388,1.10399,1.00,1.44
2018.05.24 07:45:51.298,1.10388,1.10401,1.00,1.87
2018.05.24 07:45:51.698,1.10388,1.104,1.00,1.44
2018.05.24 07:45:52.216,1.10388,1.10398,1.00,1.19
2018.05.24 07:45:52.756,1.10387,1.10398,1.00,1.19
2018.05.24 07:45:53.362,1.10386,1.10396,1.00,1.19
2018.05.24 07:45:53.525,1.10384,1.10395,1.00,1.00
2018.05.24 07:45:53.632,1.10386,1.10396,1.00,1.25
2018.05.24 07:45:54.137,1.10385,1.10397,1.00,1.19
2018.05.24 07:45:54.954,1.10384,1.10396,1.00,1.87
2018.05.24 07:45:55.512,1.10384,1.10396,1.00,1.00
2018.05.24 07:45:56.050,1.10384,1.10398,1.00,1.37
2018.05.24 07:45:56.353,1.10384,1.10396,1.00,1.44
2018.05.24 07:45:57.938,1.10384,1.10395,1.00,1.19
2018.05.24 07:45:58.449,1.10383,1.10394,1.00,1.19
2018.05.24 07:45:59.588,1.10383,1.10395,1.00,1.19
2018.05.24 07:45:59.920,1.10385,1.10397,1.00,1.69
2018.05.24 07:46:00.230,1.10389,1.10399,1.00,1.19
2018.05.24 07:46:00.333,1.10385,1.10396,1.00,1.19
2018.05.24 07:46:00.385,1.10386,1.10397,1.00,1.12
2018.05.24 07:46:00.926,1.10385,1.10397,1.00,1.69
2018.05.24 07:46:01.087,1.10386,1.10399,1.00,1.00
2018.05.24 07:46:01.138,1.10386,1.10398,1.00,1.19
2018.05.24 07:46:01.474,1.10384,1.10395,1.00,1.19
2018.05.24 07:46:01.576,1.10384,1.10398,1.00,2.62
2018.05.24 07:46:02.095,1.10385,1.10397,1.00,1.19
2018.05.24 07:46:02.606,1.10384,1.10398,1.00,1.37
2018.05.24 07:46:02.973,1.10386,1.10398,1.00,1.37
2018.05.24 07:46:03.516,1.10386,1.10397,1.00,1.19
2018.05.24 07:46:03.951,1.10387,1.10399,1.00,2.44
2018.05.24 07:46:04.109,1.10386,1.10398,1.00,1.19
2018.05.24 07:46:04.701,1.10386,1.10399,1.00,1.87
2018.05.24 07:46:05.266,1.10386,1.10398,1.00,1.19
2018.05.24 07:46:06.474,1.10384,1.10398,1.50,1.19
2018.05.24 07:46:06.990,1.10385,1.10395,1.00,1.19
2018.05.24 07:46:07.042,1.10383,1.10395,1.00,1.19
2018.05.24 07:46:07.619,1.10383,1.10394,1.00,1.19
2018.05.24 07:46:08.123,1.10383,1.10396,1.00,1.37
2018.05.24 07:46:08.380,1.10385,1.10398,1.00,2.62
2018.05.24 07:46:08.639,1.10386,1.10399,1.00,1.25
2018.05.24 07:46:08.692,1.10386,1.10398,1.00,1.19
2018.05.24 07:46:09.191,1.10388,1.10399,1.00,1.69
2018.05.24 07:46:09.508,1.10388,1.10402,1.00,2.62
2018.05.24 07:46:09.903,1.10389,1.10402,1.00,2.44
2018.05.24 07:46:10.011,1.10392,1.10402,1.00,1.25
2018.05.24 07:46:10.115,1.1039,1.10403,1.00,1.69
2018.05.24 07:46:10.650,1.10393,1.10404,1.00,2.44
2018.05.24 07:46:10.760,1.10392,1.10404,1.00,1.25
2018.05.24 07:46:10.919,1.10394,1.10406,1.00,1.95
2018.05.24 07:46:11.464,1.10393,1.10405,1.00,1.19
2018.05.24 07:46:12.749,1.10394,1.10404,1.00,1.19
2018.05.24 07:46:12.851,1.10395,1.10406,1.00,1.25
2018.05.24 07:46:13.108,1.10395,1.10405,1.00,1.19
2018.05.24 07:46:13.537,1.10392,1.10404,1.00,1.19
2018.05.24 07:46:13.647,1.10391,1.10402,1.00,1.19
2018.05.24 07:46:14.085,1.10394,1.10403,1.00,1.19
2018.05.24 07:46:14.137,1.10394,1.10405,1.00,1.69
2018.05.24 07:46:15.042,1.10394,1.10404,1.00,1.19
2018.05.24 07:46:16.199,1.10389,1.10404,3.26,1.69
2018.05.24 07:46:16.303,1.1039,1.10404,2.62,1.00
2018.05.24 07:46:16.884,1.1039,1.10405,2.32,1.44
2018.05.24 07:46:17.282,1.1039,1.10404,1.00,1.44
2018.05.24 07:46:17.844,1.10389,1.10404,2.25,1.37
2018.05.24 07:46:21.261,1.10389,1.10402,1.50,1.44
2018.05.24 07:46:21.475,1.10389,1.10404,1.57,1.19
2018.05.24 07:46:21.583,1.1039,1.10406,1.25,2.44
2018.05.24 07:46:21.852,1.10393,1.10406,1.00,1.19
2018.05.24 07:46:22.141,1.10391,1.10405,1.00,1.19
2018.05.24 07:46:22.452,1.10389,1.10404,1.76,1.87
2018.05.24 07:46:22.963,1.1039,1.10405,1.01,2.62
2018.05.24 07:46:23.275,1.10389,1.10403,2.44,1.19
2018.05.24 07:46:23.838,1.10387,1.10402,1.00,1.44
2018.05.24 07:46:24.386,1.10387,1.10401,1.00,1.69
2018.05.24 07:46:24.969,1.10386,1.10399,1.50,1.19
2018.05.24 07:46:25.765,1.10385,1.10398,1.10,1.19
2018.05.24 07:46:26.681,1.10385,1.104,1.25,2.44
2018.05.24 07:46:27.215,1.10385,1.10398,1.00,1.44
2018.05.24 07:46:27.717,1.10384,1.10399,1.19,1.19
2018.05.24 07:46:27.976,1.10382,1.10398,2.32,1.44
2018.05.24 07:46:28.336,1.10382,1.10399,1.76,1.95
2018.05.24 07:46:28.695,1.10385,1.10397,1.50,1.19
2018.05.24 07:46:28.747,1.10385,1.104,1.50,1.29
2018.05.24 07:46:28.953,1.10384,1.10396,1.50,1.19
2018.05.24 07:46:29.287,1.10382,1.10395,1.50,1.19
2018.05.24 07:46:29.547,1.1038,1.10395,1.50,1.19
2018.05.24 07:46:29.755,1.10382,1.10395,1.00,1.19
2018.05.24 07:46:29.981,1.10382,1.10397,1.50,1.76
2018.05.24 07:46:30.187,1.10382,1.10394,1.00,1.25
2018.05.24 07:46:30.393,1.1038,1.10393,1.50,1.25
2018.05.24 07:46:30.508,1.10382,1.10394,1.00,1.00
2018.05.24 07:46:30.903,1.1038,1.10394,1.00,1.25
2018.05.24 07:46:31.496,1.1038,1.10393,1.00,1.00
2018.05.24 07:46:32.026,1.10379,1.10394,2.25,1.25
2018.05.24 07:46:32.574,1.10379,1.10394,1.50,1.25
2018.05.24 07:46:32.679,1.10379,1.10394,1.25,2.70
2018.05.24 07:46:33.149,1.1038,1.10395,1.50,1.29
2018.05.24 07:46:33.205,1.10382,1.10396,1.00,1.76
2018.05.24 07:46:33.812,1.10381,1.10396,1.25,1.19
2018.05.24 07:46:34.340,1.10381,1.10396,1.00,1.19
2018.05.24 07:46:34.765,1.10382,1.10395,1.19,1.25
2018.05.24 07:46:35.286,1.10381,1.10397,1.44,1.37
2018.05.24 07:46:35.337,1.10381,1.10397,1.12,1.37
2018.05.24 07:46:35.628,1.10381,1.10396,1.25,1.19
2018.05.24 07:46:36.161,1.1038,1.10395,1.87,1.25
2018.05.24 07:46:37.286,1.1038,1.10395,2.70,1.19
2018.05.24 07:46:37.860,1.10381,1.10396,1.44,1.69
2018.05.24 07:46:38.054,1.10383,1.10398,1.50,1.87
2018.05.24 07:46:38.461,1.10383,1.10397,1.50,1.69
2018.05.24 07:46:38.720,1.10383,1.10398,1.50,1.87
2018.05.24 07:46:39.244,1.10383,1.10398,1.69,1.87
2018.05.24 07:46:39.767,1.10383,1.10398,1.50,1.87
2018.05.24 07:46:39.821,1.10383,1.10396,1.00,1.69
2018.05.24 07:46:40.346,1.10382,1.10396,1.50,1.19
2018.05.24 07:46:40.556,1.1038,1.10396,1.76,1.44
2018.05.24 07:46:40.769,1.10381,1.10395,1.19,1.19
2018.05.24 07:46:41.273,1.1038,1.10394,2.47,1.19
2018.05.24 07:46:43.079,1.10382,1.10394,1.00,1.19
2018.05.24 07:46:43.131,1.1038,1.10395,1.69,1.19
2018.05.24 07:46:43.236,1.10381,1.10396,1.42,1.37
2018.05.24 07:46:43.878,1.10383,1.10396,1.00,1.25
2018.05.24 07:46:44.923,1.10383,1.10398,1.00,1.44
2018.05.24 07:46:45.267,1.10383,1.10396,1.00,1.37
2018.05.24 07:46:45.587,1.10383,1.10398,1.00,1.95
2018.05.24 07:46:45.745,1.10382,1.10396,2.25,1.19
2018.05.24 07:46:45.908,1.1038,1.10396,1.00,2.51
2018.05.24 07:46:46.043,1.1038,1.10394,1.00,1.19
2018.05.24 07:46:46.149,1.1038,1.10397,2.25,4.95
2018.05.24 07:46:46.202,1.1038,1.10397,1.69,4.95
2018.05.24 07:46:46.850,1.10381,1.10396,1.87,1.44
2018.05.24 07:46:47.246,1.10382,1.10397,1.69,1.25
2018.05.24 07:46:47.749,1.10383,1.10398,1.00,1.19
2018.05.24 07:46:48.295,1.10383,1.10399,1.25,1.95
2018.05.24 07:46:48.398,1.10385,1.10399,1.25,1.69
2018.05.24 07:46:48.808,1.10387,1.104,1.25,1.00
2018.05.24 07:46:48.860,1.10387,1.10403,1.25,1.44
2018.05.24 07:46:49.177,1.10389,1.10404,1.50,2.62
2018.05.24 07:46:49.655,1.10388,1.104,1.00,1.25
2018.05.24 07:46:49.860,1.10386,1.104,1.00,1.25
2018.05.24 07:46:50.483,1.10386,1.10402,2.36,1.87
2018.05.24 07:46:51.419,1.10386,1.10401,2.10,1.19
2018.05.24 07:46:52.680,1.10386,1.10401,1.57,1.69
2018.05.24 07:46:52.783,1.10386,1.10399,1.00,1.19
2018.05.24 07:46:53.140,1.10386,1.10397,1.00,1.19
2018.05.24 07:46:53.194,1.10384,1.10398,1.10,1.25
2018.05.24 07:46:53.246,1.10384,1.10399,1.69,1.12
2018.05.24 07:46:53.593,1.10389,1.10404,1.25,1.95
2018.05.24 07:46:53.697,1.10389,1.10405,1.69,1.95
2018.05.24 07:46:54.220,1.1039,1.10404,1.19,1.12
2018.05.24 07:46:54.429,1.1039,1.10403,1.00,1.19
2018.05.24 07:46:54.586,1.10388,1.10403,1.50,1.44
2018.05.24 07:46:55.610,1.10389,1.10403,1.00,1.44
2018.05.24 07:46:55.767,1.10387,1.10402,1.50,1.87
2018.05.24 07:46:56.040,1.10388,1.10404,1.37,1.57
2018.05.24 07:46:56.093,1.10388,1.10404,1.37,1.12
2018.05.24 07:46:56.624,1.10388,1.10403,1.87,1.25
2018.05.24 07:46:57.128,1.10388,1.10402,1.00,1.19
2018.05.24 07:46:57.385,1.10386,1.104,1.12,1.19
2018.05.24 07:46:57.489,1.10384,1.10398,1.10,1.12
2018.05.24 07:46:58.009,1.10383,1.10399,1.69,1.87
2018.05.24 07:46:58.379,1.10383,1.10399,2.44,2.51
2018.05.24 07:46:58.728,1.10386,1.10401,1.19,1.19
2018.05.24 07:46:59.238,1.10386,1.10401,2.44,1.87
2018.05.24 07:46:59.597,1.10386,1.10401,2.51,1.25
2018.05.24 07:46:59.811,1.10388,1.10404,2.25,1.01
2018.05.24 07:47:00.174,1.10392,1.10404,1.00,2.62
2018.05.24 07:47:00.462,1.10392,1.10404,1.00,1.76
2018.05.24 07:47:00.986,1.10392,1.10405,1.00,1.12
2018.05.24 07:47:01.247,1.10389,1.10405,2.70,1.12
2018.05.24 07:47:01.433,1.10393,1.10404,1.00,1.25
2018.05.24 07:47:01.743,1.10391,1.10402,1.00,1.19
2018.05.24 07:47:01.795,1.10389,1.104,1.00,1.44
2018.05.24 07:47:02.180,1.10388,1.10401,1.00,1.87
2018.05.24 07:47:02.598,1.10388,1.10401,1.00,1.87
2018.05.24 07:47:02.938,1.10388,1.10397,1.00,1.00
2018.05.24 07:47:02.993,1.10383,1.10396,1.10,1.87
2018.05.24 07:47:03.046,1.10385,1.10396,1.00,1.69
2018.05.24 07:47:03.152,1.10381,1.10396,1.69,1.00
2018.05.24 07:47:03.701,1.10382,1.10397,1.31,1.25
2018.05.24 07:47:03.854,1.10381,1.10396,2.14,1.44
2018.05.24 07:47:04.112,1.10381,1.10397,3.00,1.12
2018.05.24 07:47:04.216,1.10383,1.10398,1.31,1.69
2018.05.24 07:47:04.905,1.10385,1.104,1.44,1.76
2018.05.24 07:47:05.218,1.10387,1.10403,2.25,2.32
2018.05.24 07:47:05.437,1.10387,1.10401,1.12,1.00
2018.05.24 07:47:05.698,1.10387,1.10403,1.31,1.25
2018.05.24 07:47:05.752,1.10389,1.10403,1.69,1.25
2018.05.24 07:47:06.313,1.10389,1.10403,1.69,1.00
2018.05.24 07:47:06.818,1.10389,1.10403,1.69,1.00
2018.05.24 07:47:07.158,1.10392,1.10405,1.00,1.25
2018.05.24 07:47:07.676,1.10392,1.10406,1.19,1.00
2018.05.24 07:47:08.177,1.10393,1.10406,1.19,1.00
2018.05.24 07:47:08.382,1.10391,1.10406,2.32,1.00
2018.05.24 07:47:08.909,1.10391,1.10405,1.50,1.00
2018.05.24 07:47:09.221,1.1039,1.10404,1.05,1.00
2018.05.24 07:47:09.736,1.10391,1.10406,1.00,1.69
2018.05.24 07:47:09.789,1.10391,1.10405,1.00,1.19
2018.05.24 07:47:10.207,1.10389,1.10404,2.51,1.37
2018.05.24 07:47:10.616,1.10391,1.10404,1.00,1.25
2018.05.24 07:47:11.123,1.1039,1.10404,1.76,1.25
2018.05.24 07:47:11.471,1.10392,1.10406,1.00,1.19
2018.05.24 07:47:12.070,1.10392,1.10406,1.00,1.69
2018.05.24 07:47:12.771,1.10391,1.10406,1.00,1.19
2018.05.24 07:47:13.320,1.10392,1.10406,1.25,1.00
2018.05.24 07:47:13.839,1.10391,1.10406,1.69,1.25
2018.05.24 07:47:14.357,1.10391,1.10406,1.25,1.69
2018.05.24 07:47:15.360,1.10392,1.10406,1.00,1.69
2018.05.24 07:47:15.695,1.1039,1.10405,1.50,1.25
2018.05.24 07:47:16.214,1.10391,1.10406,1.87,1.25
2018.05.24 07:47:16.764,1.10392,1.10406,1.00,1.25
2018.05.24 07:47:17.354,1.10391,1.10406,1.12,1.69
2018.05.24 07:47:17.865,1.10392,1.10405,1.00,1.19
2018.05.24 07:47:18.407,1.10391,1.10405,1.12,1.25
2018.05.24 07:47:19.388,1.1039,1.10407,2.06,2.62
2018.05.24 07:47:19.700,1.10391,1.10407,1.69,1.20
