2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:47:19.943,1.10392,1.10406,1.00,1.19
2018.05.24 07:47:21.537,1.10392,1.10407,1.25,1.95
2018.05.24 07:47:22.670,1.10393,1.10407,1.00,1.20
2018.05.24 07:47:23.306,1.10392,1.10407,1.25,1.20
2018.05.24 07:47:23.904,1.10392,1.10406,1.00,1.19
2018.05.24 07:47:24.177,1.10395,1.10409,1.00,1.87
2018.05.24 07:47:24.544,1.10397,1.10409,1.00,1.25
2018.05.24 07:47:25.085,1.10397,1.10412,1.00,1.37
2018.05.24 07:47:26.150,1.10398,1.10412,1.00,1.19
2018.05.24 07:47:26.685,1.10397,1.10412,1.20,1.19
2018.05.24 07:47:26.840,1.10398,1.10412,1.29,1.19
2018.05.24 07:47:27.046,1.10397,1.10413,1.50,1.44
2018.05.24 07:47:30.041,1.10398,1.10413,1.00,1.37
2018.05.24 07:47:30.638,1.10397,1.10413,2.25,1.87
2018.05.24 07:47:30.945,1.10399,1.10413,1.00,1.87
2018.05.24 07:47:32.068,1.10399,1.10413,1.00,1.00
2018.05.24 07:47:32.591,1.10399,1.10412,1.25,1.00
2018.05.24 07:47:33.253,1.10399,1.10414,1.25,1.19
2018.05.24 07:47:33.786,1.10399,1.10414,1.95,1.25
2018.05.24 07:47:34.295,1.10399,1.10414,1.50,1.19
2018.05.24 07:47:34.721,1.10401,1.10414,1.00,1.69
2018.05.24 07:47:35.382,1.10401,1.10414,1.00,1.19
2018.05.24 07:47:36.171,1.10403,1.10417,1.00,1.19
2018.05.24 07:47:36.538,1.10404,1.10419,1.00,1.87
2018.05.24 07:47:37.059,1.10405,1.10418,1.00,1.19
2018.05.24 07:47:42.092,1.10405,1.10418,1.00,1.25
2018.05.24 07:47:43.447,1.10404,1.1042,1.25,2.32
2018.05.24 07:47:44.051,1.10404,1.10419,1.00,1.12
2018.05.24 07:47:45.065,1.10405,1.10419,1.00,1.12
2018.05.24 07:47:45.602,1.10404,1.10419,1.57,1.12
2018.05.24 07:47:47.591,1.10407,1.10422,1.50,1.95
2018.05.24 07:47:47.906,1.10404,1.10419,1.10,1.19
2018.05.24 07:47:48.570,1.10404,1.10419,1.00,1.12
2018.05.24 07:47:49.080,1.10404,1.10419,1.19,1.19
2018.05.24 07:47:49.554,1.10403,1.1042,1.29,3.64
2018.05.24 07:47:50.072,1.10403,1.10418,1.76,1.44
2018.05.24 07:47:50.436,1.10403,1.10419,1.19,2.51
2018.05.24 07:47:50.505,1.10403,1.10419,1.25,2.51
2018.05.24 07:47:51.192,1.10403,1.10419,1.25,1.95
2018.05.24 07:47:52.042,1.10403,1.10419,1.19,1.95
2018.05.24 07:47:52.215,1.10404,1.10419,1.19,1.20
2018.05.24 07:47:52.845,1.10404,1.10419,1.19,1.20
2018.05.24 07:47:54.242,1.10403,1.10419,1.69,1.44
2018.05.24 07:47:54.608,1.10405,1.1042,1.19,1.44
2018.05.24 07:47:54.660,1.10405,1.1042,1.69,1.44
2018.05.24 07:47:54.712,1.10405,1.10421,1.29,2.81
2018.05.24 07:47:54.916,1.10405,1.10421,1.76,2.25
2018.05.24 07:47:56.820,1.10406,1.10421,1.19,1.00
2018.05.24 07:47:57.703,1.10406,1.10421,1.69,1.00
2018.05.24 07:47:58.356,1.10406,1.10423,1.69,2.44
2018.05.24 07:47:58.509,1.10408,1.10423,1.19,1.95
2018.05.24 07:47:58.665,1.10407,1.10422,1.25,1.44
2018.05.24 07:47:58.717,1.10407,1.10422,1.25,1.69
2018.05.24 07:47:59.254,1.10407,1.10422,1.25,1.37
2018.05.24 07:47:59.763,1.10407,1.10422,1.25,1.69
2018.05.24 07:48:00.085,1.10407,1.10422,1.29,1.44
2018.05.24 07:48:01.051,1.10407,1.10421,1.01,1.25
2018.05.24 07:48:01.228,1.10406,1.10421,1.69,1.12
2018.05.24 07:48:01.279,1.10406,1.1042,1.19,1.12
2018.05.24 07:48:01.798,1.10406,1.10421,1.19,1.12
2018.05.24 07:48:02.081,1.10406,1.10421,1.69,1.12
2018.05.24 07:48:02.134,1.10406,1.10421,1.69,1.12
2018.05.24 07:48:02.548,1.10406,1.10419,1.69,1.25
2018.05.24 07:48:03.077,1.10406,1.10419,1.00,1.37
2018.05.24 07:48:03.792,1.10407,1.1042,1.00,1.19
2018.05.24 07:48:04.313,1.10406,1.1042,1.69,1.19
2018.05.24 07:48:05.524,1.10407,1.1042,1.00,1.44
2018.05.24 07:48:05.761,1.10407,1.1042,1.19,1.12
2018.05.24 07:48:11.224,1.10406,1.1042,1.00,1.25
2018.05.24 07:48:11.743,1.10406,1.10421,2.44,1.12
2018.05.24 07:48:13.761,1.10408,1.10423,1.25,1.50
2018.05.24 07:48:14.502,1.10408,1.10422,1.00,1.44
2018.05.24 07:48:14.819,1.10405,1.10418,2.25,1.37
2018.05.24 07:48:15.166,1.10407,1.10421,1.00,1.94
2018.05.24 07:48:15.988,1.10407,1.10418,1.00,1.37
2018.05.24 07:48:16.042,1.10403,1.10417,1.69,1.44
2018.05.24 07:48:16.566,1.10402,1.10415,1.50,1.25
2018.05.24 07:48:17.115,1.10402,1.10415,1.00,1.44
2018.05.24 07:48:17.218,1.10402,1.10416,1.25,1.69
2018.05.24 07:48:17.321,1.10402,1.10416,1.50,1.37
2018.05.24 07:48:17.825,1.10402,1.10416,1.69,1.44
2018.05.24 07:48:18.344,1.10402,1.10414,1.50,1.25
2018.05.24 07:48:18.903,1.10402,1.10415,1.00,1.12
2018.05.24 07:48:19.799,1.104,1.10415,1.25,1.12
2018.05.24 07:48:20.727,1.104,1.10415,1.00,1.44
2018.05.24 07:48:21.357,1.104,1.10415,1.25,1.44
2018.05.24 07:48:22.313,1.10401,1.10414,1.00,1.37
2018.05.24 07:48:22.419,1.10399,1.10411,1.00,1.44
2018.05.24 07:48:22.477,1.10395,1.10409,1.00,1.37
2018.05.24 07:48:22.709,1.10395,1.10409,1.00,1.37
2018.05.24 07:48:23.169,1.1039,1.10405,1.07,1.87
2018.05.24 07:48:23.350,1.10389,1.10404,1.00,1.37
2018.05.24 07:48:23.561,1.10389,1.10404,1.19,1.19
2018.05.24 07:48:24.454,1.10389,1.10405,1.69,1.69
2018.05.24 07:48:24.767,1.10392,1.10406,1.19,1.12
2018.05.24 07:48:25.293,1.10392,1.10406,1.19,1.20
2018.05.24 07:48:25.911,1.10389,1.10404,1.00,1.44
2018.05.24 07:48:26.613,1.1039,1.10404,1.00,1.19
2018.05.24 07:48:27.274,1.1039,1.10404,1.00,1.37
2018.05.24 07:48:27.991,1.10388,1.10404,1.50,1.47
2018.05.24 07:48:30.051,1.10387,1.10404,1.69,1.95
2018.05.24 07:48:30.716,1.10388,1.10402,1.25,1.37
2018.05.24 07:48:30.823,1.10384,1.10401,3.26,1.95
2018.05.24 07:48:30.876,1.10385,1.10397,1.19,1.25
2018.05.24 07:48:30.981,1.10384,1.10397,1.69,1.00
2018.05.24 07:48:31.377,1.10384,1.10395,1.69,1.00
2018.05.24 07:48:31.637,1.10381,1.10394,2.81,1.25
2018.05.24 07:48:32.098,1.1038,1.10394,1.69,1.19
2018.05.24 07:48:32.354,1.10381,1.10396,2.62,1.44
2018.05.24 07:48:32.859,1.10382,1.10397,1.25,1.44
2018.05.24 07:48:32.911,1.10386,1.10397,1.00,1.19
2018.05.24 07:48:32.963,1.10381,1.10394,2.44,1.00
2018.05.24 07:48:33.014,1.10381,1.10394,1.25,1.19
2018.05.24 07:48:34.719,1.1038,1.10394,1.69,1.87
2018.05.24 07:48:35.026,1.10383,1.10395,1.50,1.37
2018.05.24 07:48:35.266,1.10385,1.10397,1.00,1.69
2018.05.24 07:48:35.773,1.10386,1.10398,1.00,1.44
2018.05.24 07:48:36.294,1.10384,1.10398,1.69,1.44
2018.05.24 07:48:36.884,1.10384,1.10396,1.25,1.25
2018.05.24 07:48:37.406,1.10383,1.10396,1.50,1.19
2018.05.24 07:48:37.662,1.10382,1.10395,1.19,1.44
2018.05.24 07:48:37.826,1.10382,1.10395,1.25,1.25
2018.05.24 07:48:37.929,1.10384,1.10397,1.00,1.20
2018.05.24 07:48:38.479,1.10385,1.10399,1.00,1.45
2018.05.24 07:48:39.013,1.10386,1.10398,1.00,1.37
2018.05.24 07:48:39.436,1.10386,1.10399,1.00,1.25
2018.05.24 07:48:40.606,1.10385,1.104,1.50,1.37
2018.05.24 07:48:40.919,1.10387,1.10399,1.00,1.25
2018.05.24 07:48:41.440,1.10387,1.10398,1.00,1.00
2018.05.24 07:48:42.045,1.10387,1.10399,1.00,1.25
2018.05.24 07:48:42.360,1.1039,1.10404,1.69,1.50
2018.05.24 07:48:42.466,1.10392,1.10406,1.00,1.95
2018.05.24 07:48:42.672,1.10394,1.10408,1.25,1.01
2018.05.24 07:48:43.189,1.10394,1.10408,1.25,1.19
2018.05.24 07:48:43.294,1.10392,1.10405,1.57,1.44
2018.05.24 07:48:43.845,1.10392,1.10405,1.00,1.00
2018.05.24 07:48:44.156,1.10391,1.10405,1.00,3.37
2018.05.24 07:48:44.209,1.1039,1.10405,1.19,1.44
2018.05.24 07:48:44.343,1.10394,1.10407,1.19,1.00
2018.05.24 07:48:44.864,1.10394,1.10408,1.00,2.51
2018.05.24 07:48:45.683,1.10394,1.10408,1.19,1.20
2018.05.24 07:48:45.736,1.10394,1.10408,1.19,1.20
2018.05.24 07:48:46.324,1.10394,1.10408,1.69,1.10
2018.05.24 07:48:46.532,1.10392,1.10405,2.44,1.00
2018.05.24 07:48:47.060,1.10393,1.10407,1.25,1.76
2018.05.24 07:48:47.164,1.10393,1.10405,1.00,1.25
2018.05.24 07:48:47.894,1.10392,1.10405,1.00,1.25
2018.05.24 07:48:48.243,1.10389,1.10405,2.81,1.37
2018.05.24 07:48:48.781,1.10389,1.10404,1.19,1.95
2018.05.24 07:48:48.986,1.10389,1.10405,2.06,2.51
2018.05.24 07:48:49.038,1.10389,1.10405,2.06,1.95
2018.05.24 07:48:49.344,1.10389,1.10405,2.89,1.37
2018.05.24 07:48:49.649,1.1039,1.10405,1.19,1.37
2018.05.24 07:48:49.912,1.10391,1.10406,1.87,2.62
2018.05.24 07:48:50.014,1.10391,1.10406,2.62,1.87
2018.05.24 07:48:50.065,1.10391,1.10406,2.44,1.87
2018.05.24 07:48:51.811,1.10391,1.10406,1.01,1.87
2018.05.24 07:48:52.207,1.10391,1.10408,2.44,3.07
2018.05.24 07:48:52.259,1.10392,1.10407,1.00,1.37
2018.05.24 07:48:52.311,1.10393,1.10407,1.25,1.37
2018.05.24 07:48:52.859,1.10394,1.10409,1.25,1.95
2018.05.24 07:48:53.370,1.10394,1.10409,1.25,1.37
2018.05.24 07:48:53.716,1.10394,1.10409,1.01,1.44
2018.05.24 07:48:53.870,1.10395,1.1041,1.00,2.62
2018.05.24 07:48:54.126,1.10394,1.1041,1.25,1.44
2018.05.24 07:48:54.240,1.10396,1.1041,1.25,1.44
2018.05.24 07:48:56.758,1.10395,1.10409,1.25,1.37
2018.05.24 07:48:57.069,1.10396,1.10411,1.00,1.37
2018.05.24 07:48:57.581,1.10396,1.10412,1.25,3.07
2018.05.24 07:48:58.579,1.10396,1.1041,1.19,1.25
2018.05.24 07:48:58.739,1.10397,1.10412,1.12,1.57
2018.05.24 07:48:59.266,1.10398,1.10414,1.25,1.51
2018.05.24 07:48:59.320,1.104,1.10415,1.37,1.50
2018.05.24 07:48:59.646,1.10399,1.10415,1.31,1.69
2018.05.24 07:49:00.134,1.10401,1.10414,1.44,1.00
2018.05.24 07:49:00.342,1.10402,1.10416,1.44,1.00
2018.05.24 07:49:01.759,1.10407,1.10416,1.00,1.25
2018.05.24 07:49:03.802,1.10407,1.10417,1.00,1.25
2018.05.24 07:49:04.962,1.10407,1.10419,1.00,1.00
2018.05.24 07:49:05.014,1.10409,1.1042,1.00,1.00
2018.05.24 07:49:05.539,1.10408,1.10422,1.00,2.44
2018.05.24 07:49:05.957,1.10411,1.10424,1.69,1.19
2018.05.24 07:49:06.461,1.10412,1.10425,1.25,1.87
2018.05.24 07:49:07.005,1.10413,1.10425,1.25,1.69
2018.05.24 07:49:08.522,1.10413,1.10425,1.25,1.19
2018.05.24 07:49:09.100,1.10413,1.10426,1.19,1.44
2018.05.24 07:49:09.682,1.10413,1.10424,1.00,1.19
2018.05.24 07:49:09.735,1.1041,1.10422,1.01,1.25
2018.05.24 07:49:09.839,1.10408,1.10421,1.10,1.87
2018.05.24 07:49:09.991,1.10406,1.1042,1.39,1.19
2018.05.24 07:49:10.098,1.10407,1.10421,1.00,1.25
2018.05.24 07:49:10.152,1.10409,1.10422,1.00,1.44
2018.05.24 07:49:10.260,1.10407,1.10421,1.10,1.19
2018.05.24 07:49:10.523,1.10409,1.10422,1.00,2.62
2018.05.24 07:49:10.576,1.10407,1.10423,1.00,1.87
2018.05.24 07:49:10.628,1.10409,1.10423,1.00,1.69
2018.05.24 07:49:11.155,1.10409,1.10423,1.00,1.50
2018.05.24 07:49:11.686,1.10407,1.10422,1.31,1.25
2018.05.24 07:49:12.099,1.10406,1.10422,1.95,1.25
2018.05.24 07:49:12.663,1.10406,1.10422,1.95,1.25
2018.05.24 07:49:13.447,1.10406,1.10421,1.20,1.00
2018.05.24 07:49:14.044,1.10406,1.10421,1.20,1.00
2018.05.24 07:49:14.598,1.10406,1.10422,1.20,1.25
2018.05.24 07:49:15.110,1.10405,1.10418,1.07,1.69
2018.05.24 07:49:15.427,1.10401,1.10415,2.51,1.19
2018.05.24 07:49:15.806,1.10401,1.10415,1.25,1.69
2018.05.24 07:49:16.333,1.10402,1.10415,1.00,1.19
2018.05.24 07:49:16.469,1.10402,1.10415,1.00,1.25
2018.05.24 07:49:16.872,1.10402,1.10415,1.00,1.44
2018.05.24 07:49:18.910,1.10402,1.10414,1.00,1.25
2018.05.24 07:49:19.016,1.10401,1.10416,1.25,1.25
2018.05.24 07:49:19.173,1.10403,1.10417,1.00,1.69
2018.05.24 07:49:19.752,1.10405,1.10417,1.00,1.69
2018.05.24 07:49:19.860,1.10405,1.10419,1.12,2.44
2018.05.24 07:49:20.224,1.10407,1.10419,1.00,2.44
2018.05.24 07:49:20.829,1.10404,1.10419,1.37,1.69
2018.05.24 07:49:21.173,1.10403,1.10417,2.81,1.00
2018.05.24 07:49:21.227,1.10403,1.10418,2.89,1.25
2018.05.24 07:49:21.341,1.10403,1.10418,2.81,1.25
2018.05.24 07:49:21.907,1.10402,1.10418,3.82,1.44
2018.05.24 07:49:22.449,1.10402,1.10416,1.87,1.00
2018.05.24 07:49:23.001,1.104,1.10415,2.44,1.25
2018.05.24 07:49:23.105,1.10399,1.10415,1.10,1.19
2018.05.24 07:49:23.229,1.10399,1.10414,1.10,1.19
2018.05.24 07:49:23.830,1.10398,1.10414,2.14,1.44
2018.05.24 07:49:24.386,1.10398,1.10412,1.69,1.00
2018.05.24 07:49:24.599,1.10394,1.10411,5.32,1.12
2018.05.24 07:49:24.651,1.10395,1.10409,1.12,1.00
2018.05.24 07:49:25.179,1.10394,1.10408,1.31,1.00
2018.05.24 07:49:25.833,1.10392,1.10408,3.45,1.00
2018.05.24 07:49:26.149,1.10394,1.10409,1.19,1.44
2018.05.24 07:49:26.399,1.10392,1.10407,2.44,1.87
2018.05.24 07:49:26.553,1.10392,1.10407,3.19,1.01
2018.05.24 07:49:26.809,1.10392,1.10406,1.69,1.00
2018.05.24 07:49:26.861,1.1039,1.10404,1.32,1.44
2018.05.24 07:49:26.964,1.10389,1.10403,1.19,1.44
2018.05.24 07:49:27.067,1.10387,1.10401,1.19,1.00
2018.05.24 07:49:27.930,1.10387,1.10401,1.69,1.00
2018.05.24 07:49:28.142,1.10387,1.10402,2.44,1.87
2018.05.24 07:49:28.490,1.10387,1.10401,1.69,1.25
2018.05.24 07:49:28.970,1.1039,1.10404,1.00,1.44
2018.05.24 07:49:29.194,1.10388,1.10403,2.06,1.69
2018.05.24 07:49:29.834,1.10389,1.10403,1.00,2.25
2018.05.24 07:49:30.273,1.10391,1.10403,1.00,1.00
2018.05.24 07:49:30.856,1.10391,1.10404,1.00,1.25
2018.05.24 07:49:32.375,1.10391,1.10405,1.00,1.25
2018.05.24 07:49:32.687,1.10393,1.10406,1.00,1.25
2018.05.24 07:49:34.119,1.1039,1.10406,1.31,2.44
2018.05.24 07:49:34.223,1.1039,1.10403,1.25,1.87
2018.05.24 07:49:34.738,1.10388,1.10401,1.19,1.25
2018.05.24 07:49:35.247,1.10387,1.10401,1.19,1.44
2018.05.24 07:49:36.839,1.10387,1.10401,1.19,1.69
2018.05.24 07:49:37.323,1.10387,1.10401,1.25,1.12
2018.05.24 07:49:38.738,1.10387,1.104,1.25,1.00
2018.05.24 07:49:39.478,1.10387,1.104,1.25,1.50
2018.05.24 07:49:40.391,1.10387,1.104,1.25,1.25
2018.05.24 07:49:41.731,1.10387,1.104,1.19,1.25
2018.05.24 07:49:42.500,1.10387,1.10401,1.19,1.50
2018.05.24 07:49:43.196,1.10387,1.104,1.19,1.00
2018.05.24 07:49:43.851,1.10386,1.10402,2.44,2.44
2018.05.24 07:49:44.287,1.10386,1.104,1.19,1.19
2018.05.24 07:49:44.731,1.10386,1.10401,1.19,1.44
2018.05.24 07:49:44.783,1.10385,1.10401,1.31,1.19
2018.05.24 07:49:44.887,1.10385,1.104,1.31,1.69
2018.05.24 07:49:45.484,1.10386,1.104,1.00,2.44
2018.05.24 07:49:46.006,1.10385,1.104,1.31,2.44
2018.05.24 07:49:48.578,1.10385,1.10397,1.25,1.00
2018.05.24 07:49:48.862,1.10381,1.10395,1.01,1.37
2018.05.24 07:49:49.330,1.10378,1.10393,1.07,1.69
2018.05.24 07:49:49.849,1.10378,1.10393,1.19,1.37
2018.05.24 07:49:50.384,1.10378,1.10393,1.19,1.69
2018.05.24 07:49:51.133,1.10378,1.10392,1.00,1.87
2018.05.24 07:49:51.601,1.10378,1.10393,1.19,1.12
2018.05.24 07:49:52.310,1.10377,1.10394,3.45,1.19
2018.05.24 07:49:52.746,1.10377,1.10391,1.31,1.00
2018.05.24 07:49:53.288,1.10375,1.1039,1.31,2.25
2018.05.24 07:49:53.809,1.10373,1.10389,4.01,1.50
2018.05.24 07:49:55.505,1.10376,1.10389,1.19,1.00
2018.05.24 07:49:55.557,1.10377,1.10392,1.19,1.95
2018.05.24 07:49:56.069,1.10377,1.10392,1.19,1.50
2018.05.24 07:49:56.696,1.10377,1.10393,1.29,1.25
2018.05.24 07:49:57.156,1.10375,1.10391,1.76,1.50
2018.05.24 07:49:57.472,1.10373,1.10387,2.44,1.00
2018.05.24 07:49:58.022,1.10373,1.10388,2.44,1.69
2018.05.24 07:49:58.230,1.10373,1.10388,1.69,1.87
2018.05.24 07:49:58.346,1.10373,1.10386,1.39,1.25
2018.05.24 07:49:58.663,1.10373,1.10389,2.06,3.45
2018.05.24 07:49:59.182,1.10375,1.10389,2.04,1.44
2018.05.24 07:49:59.236,1.10376,1.10392,2.14,1.44
2018.05.24 07:49:59.446,1.10376,1.10392,2.14,1.87
2018.05.24 07:49:59.498,1.10376,1.10392,2.14,1.44
2018.05.24 07:50:00.072,1.10376,1.10392,1.29,1.12
2018.05.24 07:50:00.173,1.10376,1.10392,1.29,1.44
2018.05.24 07:50:00.385,1.10378,1.10393,1.19,1.69
2018.05.24 07:50:00.597,1.10376,1.10391,1.56,1.37
2018.05.24 07:50:01.105,1.10375,1.1039,2.06,1.25
2018.05.24 07:50:01.627,1.10375,1.10392,3.26,1.44
2018.05.24 07:50:02.088,1.10375,1.10392,3.26,1.87
2018.05.24 07:50:02.837,1.10375,1.10391,3.26,1.00
2018.05.24 07:50:02.888,1.10375,1.10391,2.51,1.00
2018.05.24 07:50:03.406,1.10376,1.10391,1.31,1.87
2018.05.24 07:50:03.961,1.10376,1.10391,2.14,1.69
2018.05.24 07:50:05.109,1.10377,1.10391,3.19,1.69
2018.05.24 07:50:05.951,1.10378,1.10392,1.69,2.44
2018.05.24 07:50:06.476,1.10378,1.10392,1.31,1.25
2018.05.24 07:50:06.843,1.1038,1.10394,1.19,1.69
2018.05.24 07:50:07.107,1.10382,1.10397,1.19,1.76
2018.05.24 07:50:09.044,1.10383,1.10396,1.25,1.87
2018.05.24 07:50:09.279,1.10381,1.10395,1.25,1.25
2018.05.24 07:50:09.382,1.10383,1.10395,1.19,1.00
2018.05.24 07:50:09.571,1.10381,1.10394,1.19,1.25
2018.05.24 07:50:09.625,1.1038,1.10392,1.19,1.00
2018.05.24 07:50:09.938,1.10379,1.10394,1.69,1.01
2018.05.24 07:50:10.639,1.1038,1.10393,1.19,1.00
2018.05.24 07:50:11.481,1.1038,1.10393,1.19,1.25
2018.05.24 07:50:11.633,1.10378,1.10393,2.25,1.25
2018.05.24 07:50:11.685,1.1038,1.10393,1.19,1.25
2018.05.24 07:50:11.891,1.10377,1.10391,1.19,1.25
2018.05.24 07:50:11.944,1.10379,1.10391,1.19,1.00
2018.05.24 07:50:12.447,1.10379,1.10392,1.31,1.25
2018.05.24 07:50:12.652,1.10378,1.10393,1.19,2.70
2018.05.24 07:50:12.705,1.10378,1.1039,1.00,1.19
2018.05.24 07:50:13.114,1.10376,1.10391,1.31,3.19
2018.05.24 07:50:13.217,1.10377,1.10391,1.19,2.62
2018.05.24 07:50:13.347,1.10376,1.10391,2.44,1.87
2018.05.24 07:50:13.896,1.10376,1.10391,2.51,1.87
2018.05.24 07:50:13.948,1.10378,1.10391,1.19,1.69
2018.05.24 07:50:14.479,1.10378,1.10391,1.69,1.69
2018.05.24 07:50:15.313,1.10378,1.10391,1.25,1.00
2018.05.24 07:50:15.482,1.10378,1.10393,2.70,1.00
2018.05.24 07:50:16.838,1.10379,1.10393,1.20,1.87
2018.05.24 07:50:17.712,1.1038,1.10393,1.00,1.87
2018.05.24 07:50:19.043,1.1038,1.10393,1.00,1.44
2018.05.24 07:50:20.589,1.10377,1.10391,1.32,1.69
2018.05.24 07:50:20.902,1.10378,1.10391,2.44,1.25
2018.05.24 07:50:21.411,1.10377,1.10391,1.69,1.00
2018.05.24 07:50:21.949,1.10378,1.10393,1.69,2.25
2018.05.24 07:50:22.261,1.1038,1.10393,1.19,1.50
2018.05.24 07:50:22.490,1.10379,1.10393,1.69,1.87
2018.05.24 07:50:22.854,1.1038,1.10393,1.19,1.50
2018.05.24 07:50:23.392,1.1038,1.10393,1.19,1.69
2018.05.24 07:50:23.652,1.10379,1.10392,1.19,1.69
2018.05.24 07:50:24.159,1.10379,1.10393,1.19,3.19
2018.05.24 07:50:24.713,1.10377,1.10393,1.19,3.19
2018.05.24 07:50:25.159,1.10378,1.10391,1.00,1.44
2018.05.24 07:50:25.264,1.10376,1.1039,1.25,1.25
2018.05.24 07:50:25.316,1.10376,1.1039,1.25,1.50
2018.05.24 07:50:25.480,1.10376,1.1039,1.19,1.87
2018.05.24 07:50:25.538,1.10376,1.1039,1.19,2.44
2018.05.24 07:50:25.801,1.10372,1.10386,2.44,1.25
2018.05.24 07:50:26.443,1.10372,1.10386,1.19,1.12
2018.05.24 07:50:26.599,1.10372,1.10385,1.00,1.19
2018.05.24 07:50:27.119,1.10372,1.10385,1.00,1.00
2018.05.24 07:50:28.231,1.10373,1.10385,2.44,1.00
2018.05.24 07:50:28.485,1.10374,1.10389,1.00,1.37
2018.05.24 07:50:29.012,1.10373,1.10389,3.56,1.37
2018.05.24 07:50:29.116,1.10374,1.10389,1.19,1.44
2018.05.24 07:50:29.744,1.10375,1.10389,1.25,1.00
2018.05.24 07:50:30.377,1.10375,1.10389,1.31,2.00
2018.05.24 07:50:30.429,1.10376,1.10389,1.00,1.19
2018.05.24 07:50:30.533,1.10374,1.10388,1.25,1.19
2018.05.24 07:50:30.637,1.10374,1.10388,1.19,2.00
2018.05.24 07:50:31.049,1.10372,1.10388,2.14,1.19
2018.05.24 07:50:31.193,1.10371,1.10385,2.51,1.19
2018.05.24 07:50:31.400,1.10372,1.10386,1.19,1.87
2018.05.24 07:50:31.711,1.10371,1.10386,1.25,1.87
2018.05.24 07:50:31.917,1.10373,1.10386,1.00,1.87
2018.05.24 07:50:32.470,1.10374,1.10386,1.00,1.87
2018.05.24 07:50:33.052,1.10374,1.10386,1.00,1.25
2018.05.24 07:50:34.193,1.10372,1.10386,1.00,1.87
2018.05.24 07:50:35.983,1.10371,1.10386,1.76,1.87
2018.05.24 07:50:38.211,1.10372,1.10384,1.19,1.00
2018.05.24 07:50:38.828,1.10371,1.10384,1.69,1.00
2018.05.24 07:50:39.329,1.10371,1.10386,1.69,1.37
2018.05.24 07:50:39.842,1.10373,1.10386,1.25,1.44
2018.05.24 07:50:40.369,1.10374,1.10385,1.25,1.00
2018.05.24 07:50:40.664,1.10373,1.10387,1.69,1.87
2018.05.24 07:50:40.810,1.10373,1.10385,1.69,1.00
2018.05.24 07:50:41.097,1.1037,1.10385,2.44,1.25
2018.05.24 07:50:41.303,1.10373,1.10387,1.19,2.51
2018.05.24 07:50:41.812,1.10373,1.10386,1.19,1.00
2018.05.24 07:50:43.352,1.10374,1.10387,1.25,1.25
2018.05.24 07:50:46.155,1.10375,1.10387,1.00,1.25
2018.05.24 07:50:46.568,1.10375,1.10389,1.25,1.00
2018.05.24 07:50:47.911,1.10375,1.10389,1.25,1.19
2018.05.24 07:50:48.412,1.10375,1.10389,1.00,2.44
2018.05.24 07:50:48.725,1.10374,1.10386,1.00,1.19
2018.05.24 07:50:48.778,1.1037,1.10386,2.44,1.19
2018.05.24 07:50:49.313,1.1037,1.10386,1.69,1.69
2018.05.24 07:50:49.834,1.10372,1.10385,1.00,1.50
2018.05.24 07:50:49.888,1.10368,1.10385,3.26,2.44
2018.05.24 07:50:50.413,1.10368,1.10382,1.76,1.00
2018.05.24 07:50:50.920,1.10371,1.10383,1.25,1.25
2018.05.24 07:50:57.242,1.1037,1.10383,1.00,1.50
