2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:50:58.647,1.10368,1.10381,1.00,1.25
2018.05.24 07:50:59.186,1.10366,1.1038,1.19,1.00
2018.05.24 07:51:00.326,1.10365,1.1038,2.44,1.29
2018.05.24 07:51:00.862,1.10367,1.1038,1.19,1.01
2018.05.24 07:51:02.804,1.10366,1.1038,1.25,1.25
2018.05.24 07:51:02.906,1.10367,1.1038,1.19,1.69
2018.05.24 07:51:04.123,1.10365,1.1038,1.69,1.87
2018.05.24 07:51:04.453,1.10367,1.1038,1.19,1.87
2018.05.24 07:51:04.966,1.10367,1.1038,1.69,1.00
2018.05.24 07:51:07.453,1.1037,1.10382,1.19,1.00
2018.05.24 07:51:08.135,1.1037,1.10384,1.19,1.69
2018.05.24 07:51:08.698,1.1037,1.10384,1.19,1.69
2018.05.24 07:51:09.028,1.10372,1.10386,1.19,2.51
2018.05.24 07:51:09.980,1.10372,1.10385,1.19,1.25
2018.05.24 07:51:10.428,1.10374,1.10386,1.69,1.00
2018.05.24 07:51:10.632,1.10374,1.10388,1.69,1.00
2018.05.24 07:51:11.685,1.10375,1.10389,1.19,1.25
2018.05.24 07:51:11.796,1.10374,1.10387,1.76,1.25
2018.05.24 07:51:11.850,1.10373,1.10386,1.26,1.69
2018.05.24 07:51:12.007,1.10372,1.10384,1.25,1.25
2018.05.24 07:51:12.504,1.1037,1.10386,1.19,1.87
2018.05.24 07:51:12.555,1.1037,1.10386,1.19,2.44
2018.05.24 07:51:12.904,1.10369,1.10382,1.19,1.00
2018.05.24 07:51:13.861,1.10369,1.10383,1.19,1.87
2018.05.24 07:51:14.641,1.10369,1.10382,1.19,1.00
2018.05.24 07:51:15.147,1.10368,1.10382,1.19,1.87
2018.05.24 07:51:21.321,1.10368,1.10382,1.19,1.00
2018.05.24 07:51:21.373,1.10368,1.10382,1.69,1.00
2018.05.24 07:51:22.049,1.10368,1.10382,1.19,1.69
2018.05.24 07:51:22.101,1.10368,1.10381,1.19,1.19
2018.05.24 07:51:25.824,1.10368,1.10382,1.19,1.69
2018.05.24 07:51:26.853,1.10369,1.10382,1.25,1.50
2018.05.24 07:51:28.617,1.10367,1.10382,2.44,1.50
2018.05.24 07:51:30.020,1.10369,1.10382,1.00,1.50
2018.05.24 07:51:30.664,1.10369,1.10383,1.25,1.25
2018.05.24 07:51:38.376,1.10369,1.10382,1.25,1.00
2018.05.24 07:51:38.879,1.10369,1.10383,1.25,1.00
2018.05.24 07:51:39.036,1.1037,1.10385,1.19,1.00
2018.05.24 07:51:39.375,1.10374,1.10389,1.19,1.19
2018.05.24 07:51:39.690,1.10376,1.1039,1.19,1.00
2018.05.24 07:51:40.041,1.10381,1.10393,1.25,1.00
2018.05.24 07:51:40.501,1.10382,1.10395,1.00,1.50
2018.05.24 07:51:40.607,1.10382,1.10395,1.00,1.87
2018.05.24 07:51:40.713,1.10382,1.10395,1.25,1.87
2018.05.24 07:51:42.819,1.10382,1.10395,1.19,1.00
2018.05.24 07:51:43.527,1.10382,1.10395,1.25,1.12
2018.05.24 07:51:44.076,1.10381,1.10395,1.19,2.44
2018.05.24 07:51:44.357,1.10381,1.10395,1.00,2.44
2018.05.24 07:51:45.085,1.10381,1.10395,1.00,1.44
2018.05.24 07:51:45.633,1.10381,1.10395,1.00,1.69
2018.05.24 07:51:46.189,1.10381,1.10395,1.00,1.44
2018.05.24 07:51:46.789,1.10377,1.1039,1.07,1.37
2018.05.24 07:51:46.841,1.10375,1.10389,1.25,1.69
2018.05.24 07:51:46.997,1.10376,1.10391,1.19,1.37
2018.05.24 07:51:47.313,1.10375,1.10389,1.00,1.94
2018.05.24 07:51:47.850,1.10375,1.10388,1.00,1.94
2018.05.24 07:51:48.459,1.10375,1.10389,1.00,2.89
2018.05.24 07:51:48.933,1.10375,1.10387,1.00,1.87
2018.05.24 07:51:49.089,1.10373,1.10387,1.25,1.25
2018.05.24 07:51:49.782,1.10373,1.10387,1.00,1.19
2018.05.24 07:51:50.320,1.10372,1.10385,1.00,1.37
2018.05.24 07:51:50.425,1.1037,1.10384,1.10,1.69
2018.05.24 07:51:50.780,1.10369,1.10385,1.69,2.44
2018.05.24 07:51:51.137,1.10368,1.1038,1.00,1.44
2018.05.24 07:51:51.638,1.10368,1.1038,1.19,1.00
2018.05.24 07:51:52.141,1.10368,1.10382,1.19,1.37
2018.05.24 07:51:52.777,1.10369,1.10382,1.19,1.19
2018.05.24 07:51:53.295,1.10369,1.10382,1.19,1.00
2018.05.24 07:51:53.835,1.10368,1.10382,1.31,1.69
2018.05.24 07:51:54.353,1.10369,1.10382,1.19,1.50
2018.05.24 07:51:55.374,1.10368,1.10382,1.25,1.44
2018.05.24 07:51:55.429,1.10363,1.10379,4.01,2.00
2018.05.24 07:51:55.534,1.10363,1.10378,1.76,1.25
2018.05.24 07:51:56.080,1.10364,1.10378,1.19,1.25
2018.05.24 07:51:56.510,1.10364,1.10379,1.19,1.85
2018.05.24 07:51:57.095,1.10364,1.10379,1.19,2.25
2018.05.24 07:51:57.403,1.10365,1.10379,1.19,1.25
2018.05.24 07:51:57.826,1.10366,1.10381,1.69,1.01
2018.05.24 07:51:58.346,1.10366,1.10381,1.69,1.76
2018.05.24 07:51:58.778,1.10364,1.1038,2.14,1.69
2018.05.24 07:51:59.080,1.10366,1.10378,1.19,1.00
2018.05.24 07:51:59.626,1.10364,1.10378,1.69,2.25
2018.05.24 07:52:00.112,1.10365,1.10378,1.19,1.87
2018.05.24 07:52:00.375,1.10363,1.10378,1.69,1.87
2018.05.24 07:52:00.530,1.10364,1.10378,1.19,2.44
2018.05.24 07:52:00.726,1.10362,1.10376,1.69,1.87
2018.05.24 07:52:01.256,1.10363,1.10376,1.69,1.00
2018.05.24 07:52:01.897,1.10363,1.10377,1.69,1.00
2018.05.24 07:52:02.466,1.10363,1.10376,1.69,1.00
2018.05.24 07:52:03.309,1.10366,1.10376,1.19,1.00
2018.05.24 07:52:03.515,1.10366,1.10378,1.19,1.25
2018.05.24 07:52:04.572,1.10365,1.10378,2.06,1.19
2018.05.24 07:52:05.095,1.10366,1.10379,1.19,1.19
2018.05.24 07:52:08.712,1.10367,1.10379,1.19,1.00
2018.05.24 07:52:10.312,1.1037,1.10381,1.69,1.00
2018.05.24 07:52:10.418,1.10369,1.10382,1.31,1.50
2018.05.24 07:52:10.523,1.1037,1.10382,1.25,1.00
2018.05.24 07:52:11.068,1.10371,1.10382,1.00,1.00
2018.05.24 07:52:11.178,1.10371,1.10383,1.69,1.25
2018.05.24 07:52:11.333,1.10372,1.10385,1.69,1.69
2018.05.24 07:52:11.589,1.1037,1.10384,2.51,1.12
2018.05.24 07:52:11.641,1.10372,1.10384,1.19,1.25
2018.05.24 07:52:12.840,1.10372,1.10385,1.69,1.25
2018.05.24 07:52:13.228,1.10373,1.10386,1.69,3.00
2018.05.24 07:52:13.772,1.10373,1.10386,1.69,1.00
2018.05.24 07:52:14.243,1.10376,1.10388,1.25,1.25
2018.05.24 07:52:14.921,1.10376,1.10388,1.19,1.76
2018.05.24 07:52:15.402,1.10382,1.10391,1.00,1.69
2018.05.24 07:52:15.506,1.10379,1.10392,1.69,1.00
2018.05.24 07:52:15.558,1.10378,1.10389,1.19,1.00
2018.05.24 07:52:15.610,1.10377,1.10389,1.00,1.25
2018.05.24 07:52:15.661,1.10374,1.10389,1.32,1.69
2018.05.24 07:52:16.186,1.10373,1.10387,1.25,1.69
2018.05.24 07:52:16.888,1.10373,1.10385,1.00,1.19
2018.05.24 07:52:22.471,1.10371,1.10383,1.19,1.25
2018.05.24 07:52:22.680,1.10369,1.10382,2.06,1.00
2018.05.24 07:52:23.256,1.1037,1.10382,1.19,1.00
2018.05.24 07:52:23.309,1.10369,1.10382,1.00,1.19
2018.05.24 07:52:23.362,1.10367,1.1038,1.10,1.19
2018.05.24 07:52:23.675,1.10364,1.10376,1.39,1.00
2018.05.24 07:52:23.873,1.10362,1.10376,1.19,1.69
2018.05.24 07:52:24.390,1.10362,1.10375,1.19,1.00
2018.05.24 07:52:24.723,1.10361,1.10375,1.69,1.25
2018.05.24 07:52:25.256,1.10361,1.10375,2.44,1.00
2018.05.24 07:52:25.934,1.10361,1.10374,2.44,1.00
2018.05.24 07:52:26.473,1.10362,1.10374,1.19,1.00
2018.05.24 07:52:26.984,1.1036,1.10374,1.29,1.00
2018.05.24 07:52:27.518,1.1036,1.10373,1.69,1.25
2018.05.24 07:52:28.123,1.1036,1.10374,1.69,1.00
2018.05.24 07:52:31.027,1.1036,1.10375,1.19,1.12
2018.05.24 07:52:31.286,1.10359,1.10375,1.44,1.20
2018.05.24 07:52:31.557,1.10361,1.10374,1.19,1.19
2018.05.24 07:52:32.076,1.1036,1.10374,1.19,1.00
2018.05.24 07:52:34.405,1.10359,1.10374,1.29,1.37
2018.05.24 07:52:34.949,1.1036,1.10375,1.69,3.19
2018.05.24 07:52:35.724,1.1036,1.10374,1.19,1.12
2018.05.24 07:52:36.130,1.10359,1.10372,1.19,1.00
2018.05.24 07:52:37.453,1.10359,1.10373,1.19,1.25
2018.05.24 07:52:37.794,1.1036,1.10374,1.19,1.00
2018.05.24 07:52:38.362,1.1036,1.10375,1.76,3.00
2018.05.24 07:52:39.044,1.1036,1.10375,1.19,1.50
2018.05.24 07:52:39.375,1.10358,1.10373,1.39,1.25
2018.05.24 07:52:40.018,1.10359,1.10374,1.19,1.25
2018.05.24 07:52:40.857,1.10358,1.10373,2.14,1.00
2018.05.24 07:52:41.667,1.10359,1.10374,1.19,1.25
2018.05.24 07:52:42.176,1.10358,1.10374,2.06,3.00
2018.05.24 07:52:42.780,1.10358,1.10374,2.06,2.44
2018.05.24 07:52:44.217,1.10358,1.10374,2.06,2.62
2018.05.24 07:52:44.803,1.10359,1.10375,1.44,2.51
2018.05.24 07:52:45.328,1.10359,1.10374,1.20,1.00
2018.05.24 07:52:45.846,1.10359,1.10375,1.50,1.69
2018.05.24 07:52:47.470,1.10361,1.10375,1.19,2.44
2018.05.24 07:52:48.495,1.10359,1.10375,3.00,1.69
2018.05.24 07:52:48.835,1.10366,1.10378,1.19,1.10
2018.05.24 07:52:48.943,1.10364,1.10378,1.19,1.29
2018.05.24 07:52:49.487,1.10365,1.10378,1.19,1.12
2018.05.24 07:52:52.158,1.10364,1.10378,1.25,1.87
2018.05.24 07:52:52.744,1.10362,1.10377,4.20,1.12
2018.05.24 07:52:52.796,1.10363,1.10377,1.19,1.00
2018.05.24 07:52:53.563,1.10363,1.10376,1.44,1.00
2018.05.24 07:52:54.030,1.10365,1.10376,1.19,1.00
2018.05.24 07:52:54.435,1.10363,1.10376,1.87,1.00
2018.05.24 07:53:06.972,1.10365,1.10376,1.19,1.00
2018.05.24 07:53:07.078,1.10365,1.10378,1.19,1.00
2018.05.24 07:53:08.097,1.10366,1.10379,1.19,1.50
2018.05.24 07:53:12.072,1.10367,1.1038,1.69,1.00
2018.05.24 07:53:13.165,1.10367,1.10378,1.19,1.00
2018.05.24 07:53:13.322,1.10365,1.10378,3.00,1.00
2018.05.24 07:53:13.491,1.10367,1.10378,1.19,1.00
2018.05.24 07:53:13.887,1.10365,1.10378,1.50,1.00
2018.05.24 07:53:14.312,1.10367,1.1038,1.19,1.25
2018.05.24 07:53:14.471,1.10366,1.1038,1.57,1.00
2018.05.24 07:53:14.525,1.10366,1.1038,1.01,1.44
2018.05.24 07:53:14.655,1.10366,1.1038,2.25,1.25
2018.05.24 07:53:14.709,1.10369,1.10382,2.81,1.00
2018.05.24 07:53:15.152,1.10371,1.10385,1.19,1.69
2018.05.24 07:53:15.737,1.1037,1.10385,2.06,1.69
2018.05.24 07:53:16.373,1.10371,1.10385,1.19,1.69
2018.05.24 07:53:16.901,1.10373,1.10386,1.19,1.50
2018.05.24 07:53:17.731,1.10372,1.10386,2.62,1.00
2018.05.24 07:53:18.275,1.10371,1.10386,2.25,1.00
2018.05.24 07:53:18.797,1.10372,1.10386,1.19,1.00
2018.05.24 07:53:19.359,1.10371,1.10385,2.06,1.00
2018.05.24 07:53:20.137,1.1037,1.10385,2.44,1.19
2018.05.24 07:53:20.651,1.10371,1.10385,1.19,1.69
2018.05.24 07:53:21.177,1.10371,1.10384,1.19,1.00
2018.05.24 07:53:21.425,1.1037,1.10384,1.01,1.00
2018.05.24 07:53:21.476,1.10371,1.10384,1.19,1.00
2018.05.24 07:53:22.588,1.10374,1.10385,1.19,1.50
2018.05.24 07:53:23.139,1.10374,1.10386,1.19,1.50
2018.05.24 07:53:23.963,1.10372,1.10386,1.76,2.25
2018.05.24 07:53:24.504,1.10371,1.10385,1.29,1.12
2018.05.24 07:53:24.870,1.10371,1.10383,1.19,1.00
2018.05.24 07:53:24.922,1.10367,1.10381,2.89,1.00
2018.05.24 07:53:24.975,1.10368,1.1038,1.19,1.00
2018.05.24 07:53:25.026,1.10366,1.1038,2.70,1.00
2018.05.24 07:53:25.942,1.10368,1.10379,1.19,1.50
2018.05.24 07:53:26.462,1.10367,1.10379,1.19,1.50
2018.05.24 07:53:26.691,1.10365,1.10379,1.87,1.00
2018.05.24 07:53:27.201,1.10366,1.1038,1.69,1.25
2018.05.24 07:53:31.885,1.10367,1.1038,1.19,1.00
2018.05.24 07:53:31.938,1.10366,1.10378,1.25,1.00
2018.05.24 07:53:32.044,1.10367,1.10378,1.19,1.00
2018.05.24 07:53:32.439,1.10367,1.10381,1.69,2.44
2018.05.24 07:53:33.155,1.10367,1.10381,1.19,2.62
2018.05.24 07:53:33.374,1.10366,1.1038,1.01,1.25
2018.05.24 07:53:35.047,1.10366,1.1038,1.19,1.00
2018.05.24 07:53:35.577,1.10367,1.1038,1.25,1.00
2018.05.24 07:53:36.117,1.10367,1.1038,1.19,1.00
2018.05.24 07:53:36.687,1.10365,1.1038,1.29,1.25
2018.05.24 07:53:36.740,1.10365,1.10377,1.01,1.44
2018.05.24 07:53:36.845,1.10364,1.10378,1.69,1.25
2018.05.24 07:53:37.336,1.10364,1.10377,1.69,1.19
2018.05.24 07:53:37.438,1.10362,1.10377,1.29,1.19
2018.05.24 07:53:38.086,1.10362,1.10377,1.19,1.50
2018.05.24 07:53:38.651,1.10363,1.10378,1.19,1.76
2018.05.24 07:53:38.757,1.10364,1.10378,1.12,1.29
2018.05.24 07:53:38.809,1.10364,1.10378,1.12,1.01
2018.05.24 07:53:40.576,1.10365,1.10379,1.00,3.37
2018.05.24 07:53:41.088,1.10364,1.10379,1.12,2.62
2018.05.24 07:53:42.161,1.10364,1.10379,1.87,2.62
2018.05.24 07:53:42.616,1.10365,1.10377,1.19,1.00
2018.05.24 07:53:43.189,1.10364,1.10378,1.19,1.00
2018.05.24 07:53:43.747,1.10368,1.1038,1.00,1.29
2018.05.24 07:53:43.924,1.10369,1.10382,1.19,1.69
2018.05.24 07:53:44.130,1.1037,1.10381,1.25,1.19
2018.05.24 07:53:44.336,1.10371,1.10382,1.25,1.25
2018.05.24 07:53:45.123,1.1037,1.10385,1.19,3.37
2018.05.24 07:53:45.277,1.10372,1.10385,1.19,1.00
2018.05.24 07:53:46.094,1.10375,1.10387,1.25,1.19
2018.05.24 07:53:46.602,1.10375,1.10388,1.25,1.44
2018.05.24 07:53:47.125,1.10374,1.10387,1.00,1.25
2018.05.24 07:53:47.639,1.10371,1.10386,2.89,1.00
2018.05.24 07:53:47.742,1.10371,1.10386,2.14,1.25
2018.05.24 07:53:48.951,1.10371,1.10386,3.07,1.25
2018.05.24 07:53:49.953,1.10372,1.10387,1.19,2.51
2018.05.24 07:53:50.273,1.10376,1.10387,1.25,1.00
2018.05.24 07:53:50.829,1.10376,1.10388,1.25,1.50
2018.05.24 07:53:53.554,1.10374,1.10388,3.19,1.00
2018.05.24 07:53:54.073,1.10375,1.10388,1.20,1.25
2018.05.24 07:53:54.405,1.10377,1.10391,3.64,1.00
2018.05.24 07:53:54.875,1.10377,1.1039,1.00,1.44
2018.05.24 07:53:55.029,1.10374,1.1039,2.32,1.87
2018.05.24 07:53:55.555,1.10374,1.10388,1.19,1.00
2018.05.24 07:53:56.065,1.10375,1.10388,1.19,1.69
2018.05.24 07:53:56.692,1.10373,1.10387,2.89,1.00
2018.05.24 07:53:57.206,1.10375,1.10387,1.19,1.50
2018.05.24 07:53:57.745,1.10375,1.10389,1.19,1.87
2018.05.24 07:53:59.081,1.10375,1.10389,1.25,1.87
2018.05.24 07:53:59.955,1.10374,1.10389,2.51,1.87
2018.05.24 07:54:00.303,1.10377,1.10391,2.89,1.00
2018.05.24 07:54:00.575,1.10378,1.10394,1.19,2.62
2018.05.24 07:54:01.041,1.10381,1.10393,1.00,1.00
2018.05.24 07:54:01.147,1.10382,1.10396,1.69,1.19
2018.05.24 07:54:01.583,1.10379,1.10392,1.32,1.00
2018.05.24 07:54:01.999,1.10377,1.10392,1.69,1.25
2018.05.24 07:54:02.467,1.10377,1.1039,1.69,1.00
2018.05.24 07:54:02.982,1.10377,1.1039,1.25,1.00
2018.05.24 07:54:03.385,1.10374,1.10388,2.70,1.00
2018.05.24 07:54:03.901,1.10375,1.10389,2.14,1.00
2018.05.24 07:54:04.436,1.10375,1.10388,2.14,1.00
2018.05.24 07:54:05.216,1.10377,1.10389,1.19,1.00
2018.05.24 07:54:05.533,1.10379,1.1039,1.19,1.00
2018.05.24 07:54:05.772,1.10376,1.1039,1.69,1.00
2018.05.24 07:54:06.279,1.10376,1.10389,1.69,1.00
2018.05.24 07:54:07.807,1.10375,1.10388,1.51,1.25
2018.05.24 07:54:07.983,1.10372,1.10387,3.56,1.12
2018.05.24 07:54:08.243,1.10374,1.10387,2.81,1.25
2018.05.24 07:54:08.902,1.10375,1.10387,1.00,1.69
2018.05.24 07:54:09.455,1.10375,1.10387,1.00,1.50
2018.05.24 07:54:10.281,1.10374,1.10387,1.01,1.50
2018.05.24 07:54:13.131,1.10373,1.10385,1.69,1.00
2018.05.24 07:54:14.339,1.10374,1.10385,1.19,1.00
2018.05.24 07:54:17.560,1.10375,1.10387,1.87,1.50
2018.05.24 07:54:18.206,1.10375,1.10387,1.12,1.00
2018.05.24 07:54:18.738,1.10375,1.10387,1.44,1.00
2018.05.24 07:54:20.154,1.10376,1.10387,1.19,1.00
2018.05.24 07:54:20.484,1.10376,1.1039,1.19,1.69
2018.05.24 07:54:20.694,1.10379,1.1039,1.00,1.50
2018.05.24 07:54:20.907,1.1038,1.10392,1.25,1.00
2018.05.24 07:54:21.273,1.10379,1.1039,1.19,1.00
2018.05.24 07:54:22.029,1.10378,1.1039,1.20,1.00
2018.05.24 07:54:22.539,1.10378,1.1039,1.00,1.00
2018.05.24 07:54:23.434,1.10377,1.1039,1.10,1.19
2018.05.24 07:54:23.984,1.10377,1.10388,1.00,1.00
2018.05.24 07:54:24.591,1.10375,1.10388,1.69,1.00
2018.05.24 07:54:25.134,1.10377,1.10387,1.00,1.25
2018.05.24 07:54:25.689,1.10377,1.10385,1.00,1.00
2018.05.24 07:54:26.079,1.10378,1.10388,1.00,1.50
2018.05.24 07:54:26.594,1.10377,1.10388,1.00,1.50
2018.05.24 07:54:28.358,1.10376,1.10388,1.25,1.69
2018.05.24 07:54:28.716,1.10375,1.10386,1.00,1.00
2018.05.24 07:54:29.357,1.10375,1.10386,1.19,1.00
2018.05.24 07:54:29.664,1.10372,1.10384,1.69,1.00
2018.05.24 07:54:29.873,1.10372,1.10384,1.69,1.00
2018.05.24 07:54:30.410,1.10372,1.10384,1.19,1.00
2018.05.24 07:54:34.972,1.10373,1.10384,1.00,1.00
2018.05.24 07:54:35.025,1.1037,1.10383,1.39,1.00
2018.05.24 07:54:35.079,1.10369,1.10383,1.31,1.00
2018.05.24 07:54:35.236,1.10369,1.10381,1.01,1.00
2018.05.24 07:54:36.106,1.10371,1.10381,1.00,1.00
2018.05.24 07:54:36.368,1.10372,1.10383,1.00,1.00
2018.05.24 07:54:36.881,1.10372,1.10384,1.25,1.00
2018.05.24 07:54:38.786,1.10372,1.10384,1.19,1.00
2018.05.24 07:54:41.155,1.10373,1.10385,1.69,1.00
2018.05.24 07:54:41.704,1.10373,1.10386,1.69,1.00
2018.05.24 07:54:42.275,1.10372,1.10386,1.37,1.19
2018.05.24 07:54:42.327,1.10373,1.10384,1.69,1.00
2018.05.24 07:54:42.439,1.10371,1.10384,1.25,1.00
2018.05.24 07:54:42.491,1.10369,1.10381,1.87,1.00
2018.05.24 07:54:43.035,1.1037,1.10379,1.19,1.00
2018.05.24 07:54:43.540,1.10368,1.1038,2.25,1.00
2018.05.24 07:54:46.202,1.10367,1.1038,2.62,1.00
2018.05.24 07:54:46.746,1.10367,1.1038,1.87,1.00
2018.05.24 07:54:50.039,1.10367,1.1038,1.44,1.00
2018.05.24 07:54:50.591,1.10367,1.1038,1.25,1.00
2018.05.24 07:54:52.390,1.10367,1.1038,1.00,1.19
2018.05.24 07:54:52.961,1.10367,1.10379,1.19,1.00
2018.05.24 07:54:53.268,1.10367,1.10381,1.44,1.00
2018.05.24 07:54:53.483,1.10367,1.10379,1.19,1.50
2018.05.24 07:54:54.023,1.10367,1.10379,1.19,1.50
2018.05.24 07:54:54.181,1.10367,1.10379,1.19,1.50
2018.05.24 07:54:54.713,1.10367,1.10379,1.44,1.50
2018.05.24 07:54:55.699,1.10367,1.10379,1.44,1.50
2018.05.24 07:54:56.230,1.10367,1.10379,1.00,1.50
2018.05.24 07:54:58.573,1.10366,1.10379,1.50,1.00
2018.05.24 07:54:59.080,1.10365,1.10378,1.69,1.00
2018.05.24 07:55:00.148,1.10366,1.10378,1.00,1.19
2018.05.24 07:55:00.254,1.10364,1.10375,1.00,1.25
2018.05.24 07:55:00.723,1.10365,1.10376,1.44,1.00
2018.05.24 07:55:00.866,1.10365,1.10378,1.44,1.50
2018.05.24 07:55:02.705,1.10367,1.10378,1.00,1.00
2018.05.24 07:55:03.230,1.10365,1.10378,1.50,1.19
2018.05.24 07:55:03.389,1.10361,1.10373,1.32,1.00
2018.05.24 07:55:03.908,1.10361,1.10372,1.25,1.00
2018.05.24 07:55:04.424,1.1036,1.10372,1.00,1.19
2018.05.24 07:55:04.533,1.10359,1.10372,1.12,1.25
2018.05.24 07:55:05.149,1.10364,1.10373,1.00,1.00
2018.05.24 07:55:05.668,1.10364,1.10374,1.00,1.00
2018.05.24 07:55:06.284,1.10363,1.10374,1.25,1.00
2018.05.24 07:55:06.495,1.10361,1.10373,1.25,1.00
2018.05.24 07:55:06.549,1.10361,1.10371,1.00,1.00
2018.05.24 07:55:06.871,1.10359,1.10372,1.25,1.69
2018.05.24 07:55:07.396,1.10359,1.1037,1.00,1.00
2018.05.24 07:55:07.702,1.10353,1.10364,1.00,1.00
2018.05.24 07:55:08.016,1.10354,1.10366,1.19,1.00
2018.05.24 07:55:08.363,1.10354,1.10364,1.00,1.00
2018.05.24 07:55:08.518,1.10354,1.10366,1.25,1.00
2018.05.24 07:55:08.919,1.10354,1.10366,1.19,1.00
2018.05.24 07:55:09.235,1.10359,1.1037,1.00,1.00
2018.05.24 07:55:11.562,1.10359,1.10368,1.00,1.00
2018.05.24 07:55:12.108,1.10359,1.1037,1.00,1.00
2018.05.24 07:55:12.263,1.10356,1.1037,1.00,1.87
2018.05.24 07:55:12.315,1.10356,1.10368,1.00,1.25
2018.05.24 07:55:12.623,1.10357,1.10367,1.19,1.00
2018.05.24 07:55:12.675,1.10356,1.10368,1.50,1.19
2018.05.24 07:55:13.228,1.10355,1.10366,1.25,1.00
2018.05.24 07:55:13.739,1.10355,1.10365,1.25,1.00
2018.05.24 07:55:14.496,1.10354,1.10365,1.00,1.00
2018.05.24 07:55:14.997,1.10354,1.10365,1.44,1.00
2018.05.24 07:55:16.233,1.10355,1.10367,1.25,1.00
2018.05.24 07:55:17.376,1.10354,1.10367,1.25,1.69
2018.05.24 07:55:17.429,1.10354,1.10364,1.25,1.00
2018.05.24 07:55:18.123,1.10354,1.10363,1.00,1.00
2018.05.24 07:55:18.654,1.10354,1.10366,1.25,1.25
2018.05.24 07:55:18.999,1.10354,1.10364,1.69,1.00
2018.05.24 07:55:19.510,1.10355,1.10364,1.00,1.00
2018.05.24 07:55:20.033,1.10355,1.10365,1.00,1.00
2018.05.24 07:55:20.346,1.10355,1.10367,1.00,1.25
2018.05.24 07:55:20.401,1.10355,1.10365,1.00,1.00
2018.05.24 07:55:21.401,1.10355,1.10366,1.00,1.25
2018.05.24 07:55:22.425,1.10355,1.10365,1.00,1.00
2018.05.24 07:55:22.795,1.10354,1.10363,1.00,1.00
2018.05.24 07:55:23.623,1.10354,1.10364,1.00,1.00
2018.05.24 07:55:24.145,1.10355,1.10364,1.00,1.00
2018.05.24 07:55:24.905,1.10355,1.10367,1.00,1.19
2018.05.24 07:55:24.959,1.10355,1.10369,2.70,1.00
2018.05.24 07:55:25.013,1.10359,1.10369,1.00,1.00
2018.05.24 07:55:25.222,1.10359,1.10371,1.00,1.25
2018.05.24 07:55:25.980,1.10359,1.1037,1.00,1.00
2018.05.24 07:55:26.258,1.10361,1.1037,1.00,1.00
2018.05.24 07:55:26.511,1.10363,1.10374,1.00,1.19
2018.05.24 07:55:27.061,1.10364,1.10373,1.00,1.00
2018.05.24 07:55:27.234,1.10363,1.10375,1.00,1.25
2018.05.24 07:55:27.395,1.10365,1.10375,1.00,1.25
2018.05.24 07:55:28.156,1.10364,1.10375,1.00,1.25
2018.05.24 07:55:28.696,1.10364,1.10374,1.00,1.00
2018.05.24 07:55:29.793,1.10366,1.10375,1.00,1.00
2018.05.24 07:55:30.106,1.1036,1.10375,4.01,1.00
2018.05.24 07:55:30.265,1.10359,1.10371,1.07,1.00
2018.05.24 07:55:30.383,1.10357,1.10371,2.25,1.69
2018.05.24 07:55:30.489,1.10357,1.10369,1.00,1.00
2018.05.24 07:55:30.812,1.10356,1.10366,1.00,1.00
2018.05.24 07:55:31.080,1.10355,1.10369,1.69,1.69
