2018.05.24 07:00:00.135,1.10198,1.10208,1.00,1.00
2018.05.24 07:55:31.182,1.10355,1.10367,1.76,1.00
2018.05.24 07:55:31.696,1.10356,1.10367,1.00,1.00
2018.05.24 07:55:32.343,1.10356,1.10368,1.00,1.00
2018.05.24 07:55:34.076,1.10357,1.10369,1.00,1.00
2018.05.24 07:55:34.439,1.10355,1.10368,1.76,1.00
2018.05.24 07:55:34.759,1.10355,1.10366,1.25,1.00
2018.05.24 07:55:35.278,1.10355,1.10368,1.00,1.19
2018.05.24 07:55:37.868,1.10355,1.10369,1.25,1.95
2018.05.24 07:55:38.672,1.10356,1.10368,1.00,1.25
2018.05.24 07:55:39.154,1.10354,1.10367,1.69,1.25
2018.05.24 07:55:39.771,1.10356,1.10367,1.00,1.25
2018.05.24 07:55:40.152,1.10354,1.10368,1.25,1.25
2018.05.24 07:55:40.305,1.10353,1.10366,1.10,1.00
2018.05.24 07:55:40.829,1.10353,1.10365,1.25,1.00
2018.05.24 07:55:41.398,1.10352,1.10364,1.19,1.00
2018.05.24 07:55:42.502,1.10351,1.10365,1.19,1.25
2018.05.24 07:55:42.843,1.10355,1.10365,1.00,1.00
2018.05.24 07:55:42.894,1.10353,1.10365,2.06,1.00
2018.05.24 07:55:42.946,1.10355,1.10365,1.00,1.00
2018.05.24 07:55:43.253,1.10357,1.10366,1.00,1.00
2018.05.24 07:55:43.305,1.10357,1.10369,1.25,1.00
2018.05.24 07:55:43.358,1.10359,1.1037,1.19,1.10
2018.05.24 07:55:43.470,1.10358,1.1037,1.69,1.00
2018.05.24 07:55:43.977,1.10359,1.1037,1.00,1.00
2018.05.24 07:55:44.541,1.10361,1.1037,1.00,1.00
2018.05.24 07:55:45.210,1.10361,1.10371,1.25,1.00
2018.05.24 07:55:45.320,1.10361,1.10374,1.50,1.29
2018.05.24 07:55:45.855,1.1036,1.10372,1.00,1.25
2018.05.24 07:55:46.360,1.10361,1.10372,1.00,1.25
2018.05.24 07:55:46.918,1.10363,1.10373,1.00,1.00
2018.05.24 07:55:46.971,1.10363,1.10375,1.00,1.01
2018.05.24 07:55:47.487,1.10364,1.10376,1.00,2.44
2018.05.24 07:55:47.789,1.10362,1.10374,1.00,1.00
2018.05.24 07:55:48.352,1.10362,1.10373,1.00,1.00
2018.05.24 07:55:49.393,1.1036,1.10373,1.62,1.00
2018.05.24 07:55:49.447,1.10359,1.10369,1.01,1.00
2018.05.24 07:55:49.909,1.10357,1.10369,1.87,1.00
2018.05.24 07:55:50.120,1.10357,1.10367,1.00,1.00
2018.05.24 07:55:50.436,1.10358,1.10368,1.19,1.00
2018.05.24 07:55:50.596,1.10356,1.10369,2.06,1.00
2018.05.24 07:55:51.128,1.10356,1.10369,1.25,1.25
2018.05.24 07:55:51.646,1.10355,1.10366,1.25,1.00
2018.05.24 07:55:53.939,1.10355,1.10367,1.25,1.00
2018.05.24 07:55:54.256,1.10354,1.10365,1.50,1.00
2018.05.24 07:55:54.968,1.10354,1.10364,1.00,1.00
2018.05.24 07:55:55.223,1.10354,1.10366,1.00,1.00
2018.05.24 07:55:55.749,1.10354,1.10365,1.00,1.00
2018.05.24 07:55:56.812,1.10354,1.10366,1.00,1.00
2018.05.24 07:55:57.428,1.10353,1.10365,1.69,1.00
2018.05.24 07:55:57.722,1.10355,1.10366,1.00,1.00
2018.05.24 07:55:58.247,1.10354,1.10366,1.00,1.00
2018.05.24 07:55:59.280,1.10355,1.10368,1.25,1.95
2018.05.24 07:55:59.491,1.10356,1.10368,1.19,1.69
2018.05.24 07:56:00.048,1.10356,1.10368,1.25,1.00
2018.05.24 07:56:00.405,1.10358,1.10368,1.19,1.00
2018.05.24 07:56:00.671,1.1036,1.10371,1.00,1.12
2018.05.24 07:56:01.831,1.10358,1.10369,1.19,1.00
2018.05.24 07:56:02.353,1.10358,1.10369,1.19,1.00
2018.05.24 07:56:02.598,1.10355,1.10368,2.81,1.00
2018.05.24 07:56:02.764,1.10356,1.10368,1.19,1.00
2018.05.24 07:56:02.867,1.10355,1.10368,2.06,1.00
2018.05.24 07:56:03.609,1.10359,1.10368,1.00,1.00
2018.05.24 07:56:03.661,1.10359,1.1037,1.00,1.50
2018.05.24 07:56:06.411,1.10363,1.1037,1.00,1.00
2018.05.24 07:56:06.463,1.10364,1.10372,1.00,1.00
2018.05.24 07:56:06.516,1.10364,1.10374,1.00,1.00
2018.05.24 07:56:06.824,1.10362,1.10374,1.00,1.00
2018.05.24 07:56:06.926,1.1036,1.10374,1.50,1.19
2018.05.24 07:56:07.214,1.1036,1.10371,1.50,1.00
2018.05.24 07:56:07.956,1.10359,1.10371,1.00,1.00
2018.05.24 07:56:09.558,1.10359,1.10371,1.19,1.00
2018.05.24 07:56:10.114,1.10361,1.10371,1.00,1.00
2018.05.24 07:56:11.464,1.10359,1.10371,1.25,1.25
2018.05.24 07:56:11.570,1.10359,1.10369,1.25,1.00
2018.05.24 07:56:12.041,1.10359,1.10371,1.00,1.25
2018.05.24 07:56:12.615,1.10359,1.10372,1.00,2.44
2018.05.24 07:56:14.033,1.10359,1.10372,1.00,1.87
2018.05.24 07:56:15.114,1.10359,1.10371,1.19,1.00
2018.05.24 07:56:16.592,1.10359,1.10371,1.25,1.00
2018.05.24 07:56:19.137,1.10356,1.10368,1.10,1.00
2018.05.24 07:56:19.448,1.10355,1.10365,1.00,1.00
2018.05.24 07:56:20.524,1.10355,1.10367,1.00,1.37
2018.05.24 07:56:20.831,1.10358,1.10368,1.00,1.00
2018.05.24 07:56:20.884,1.10359,1.10372,1.00,1.87
2018.05.24 07:56:21.928,1.10359,1.10372,1.50,1.87
2018.05.24 07:56:24.519,1.10359,1.10372,1.00,1.69
2018.05.24 07:56:25.992,1.10361,1.10372,1.00,1.69
2018.05.24 07:56:26.044,1.10361,1.10372,1.00,1.25
2018.05.24 07:56:28.827,1.10362,1.10372,1.00,1.00
2018.05.24 07:56:29.432,1.10362,1.10374,1.00,1.44
2018.05.24 07:56:30.068,1.10363,1.10374,1.00,1.44
2018.05.24 07:56:35.325,1.10363,1.10373,1.00,1.44
2018.05.24 07:56:35.883,1.10363,1.10373,1.00,1.37
2018.05.24 07:56:36.121,1.10363,1.10373,1.00,1.25
2018.05.24 07:56:37.101,1.10363,1.10372,1.00,1.00
2018.05.24 07:56:38.124,1.10363,1.10374,1.00,2.25
2018.05.24 07:56:38.651,1.10363,1.10374,1.25,1.50
2018.05.24 07:56:38.705,1.10366,1.10374,1.00,1.00
2018.05.24 07:56:38.811,1.10368,1.10377,1.00,1.00
2018.05.24 07:56:38.975,1.10369,1.1038,1.00,1.19
2018.05.24 07:56:39.485,1.10368,1.10379,1.00,1.00
2018.05.24 07:56:39.989,1.10372,1.1038,1.00,1.25
2018.05.24 07:56:40.042,1.10372,1.10382,1.00,1.00
2018.05.24 07:56:40.147,1.1037,1.10382,1.25,1.00
2018.05.24 07:56:41.017,1.1037,1.10381,1.25,1.00
2018.05.24 07:56:41.177,1.10368,1.1038,1.00,1.44
2018.05.24 07:56:41.334,1.10366,1.1038,1.25,1.37
2018.05.24 07:56:41.876,1.10366,1.1038,1.25,1.25
2018.05.24 07:56:42.453,1.10367,1.1038,1.19,1.00
2018.05.24 07:56:42.977,1.10367,1.1038,1.00,1.19
2018.05.24 07:56:43.747,1.10368,1.10381,1.00,1.87
2018.05.24 07:56:44.477,1.10368,1.10381,1.00,2.62
2018.05.24 07:56:45.084,1.10369,1.10381,1.00,2.44
2018.05.24 07:56:45.453,1.10369,1.10384,1.00,3.26
2018.05.24 07:56:45.505,1.10372,1.10383,1.00,1.19
2018.05.24 07:56:46.151,1.10371,1.10383,1.00,1.69
2018.05.24 07:56:46.566,1.10368,1.10381,1.19,1.50
2018.05.24 07:56:48.707,1.10369,1.10383,1.19,2.25
2018.05.24 07:56:49.395,1.10369,1.10382,1.25,1.25
2018.05.24 07:56:49.833,1.10371,1.10381,1.00,1.25
2018.05.24 07:56:50.367,1.10371,1.10381,1.00,1.19
2018.05.24 07:56:50.474,1.10371,1.10383,1.00,1.01
2018.05.24 07:56:50.903,1.10374,1.10384,1.00,1.25
2018.05.24 07:56:51.388,1.10372,1.10384,1.00,1.44
2018.05.24 07:56:53.054,1.10372,1.10384,1.00,2.44
2018.05.24 07:56:53.696,1.10372,1.10385,1.25,3.07
2018.05.24 07:56:53.748,1.10373,1.10386,1.19,1.19
2018.05.24 07:56:54.367,1.10374,1.10386,1.25,1.25
2018.05.24 07:56:54.878,1.10374,1.10387,1.25,1.87
2018.05.24 07:56:55.410,1.10374,1.10387,1.19,1.00
2018.05.24 07:56:55.577,1.10374,1.1039,1.19,2.62
2018.05.24 07:56:56.090,1.10374,1.1039,1.44,3.37
2018.05.24 07:56:56.143,1.10374,1.10388,1.44,1.25
2018.05.24 07:56:56.672,1.10374,1.10387,1.19,1.25
2018.05.24 07:56:58.731,1.10374,1.10387,1.00,1.44
2018.05.24 07:56:59.245,1.10373,1.10386,1.25,1.37
2018.05.24 07:56:59.768,1.10372,1.10386,1.29,2.44
2018.05.24 07:57:00.572,1.10372,1.10386,1.19,1.19
2018.05.24 07:57:01.449,1.10372,1.10386,1.19,1.50
2018.05.24 07:57:01.968,1.10372,1.10386,1.39,1.37
2018.05.24 07:57:02.414,1.10373,1.10387,1.01,1.25
2018.05.24 07:57:03.030,1.10373,1.10387,1.01,1.19
2018.05.24 07:57:03.631,1.10373,1.10387,1.32,1.50
2018.05.24 07:57:04.138,1.10373,1.10387,1.01,1.19
2018.05.24 07:57:04.781,1.10373,1.10387,1.26,1.19
2018.05.24 07:57:05.862,1.10375,1.10387,1.19,1.19
2018.05.24 07:57:06.397,1.10376,1.10387,1.25,1.00
2018.05.24 07:57:07.163,1.10374,1.10387,1.07,1.69
2018.05.24 07:57:07.694,1.10376,1.10387,1.25,1.00
2018.05.24 07:57:08.358,1.10376,1.10388,1.25,1.25
2018.05.24 07:57:08.781,1.10373,1.10386,1.76,1.19
2018.05.24 07:57:08.903,1.10373,1.10386,1.69,1.19
2018.05.24 07:57:11.291,1.10373,1.10386,1.19,1.00
2018.05.24 07:57:11.656,1.10375,1.10388,1.25,1.25
2018.05.24 07:57:12.180,1.10376,1.1039,1.25,2.51
2018.05.24 07:57:12.530,1.10376,1.1039,1.25,1.76
2018.05.24 07:57:12.793,1.10376,1.1039,1.19,1.00
2018.05.24 07:57:12.907,1.10376,1.1039,1.25,1.00
2018.05.24 07:57:13.439,1.10378,1.10391,1.69,1.00
2018.05.24 07:57:13.754,1.10378,1.10394,2.51,1.25
2018.05.24 07:57:14.065,1.10378,1.10394,1.76,2.62
2018.05.24 07:57:15.603,1.10379,1.10394,1.69,1.87
2018.05.24 07:57:15.813,1.10376,1.10391,1.10,1.50
2018.05.24 07:57:16.334,1.10375,1.10391,1.95,2.32
2018.05.24 07:57:17.202,1.10377,1.10391,1.00,2.32
2018.05.24 07:57:17.740,1.10378,1.10391,1.00,1.00
2018.05.24 07:57:18.261,1.10378,1.10393,1.00,1.95
2018.05.24 07:57:18.789,1.10378,1.10392,1.00,1.19
2018.05.24 07:57:19.311,1.10378,1.10394,1.19,3.26
2018.05.24 07:57:20.151,1.1038,1.10393,1.25,1.19
2018.05.24 07:57:20.656,1.10381,1.10394,1.25,1.44
2018.05.24 07:57:20.964,1.10384,1.10396,1.00,1.00
2018.05.24 07:57:21.117,1.10386,1.104,1.25,1.69
2018.05.24 07:57:22.743,1.10388,1.104,1.00,1.44
2018.05.24 07:57:25.098,1.10386,1.104,1.25,1.44
2018.05.24 07:57:25.151,1.10388,1.104,1.00,1.44
2018.05.24 07:57:25.672,1.10387,1.10401,1.00,1.76
2018.05.24 07:57:26.216,1.10387,1.104,1.00,1.20
2018.05.24 07:57:26.268,1.10388,1.10401,1.25,1.76
2018.05.24 07:57:26.373,1.10388,1.10401,1.19,1.10
2018.05.24 07:57:26.552,1.10391,1.10405,1.00,3.94
2018.05.24 07:57:27.067,1.10392,1.10407,1.01,1.69
2018.05.24 07:57:27.600,1.10394,1.10408,1.19,1.76
2018.05.24 07:57:27.904,1.10395,1.10408,1.25,1.25
2018.05.24 07:57:28.974,1.10395,1.10408,1.25,1.19
2018.05.24 07:57:30.118,1.10393,1.10408,1.76,1.25
2018.05.24 07:57:30.677,1.10392,1.10408,2.32,1.31
2018.05.24 07:57:30.946,1.10392,1.10407,1.00,1.95
2018.05.24 07:57:31.257,1.10394,1.10408,1.19,1.12
2018.05.24 07:57:32.422,1.10394,1.10409,1.69,1.25
2018.05.24 07:57:35.018,1.10394,1.10408,1.44,1.00
2018.05.24 07:57:35.520,1.10394,1.10409,1.25,1.76
2018.05.24 07:57:36.066,1.10392,1.10408,1.50,1.19
2018.05.24 07:57:36.118,1.10392,1.10408,1.25,1.81
2018.05.24 07:57:36.690,1.10392,1.10406,1.00,1.95
2018.05.24 07:57:37.220,1.10391,1.10405,1.00,1.01
2018.05.24 07:57:39.043,1.10389,1.10404,1.19,1.19
2018.05.24 07:57:40.643,1.10388,1.10403,1.25,1.76
2018.05.24 07:57:40.747,1.10386,1.10401,1.87,1.57
2018.05.24 07:57:43.054,1.10385,1.10399,1.19,1.00
2018.05.24 07:57:43.296,1.10384,1.10399,1.19,1.76
2018.05.24 07:57:43.348,1.10384,1.10398,1.00,1.19
2018.05.24 07:57:43.555,1.10382,1.10397,1.00,2.44
2018.05.24 07:57:43.606,1.10379,1.10395,1.26,1.19
2018.05.24 07:57:43.658,1.10379,1.10395,1.01,1.20
2018.05.24 07:57:43.965,1.10382,1.10395,1.00,1.69
2018.05.24 07:57:44.450,1.10382,1.10397,1.19,2.25
2018.05.24 07:57:44.737,1.10381,1.10395,1.25,1.00
2018.05.24 07:57:45.050,1.10377,1.10391,1.69,1.00
2018.05.24 07:57:45.648,1.10378,1.10392,1.25,1.50
2018.05.24 07:57:46.238,1.10377,1.10392,1.44,1.69
2018.05.24 07:57:48.088,1.10376,1.10392,1.29,1.69
2018.05.24 07:57:48.734,1.10376,1.10391,1.29,1.00
2018.05.24 07:57:49.542,1.10376,1.10391,1.19,1.00
2018.05.24 07:57:50.059,1.10376,1.10389,1.29,1.00
2018.05.24 07:57:50.595,1.10374,1.10389,1.95,1.69
2018.05.24 07:57:51.172,1.10374,1.10389,1.69,1.50
2018.05.24 07:57:52.874,1.10374,1.10389,1.19,2.44
2018.05.24 07:57:53.378,1.10375,1.10389,1.29,1.25
2018.05.24 07:57:53.621,1.10374,1.10389,1.26,1.69
2018.05.24 07:57:54.096,1.10375,1.10389,1.19,1.25
2018.05.24 07:57:54.670,1.10375,1.10389,1.19,1.00
2018.05.24 07:57:55.202,1.10375,1.10389,1.51,1.00
2018.05.24 07:57:56.813,1.10376,1.10389,1.37,1.00
2018.05.24 07:57:58.178,1.10379,1.10391,1.69,1.00
2018.05.24 07:57:58.679,1.10381,1.10391,1.00,1.00
2018.05.24 07:57:58.936,1.10381,1.10394,1.00,3.00
2018.05.24 07:57:59.765,1.10381,1.10392,1.00,1.00
2018.05.24 07:58:00.266,1.1038,1.10393,1.00,1.00
2018.05.24 07:58:00.813,1.10378,1.10393,1.57,1.00
2018.05.24 07:58:01.315,1.10378,1.10393,1.57,1.00
2018.05.24 07:58:03.139,1.10381,1.10394,1.00,1.19
2018.05.24 07:58:03.350,1.10382,1.10395,1.19,1.69
2018.05.24 07:58:03.612,1.10383,1.10395,1.44,1.00
2018.05.24 07:58:04.156,1.10385,1.10396,1.00,1.00
2018.05.24 07:58:04.651,1.10382,1.10396,1.20,1.25
2018.05.24 07:58:05.155,1.10383,1.10396,1.00,1.25
2018.05.24 07:58:05.676,1.10381,1.10395,1.20,1.00
2018.05.24 07:58:06.015,1.10379,1.10394,1.26,1.25
2018.05.24 07:58:06.069,1.10378,1.10392,1.26,1.00
2018.05.24 07:58:06.224,1.10378,1.10391,1.00,1.25
2018.05.24 07:58:06.833,1.10378,1.1039,1.00,1.00
2018.05.24 07:58:07.339,1.10378,1.10391,1.19,1.25
2018.05.24 07:58:07.906,1.10378,1.10391,1.00,2.44
2018.05.24 07:58:08.435,1.10378,1.10391,1.19,1.00
2018.05.24 07:58:08.640,1.10377,1.10391,1.10,1.19
2018.05.24 07:58:08.787,1.10377,1.10389,1.00,1.19
2018.05.24 07:58:08.839,1.10375,1.10388,1.00,1.29
2018.05.24 07:58:08.891,1.10377,1.10388,1.69,1.00
2018.05.24 07:58:09.204,1.10383,1.10395,1.50,1.19
2018.05.24 07:58:09.514,1.10385,1.10396,1.00,1.50
2018.05.24 07:58:10.050,1.10385,1.10397,1.00,1.25
2018.05.24 07:58:10.399,1.10383,1.10398,1.69,2.51
2018.05.24 07:58:12.473,1.10382,1.10397,1.69,1.19
2018.05.24 07:58:13.431,1.10382,1.10396,1.69,1.50
2018.05.24 07:58:14.045,1.10382,1.10396,1.87,1.25
2018.05.24 07:58:14.647,1.10382,1.10396,1.25,1.69
2018.05.24 07:58:15.271,1.10382,1.10396,1.44,1.19
2018.05.24 07:58:15.374,1.10381,1.10395,1.50,1.12
2018.05.24 07:58:15.426,1.10381,1.10394,1.50,1.19
2018.05.24 07:58:15.985,1.10382,1.10394,1.69,1.00
2018.05.24 07:58:16.713,1.10382,1.10396,1.69,1.69
2018.05.24 07:58:19.372,1.10386,1.10397,1.25,1.00
2018.05.24 07:58:19.912,1.10386,1.10398,1.25,1.00
2018.05.24 07:58:20.433,1.10385,1.10398,1.25,1.00
2018.05.24 07:58:22.271,1.10385,1.10398,1.19,1.00
2018.05.24 07:58:22.782,1.10387,1.10398,1.00,1.00
2018.05.24 07:58:26.695,1.10388,1.10401,1.19,1.87
2018.05.24 07:58:27.225,1.10387,1.10401,1.69,1.87
2018.05.24 07:58:28.043,1.10387,1.10401,1.69,1.87
2018.05.24 07:58:29.587,1.10387,1.10401,1.69,1.87
2018.05.24 07:58:31.584,1.10391,1.10403,1.00,2.70
2018.05.24 07:58:31.637,1.10391,1.10403,1.25,1.10
2018.05.24 07:58:31.790,1.10393,1.10404,1.19,1.00
2018.05.24 07:58:32.414,1.10392,1.10405,1.19,1.25
2018.05.24 07:58:32.789,1.10395,1.10407,1.19,1.00
2018.05.24 07:58:33.103,1.10398,1.10409,1.00,1.87
2018.05.24 07:58:35.310,1.10395,1.10409,1.19,1.69
2018.05.24 07:58:35.850,1.10393,1.10407,1.29,1.25
2018.05.24 07:58:35.903,1.10392,1.10407,1.26,1.25
2018.05.24 07:58:37.450,1.10393,1.10407,1.69,1.69
2018.05.24 07:58:44.354,1.10392,1.10407,1.19,1.69
2018.05.24 07:58:44.666,1.10391,1.10404,3.00,1.25
2018.05.24 07:58:45.230,1.10391,1.10406,3.19,1.29
2018.05.24 07:58:46.985,1.10389,1.10403,1.12,1.19
2018.05.24 07:58:47.513,1.10389,1.10403,1.87,1.25
2018.05.24 07:58:48.143,1.10389,1.10404,1.95,1.25
2018.05.24 07:58:51.186,1.10388,1.10403,1.07,1.44
2018.05.24 07:58:51.736,1.10389,1.10401,1.19,1.00
2018.05.24 07:58:52.289,1.10389,1.10402,1.69,1.00
2018.05.24 07:58:53.304,1.1039,1.10402,1.19,1.25
2018.05.24 07:58:53.358,1.1039,1.10404,1.19,1.69
2018.05.24 07:58:53.672,1.1039,1.10403,1.19,1.69
2018.05.24 07:58:54.546,1.10389,1.10402,1.19,1.12
2018.05.24 07:58:55.192,1.10389,1.10402,1.19,1.87
2018.05.24 07:58:55.295,1.10387,1.10399,1.19,1.25
2018.05.24 07:58:57.575,1.10386,1.10399,1.19,1.00
2018.05.24 07:58:58.128,1.10387,1.10401,1.19,2.51
2018.05.24 07:58:58.179,1.10386,1.104,1.31,1.12
2018.05.24 07:58:58.282,1.10385,1.10399,1.19,1.95
2018.05.24 07:58:58.589,1.10384,1.10397,1.69,1.19
2018.05.24 07:58:58.692,1.10383,1.10398,1.19,2.62
2018.05.24 07:58:58.899,1.10382,1.10394,1.31,1.19
2018.05.24 07:58:59.424,1.10381,1.10395,1.69,1.19
2018.05.24 07:58:59.918,1.10382,1.10395,1.25,1.12
2018.05.24 07:59:00.446,1.10383,1.10398,1.12,3.19
2018.05.24 07:59:01.007,1.10383,1.10398,2.06,3.19
2018.05.24 07:59:01.392,1.10385,1.10398,1.25,2.25
2018.05.24 07:59:01.649,1.10387,1.10399,1.19,1.69
2018.05.24 07:59:02.163,1.10387,1.104,1.69,2.44
2018.05.24 07:59:02.666,1.10387,1.104,1.19,1.87
2018.05.24 07:59:03.263,1.10388,1.104,1.19,1.19
2018.05.24 07:59:05.245,1.10387,1.10399,1.19,1.25
2018.05.24 07:59:05.453,1.10385,1.10398,1.25,1.19
2018.05.24 07:59:05.982,1.10386,1.10398,1.69,1.00
2018.05.24 07:59:06.553,1.10386,1.10399,1.76,1.00
2018.05.24 07:59:07.216,1.10386,1.10399,1.25,1.00
2018.05.24 07:59:07.961,1.10387,1.10399,1.00,1.00
2018.05.24 07:59:08.493,1.10388,1.104,1.00,1.25
2018.05.24 07:59:09.031,1.10388,1.10399,1.00,1.00
2018.05.24 07:59:10.007,1.10388,1.10401,1.00,1.87
2018.05.24 07:59:10.459,1.1039,1.10402,1.19,1.69
2018.05.24 07:59:10.565,1.10391,1.10404,1.69,1.25
2018.05.24 07:59:10.618,1.10393,1.10404,1.19,1.19
2018.05.24 07:59:10.721,1.10394,1.10405,1.19,1.00
2018.05.24 07:59:10.874,1.10395,1.10408,1.69,1.19
2018.05.24 07:59:11.368,1.10395,1.10409,1.19,1.69
2018.05.24 07:59:11.909,1.10395,1.10408,1.76,1.25
2018.05.24 07:59:12.321,1.10394,1.10408,1.01,1.44
2018.05.24 07:59:13.074,1.10394,1.10408,1.01,1.44
2018.05.24 07:59:13.684,1.10394,1.10408,1.25,1.12
2018.05.24 07:59:13.997,1.10391,1.10405,1.76,1.25
2018.05.24 07:59:14.538,1.10391,1.10405,1.01,1.69
2018.05.24 07:59:15.088,1.10391,1.10403,1.00,1.00
2018.05.24 07:59:15.630,1.10391,1.10404,1.25,1.25
2018.05.24 07:59:16.048,1.10392,1.10404,1.19,1.25
2018.05.24 07:59:16.593,1.10391,1.10404,1.19,1.69
2018.05.24 07:59:17.550,1.10391,1.10403,1.19,1.00
2018.05.24 07:59:18.888,1.10391,1.10405,1.19,2.44
2018.05.24 07:59:19.682,1.10394,1.10405,1.19,1.25
2018.05.24 07:59:20.013,1.10396,1.10407,1.19,1.00
2018.05.24 07:59:20.519,1.10396,1.10408,1.19,1.25
2018.05.24 07:59:21.398,1.10397,1.10408,1.19,1.25
2018.05.24 07:59:21.944,1.10397,1.10411,1.19,2.25
2018.05.24 07:59:22.099,1.10398,1.10412,1.19,1.19
2018.05.24 07:59:23.862,1.10398,1.10412,1.25,2.25
2018.05.24 07:59:24.072,1.10398,1.10412,1.25,1.01
2018.05.24 07:59:24.177,1.10399,1.10412,1.19,1.25
2018.05.24 07:59:26.629,1.10398,1.10412,1.69,1.87
2018.05.24 07:59:27.408,1.10398,1.10412,1.25,2.62
2018.05.24 07:59:27.832,1.10399,1.10412,1.69,1.69
2018.05.24 07:59:28.237,1.10397,1.10409,1.69,1.25
2018.05.24 07:59:29.246,1.10396,1.10408,1.19,1.00
2018.05.24 07:59:30.356,1.10395,1.10408,1.69,1.00
2018.05.24 07:59:30.874,1.10395,1.10407,1.19,1.25
2018.05.24 07:59:32.539,1.10395,1.10406,1.19,1.00
2018.05.24 07:59:33.369,1.10394,1.10405,1.25,1.00
2018.05.24 07:59:33.690,1.10392,1.10405,1.25,1.69
2018.05.24 07:59:33.963,1.10392,1.10402,1.00,1.00
2018.05.24 07:59:36.663,1.10389,1.10402,1.19,1.69
2018.05.24 07:59:37.604,1.10391,1.10404,1.25,1.76
2018.05.24 07:59:38.794,1.10391,1.10402,1.00,1.00
2018.05.24 07:59:40.127,1.10389,1.10402,1.00,1.95
2018.05.24 07:59:40.645,1.10387,1.10399,1.69,1.00
2018.05.24 07:59:41.224,1.10389,1.10399,1.00,1.00
2018.05.24 07:59:41.848,1.1039,1.104,1.19,1.29
2018.05.24 07:59:42.373,1.1039,1.104,1.69,1.00
2018.05.24 07:59:42.928,1.1039,1.10402,1.19,1.69
2018.05.24 07:59:43.430,1.1039,1.10402,1.19,1.25
2018.05.24 07:59:43.962,1.1039,1.10402,1.25,1.25
2018.05.24 07:59:44.486,1.1039,1.10402,1.25,1.19
2018.05.24 07:59:45.028,1.10388,1.104,1.19,1.25
2018.05.24 07:59:45.480,1.1039,1.10402,1.00,1.50
2018.05.24 07:59:47.006,1.10389,1.10402,1.25,1.10
2018.05.24 07:59:47.493,1.10391,1.10402,1.00,1.50
2018.05.24 07:59:48.200,1.10391,1.10401,1.00,1.00
2018.05.24 07:59:48.712,1.10389,1.10401,1.25,1.00
2018.05.24 07:59:49.285,1.10389,1.10401,1.25,1.44
2018.05.24 07:59:51.083,1.10388,1.10401,1.19,1.19
2018.05.24 07:59:51.625,1.1039,1.10401,1.25,1.25
2018.05.24 07:59:52.196,1.1039,1.10401,1.69,1.00
2018.05.24 07:59:52.513,1.10388,1.10402,1.69,1.29
2018.05.24 07:59:53.659,1.1039,1.10402,1.25,1.01
2018.05.24 07:59:53.764,1.1039,1.10402,1.69,1.19
2018.05.24 07:59:54.834,1.10389,1.10402,1.19,1.87
2018.05.24 07:59:55.339,1.10389,1.104,1.25,1.25
2018.05.24 07:59:56.077,1.10388,1.104,1.19,1.25
2018.05.24 07:59:56.580,1.10389,1.104,1.19,1.25
2018.05.24 07:59:57.056,1.10394,1.10402,1.19,1.00
2018.05.24 07:59:57.370,1.10399,1.10405,1.19,1.00
2018.05.24 07:59:57.526,1.10397,1.10413,2.70,2.17
2018.05.24 07:59:58.003,1.104,1.10411,1.00,1.54
2018.05.24 07:59:58.105,1.10398,1.10408,1.50,1.25
2018.05.24 07:59:58.614,1.10396,1.10408,1.19,1.25
2018.05.24 07:59:59.754,1.10396,1.10408,1.25,1.25
